cosphi,flux
-1.000000,2124.669302
-0.990000,2130.051539
-0.980000,2142.723693
-0.970000,2145.869663
-0.960000,2163.816600
-0.950000,2168.725166
-0.940000,2172.971347
-0.930000,2221.370170
-0.920000,2240.507582
-0.910000,2248.866901
-0.900000,2274.662805
-0.890000,2297.623898
-0.880000,2314.546305
-0.870000,2326.069457
-0.860000,2331.901692
-0.850000,2333.299819
-0.840000,2352.650373
-0.830000,2366.468596
-0.820000,2392.055876
-0.810000,2413.833316
-0.800000,2427.466203
-0.790000,2433.649360
-0.780000,2443.815381
-0.770000,2462.883518
-0.760000,2506.774048
-0.750000,2531.831483
-0.740000,2558.408388
-0.730000,2571.464923
-0.720000,2576.633370
-0.710000,2603.048653
-0.700000,2629.028984
-0.690000,2672.948949
-0.680000,2700.008406
-0.670000,2712.252984
-0.660000,2732.320935
-0.650000,2746.479644
-0.640000,2751.235335
-0.630000,2764.038313
-0.620000,2827.219808
-0.610000,2860.536884
-0.600000,2893.484946
-0.590000,2911.486377
-0.580000,2920.974311
-0.570000,2940.220438
-0.560000,2963.641594
-0.550000,2989.596730
-0.540000,3005.974470
-0.530000,3027.076603
-0.520000,3058.326142
-0.510000,3088.791289
-0.500000,3096.431068
-0.490000,3103.783311
-0.480000,3170.304746
-0.470000,3206.995134
-0.460000,3236.179413
-0.450000,3269.172239
-0.440000,3293.410822
-0.430000,3303.151118
-0.420000,3348.814729
-0.410000,3374.305403
-0.400000,3381.009606
-0.390000,3394.389087
-0.380000,3465.655007
-0.370000,3523.681816
-0.360000,3545.321557
-0.350000,3583.077890
-0.340000,3612.594906
-0.330000,3630.361916
-0.320000,3689.858821
-0.310000,3719.706972
-0.300000,3770.244053
-0.290000,3791.247447
-0.280000,3819.135852
-0.270000,3849.782053
-0.260000,3898.381301
-0.250000,3921.402687
-0.240000,4010.032584
-0.230000,4045.330471
-0.220000,4078.588169
-0.210000,4118.028630
-0.200000,4145.706056
-0.190000,4155.109723
-0.180000,4228.239879
-0.170000,4296.428720
-0.160000,4320.037938
-0.150000,4342.874437
-0.140000,4405.370079
-0.130000,4486.986841
-0.120000,4535.710425
-0.110000,4577.600337
-0.100000,4619.372767
-0.090000,4661.320718
-0.080000,4700.106586
-0.070000,4777.298647
-0.060000,4828.768634
-0.050000,4881.684612
-0.040000,4933.982954
-0.030000,4974.915523
-0.020000,5063.329062
-0.010000,5149.578692
0.000000,5185.231261
0.010000,5209.974604
0.020000,5306.643716
0.030000,5374.228384
0.040000,5444.211677
0.050000,5517.536862
0.060000,5555.076596
0.070000,5625.040827
0.080000,5723.605361
0.090000,5797.753729
0.100000,5848.045449
0.110000,5941.158068
0.120000,5996.225523
0.130000,6070.271830
0.140000,6192.649407
0.150000,6251.466000
0.160000,6338.863373
0.170000,6427.288094
0.180000,6500.682584
0.190000,6585.148268
0.200000,6688.715099
0.210000,6751.657324
0.220000,6878.218947
0.230000,6962.609059
0.240000,7038.312061
0.250000,7181.343099
0.260000,7270.456527
0.270000,7392.073440
0.280000,7505.273998
0.290000,7611.512410
0.300000,7735.453828
0.310000,7864.169465
0.320000,7982.561825
0.330000,8113.251078
0.340000,8235.650782
0.350000,8360.273009
0.360000,8508.162605
0.370000,8637.760048
0.380000,8741.350902
0.390000,8900.540329
0.400000,9046.097099
0.410000,9137.323895
0.420000,9323.797068
0.430000,9541.021830
0.440000,9732.486422
0.450000,9897.301993
0.460000,10080.409734
0.470000,10255.494639
0.480000,10438.643943
0.490000,10616.363447
0.500000,10792.492503
0.510000,10961.869111
0.520000,11181.677938
0.530000,11448.022501
0.540000,11722.190113
0.550000,11970.843894
0.560000,12173.160065
0.570000,12421.376106
0.580000,12597.859818
0.590000,12856.137291
0.600000,13221.799746
0.610000,13564.458166
0.620000,13849.441176
0.630000,14074.859047
0.640000,14294.509689
0.650000,14748.858323
0.660000,15155.359593
0.670000,15482.058740
0.680000,15737.653468
0.690000,16157.915916
0.700000,16696.761504
0.710000,17052.076915
0.720000,17311.164834
0.730000,17988.833493
0.740000,18467.240030
0.750000,18767.333376
0.760000,19499.408254
0.770000,19943.892957
0.780000,20614.309667
0.790000,21127.654762
0.800000,21824.410047
0.810000,22357.277167
0.820000,23222.785041
0.830000,23854.873024
0.840000,24623.134763
0.850000,25495.847336
0.860000,26400.201082
0.870000,27300.722476
0.880000,28238.066322
0.890000,29256.783813
0.900000,30385.258348
0.910000,31584.460293
0.920000,32798.637247
0.930000,34089.580950
0.940000,35591.385162
0.950000,37065.130780
0.960000,38611.614158
0.970000,40456.984441
0.980000,42235.436659
0.990000,44192.035805
1.000000,46319.373409
