cosphi,flux
-1.000000,16551.125000
-0.990000,535.643789
-0.980000,249.110560
-0.970000,119.662012
-0.960000,70.784620
-0.950000,71.946254
-0.940000,39.657355
-0.930000,40.079794
-0.920000,40.338624
-0.910000,17.594684
-0.900000,17.746204
-0.890000,17.860924
-0.880000,17.959838
-0.870000,18.264980
-0.860000,18.519946
-0.850000,18.692110
-0.840000,5.499896
-0.830000,5.537452
-0.820000,5.618992
-0.810000,5.706982
-0.800000,5.770020
-0.790000,5.805314
-0.780000,5.856922
-0.770000,5.883886
-0.760000,5.898936
-0.750000,5.957319
-0.740000,6.090904
-0.730000,6.147238
-0.720000,6.179786
-0.710000,6.268295
-0.700000,6.310584
-0.690000,6.401364
-0.680000,6.516130
-0.670000,6.588869
-0.660000,6.680898
-0.650000,6.758700
-0.640000,6.878252
-0.630000,0.417017
-0.620000,0.418428
-0.610000,0.419378
-0.600000,0.419825
-0.590000,0.421735
-0.580000,0.426606
-0.570000,0.430900
-0.560000,0.434574
-0.550000,0.436573
-0.540000,0.439492
-0.530000,0.445988
-0.520000,0.450787
-0.510000,0.457384
-0.500000,0.463882
-0.490000,0.467283
-0.480000,0.469445
-0.470000,0.475602
-0.460000,0.482062
-0.450000,0.486311
-0.440000,0.488583
-0.430000,0.489941
-0.420000,0.492417
-0.410000,0.494604
-0.400000,0.502874
-0.390000,0.512069
-0.380000,0.516270
-0.370000,0.518589
-0.360000,0.524843
-0.350000,0.532212
-0.340000,0.535370
-0.330000,0.538306
-0.320000,0.549499
-0.310000,0.557892
-0.300000,0.567445
-0.290000,0.573253
-0.280000,0.576480
-0.270000,0.579121
-0.260000,0.589384
-0.250000,0.592993
-0.240000,0.595332
-0.230000,0.598256
-0.220000,0.607094
-0.210000,0.614987
-0.200000,0.623189
-0.190000,0.630625
-0.180000,0.635725
-0.170000,0.638091
-0.160000,0.647194
-0.150000,0.656730
-0.140000,0.666719
-0.130000,0.671176
-0.120000,0.679632
-0.110000,0.689229
-0.100000,0.698510
-0.090000,0.708171
-0.080000,0.715372
-0.070000,0.720622
-0.060000,0.725672
-0.050000,0.730753
-0.040000,0.744835
-0.030000,0.757302
-0.020000,0.765358
-0.010000,0.774157
0.000000,0.785204
0.010000,0.791610
0.020000,0.801501
0.030000,0.810419
0.040000,0.824035
0.050000,0.836949
0.060000,0.849218
0.070000,0.859415
0.080000,0.876934
0.090000,0.884105
0.100000,0.889140
0.110000,0.905859
0.120000,0.921744
0.130000,0.931666
0.140000,0.947017
0.150000,0.961546
0.160000,0.974773
0.170000,0.992222
0.180000,1.001213
0.190000,1.016901
0.200000,1.031730
0.210000,1.049360
0.220000,1.069435
0.230000,1.079487
0.240000,1.095689
0.250000,1.119285
0.260000,1.132941
0.270000,1.150872
0.280000,1.168069
0.290000,1.185959
0.300000,1.208211
0.310000,1.219833
0.320000,1.243661
0.330000,1.262976
0.340000,1.279644
0.350000,1.305095
0.360000,1.323063
0.370000,1.356458
0.380000,1.383693
0.390000,1.412410
0.400000,1.439556
0.410000,1.469455
0.420000,1.497518
0.430000,1.530300
0.440000,1.560433
0.450000,1.590795
0.460000,1.625235
0.470000,1.657298
0.480000,1.684321
0.490000,1.715637
0.500000,1.752008
0.510000,1.784821
0.520000,1.812880
0.530000,1.852788
0.540000,1.905303
0.550000,1.960132
0.560000,2.012490
0.570000,2.063323
0.580000,2.111562
0.590000,2.160388
0.600000,2.206465
0.610000,2.254682
0.620000,2.301313
0.630000,2.358918
0.640000,2.448108
0.650000,2.519380
0.660000,2.604627
0.670000,2.669479
0.680000,2.738820
0.690000,2.799347
0.700000,2.886440
0.710000,3.005594
0.720000,3.106862
0.730000,3.201057
0.740000,3.282322
0.750000,3.403058
0.760000,3.545748
0.770000,3.669957
0.780000,3.769118
0.790000,3.945612
0.800000,4.101812
0.810000,4.227119
0.820000,4.450276
0.830000,4.616015
0.840000,4.836298
0.850000,5.061565
0.860000,5.321189
0.870000,5.542519
0.880000,5.873646
0.890000,6.203063
0.900000,6.543221
0.910000,6.930532
0.920000,7.334418
0.930000,7.832213
0.940000,8.372793
0.950000,8.989132
0.960000,9.690787
0.970000,10.485724
0.980000,11.425715
0.990000,12.499508
1.000000,13.736358
