energy,flux
0.000000,0.000000
0.200000,416.390344
0.400000,1614.055892
0.600000,3515.717386
0.800000,6044.037605
1.000000,9121.505037
1.200000,12668.317681
1.400000,16500.857186
1.600000,20087.902941
1.800000,22949.427097
2.000000,24918.431501
2.200000,26024.089275
2.400000,26394.249746
2.600000,26144.494148
2.800000,25461.617479
3.000000,24423.584280
3.200000,23177.003192
3.400000,21747.275040
3.600000,20298.603645
3.800000,18856.464005
4.000000,17407.855765
4.200000,15997.176647
4.400000,14583.238626
4.600000,13205.549610
4.800000,11877.993647
5.000000,10651.332851
5.200000,9520.878821
5.400000,8435.571289
5.600000,7476.358192
5.800000,6580.215613
6.000000,5771.956956
6.200000,5037.669846
6.400000,4380.614246
6.600000,3794.453302
6.800000,3266.262428
7.000000,2800.375516
7.200000,2390.780771
7.400000,2019.088406
7.600000,1710.627686
7.800000,1429.300048
8.000000,1194.098391
8.200000,987.138029
8.400000,804.285626
8.600000,662.911641
8.800000,536.515989
9.000000,428.579349
9.200000,341.999956
9.400000,265.473203
9.600000,208.576624
9.800000,161.257455
10.000000,123.566559
10.200000,94.087633
10.400000,69.858178
10.600000,50.112867
10.800000,35.880552
11.000000,24.589707
11.200000,17.431119
11.400000,12.045277
11.600000,7.924614
11.800000,4.902243
12.000000,3.037177
12.200000,1.829287
12.400000,1.058731
12.600000,0.587932
12.800000,0.315297
13.000000,0.162423
13.200000,0.080005
13.400000,0.042577
13.600000,0.022147
13.800000,0.010143
14.000000,0.004150
14.200000,0.001417
14.400000,0.000330
14.600000,0.000000
14.800000,0.000000
15.000000,0.000000
15.200000,0.000000
15.400000,0.000000
15.600000,0.000000
15.800000,0.000000
