costheta,flux
-1.000000,67.084905
-0.990000,66.878086
-0.980000,67.202921
-0.970000,67.315361
-0.960000,67.432032
-0.950000,67.543225
-0.940000,67.557487
-0.930000,67.716858
-0.920000,67.960166
-0.910000,68.118324
-0.900000,68.271033
-0.890000,68.350674
-0.880000,68.452161
-0.870000,68.595730
-0.860000,68.692205
-0.850000,68.685309
-0.840000,68.671159
-0.830000,68.706345
-0.820000,68.755796
-0.810000,68.821668
-0.800000,68.912137
-0.790000,68.896543
-0.780000,68.889817
-0.770000,68.887384
-0.760000,68.807959
-0.750000,68.916759
-0.740000,68.889550
-0.730000,68.825061
-0.720000,68.910080
-0.710000,68.789312
-0.700000,68.612935
-0.690000,68.732643
-0.680000,68.678843
-0.670000,68.596884
-0.660000,68.458610
-0.650000,68.386014
-0.640000,68.261923
-0.630000,68.117182
-0.620000,67.925142
-0.610000,67.687109
-0.600000,67.618716
-0.590000,67.529769
-0.580000,67.428814
-0.570000,67.167596
-0.560000,66.797579
-0.550000,66.457463
-0.540000,66.385389
-0.530000,66.222070
-0.520000,65.941822
-0.510000,65.543006
-0.500000,65.021856
-0.490000,64.727294
-0.480000,64.502506
-0.470000,64.167239
-0.460000,63.695163
-0.450000,63.182228
-0.440000,62.811628
-0.430000,62.214705
-0.420000,61.728537
-0.410000,61.230611
-0.400000,60.768077
-0.390000,60.185404
-0.380000,59.502858
-0.370000,58.889211
-0.360000,58.196361
-0.350000,57.461509
-0.340000,56.587918
-0.330000,55.633708
-0.320000,55.055268
-0.310000,54.352682
-0.300000,53.403717
-0.290000,52.418042
-0.280000,51.470824
-0.270000,50.441294
-0.260000,49.240986
-0.250000,48.086696
-0.240000,47.000439
-0.230000,45.699697
-0.220000,44.504578
-0.210000,43.127982
-0.200000,41.666150
-0.190000,40.178742
-0.180000,38.581027
-0.170000,36.978972
-0.160000,35.340798
-0.150000,33.599276
-0.140000,31.803688
-0.130000,29.917610
-0.120000,28.019756
-0.110000,26.101657
-0.100000,24.009399
-0.090000,21.825884
-0.080000,19.571682
-0.070000,17.261045
-0.060000,14.899294
-0.050000,12.523456
-0.040000,10.079129
-0.030000,7.592590
-0.020000,5.077227
-0.010000,2.544300
0.000000,0.000127
0.010000,2.544554
0.020000,5.077479
0.030000,7.592840
0.040000,10.079377
0.050000,12.523701
0.060000,14.899534
0.070000,17.261281
0.080000,19.571912
0.090000,21.826110
0.100000,517.504057
0.110000,85.367216
0.120000,72.896558
0.130000,69.045636
0.140000,67.582786
0.150000,67.383551
0.160000,67.806499
0.170000,68.441451
0.180000,169.016592
0.190000,138.458694
0.200000,128.072731
0.210000,123.274266
0.220000,120.693674
0.230000,232.490288
0.240000,196.867436
0.250000,183.071915
0.260000,176.144756
0.270000,298.827058
0.280000,256.488192
0.290000,239.835211
0.300000,434.294865
0.310000,331.711751
0.320000,304.210006
0.330000,526.142490
0.340000,398.529867
0.350000,367.117724
0.360000,542.514757
0.370000,458.509759
0.380000,2232.514626
0.390000,521.099463
0.400000,481.674322
0.410000,662.049330
0.420000,580.532470
0.430000,797.226106
0.440000,675.459128
0.450000,915.518611
0.460000,767.828130
0.470000,1003.026098
0.480000,857.674697
0.490000,1070.648814
0.500000,947.124935
0.510000,1136.742087
0.520000,1591.071407
0.530000,1194.651633
0.540000,1438.714887
0.550000,1276.730993
0.560000,1474.054538
0.570000,1734.315758
0.580000,2534.597799
0.590000,1705.960811
0.600000,1954.137096
0.610000,2276.677286
0.620000,3141.758108
0.630000,2158.898390
0.640000,2415.996041
0.650000,2687.672354
0.660000,2985.612365
0.670000,3325.373324
0.680000,3707.251259
0.690000,4141.464986
0.700000,4587.645939
0.710000,4920.834740
0.720000,5090.453826
0.730000,5195.707286
0.740000,5335.438227
0.750000,5521.005644
0.760000,5760.199921
0.770000,6038.645224
0.780000,6363.571863
0.790000,8202.166270
0.800000,8087.323266
0.810000,8348.454586
0.820000,10344.124114
0.830000,10269.415920
0.840000,12602.870052
0.850000,12366.695898
0.860000,14617.511234
0.870000,17551.988826
0.880000,26956.258402
0.890000,18553.233149
0.900000,21591.106056
0.910000,31845.031080
0.920000,31512.085362
0.930000,34658.809399
0.940000,44318.977058
0.950000,55415.807206
0.960000,66991.899128
0.970000,93879.012477
0.980000,124283.234197
0.990000,212455.080255
1.000000,844674.363509
