cosphi,flux
-1.000000,6.039624
-0.990000,6.172778
-0.980000,6.237302
-0.970000,6.279075
-0.960000,6.308057
-0.950000,6.405908
-0.940000,6.503642
-0.930000,6.554996
-0.920000,6.588914
-0.910000,6.612125
-0.900000,6.638237
-0.890000,6.684735
-0.880000,6.754298
-0.870000,6.838094
-0.860000,6.887425
-0.850000,6.920566
-0.840000,6.995831
-0.830000,7.047110
-0.820000,7.157406
-0.810000,7.252051
-0.800000,7.318528
-0.790000,7.359174
-0.780000,7.395250
-0.770000,7.417390
-0.760000,7.431126
-0.750000,7.467406
-0.740000,7.577676
-0.730000,7.623183
-0.720000,7.649188
-0.710000,7.762073
-0.700000,7.812019
-0.690000,7.879941
-0.680000,7.994941
-0.670000,8.063701
-0.660000,8.157282
-0.650000,8.222939
-0.640000,8.293973
-0.630000,8.340343
-0.620000,8.368553
-0.610000,8.387551
-0.600000,8.396492
-0.590000,8.434696
-0.580000,8.532121
-0.570000,8.618007
-0.560000,8.691473
-0.550000,8.731461
-0.540000,8.789837
-0.530000,8.919751
-0.520000,9.015739
-0.510000,9.147688
-0.500000,9.277634
-0.490000,9.345667
-0.480000,9.388907
-0.470000,9.512031
-0.460000,9.641234
-0.450000,9.726227
-0.440000,9.771661
-0.430000,9.798823
-0.420000,9.848333
-0.410000,9.892072
-0.400000,10.057488
-0.390000,10.241380
-0.380000,10.325405
-0.370000,10.371786
-0.360000,10.496851
-0.350000,10.644233
-0.340000,10.707400
-0.330000,10.766122
-0.320000,10.989974
-0.310000,11.157840
-0.300000,11.348902
-0.290000,11.465069
-0.280000,11.529608
-0.270000,11.582411
-0.260000,11.787672
-0.250000,11.859858
-0.240000,11.906645
-0.230000,11.965125
-0.220000,12.141880
-0.210000,12.299744
-0.200000,12.463783
-0.190000,12.612504
-0.180000,12.714507
-0.170000,12.761826
-0.160000,12.943889
-0.150000,13.134608
-0.140000,13.334387
-0.130000,13.423515
-0.120000,13.592648
-0.110000,13.784587
-0.100000,13.970199
-0.090000,14.163425
-0.080000,14.307447
-0.070000,14.412435
-0.060000,14.513431
-0.050000,14.615054
-0.040000,14.896691
-0.030000,15.146034
-0.020000,15.307160
-0.010000,15.483132
0.000000,15.704071
0.010000,15.832198
0.020000,16.030021
0.030000,16.208387
0.040000,16.480709
0.050000,16.738979
0.060000,16.984356
0.070000,17.188301
0.080000,17.538688
0.090000,17.682097
0.100000,17.782791
0.110000,18.117189
0.120000,18.434875
0.130000,18.633330
0.140000,18.940339
0.150000,19.230913
0.160000,19.495460
0.170000,19.844439
0.180000,20.024267
0.190000,20.338018
0.200000,20.634609
0.210000,20.987201
0.220000,21.388704
0.230000,21.589748
0.240000,21.913776
0.250000,22.385702
0.260000,22.658817
0.270000,23.017445
0.280000,23.361389
0.290000,23.719188
0.300000,24.164212
0.310000,24.396666
0.320000,24.873215
0.330000,25.259525
0.340000,25.592878
0.350000,26.101902
0.360000,26.461266
0.370000,27.129153
0.380000,27.673868
0.390000,28.248194
0.400000,28.791122
0.410000,29.389094
0.420000,29.950357
0.430000,30.605998
0.440000,31.208659
0.450000,31.815907
0.460000,32.504706
0.470000,33.145969
0.480000,33.686419
0.490000,34.312738
0.500000,35.040157
0.510000,35.696416
0.520000,36.257594
0.530000,37.055761
0.540000,38.106058
0.550000,39.202633
0.560000,40.249804
0.570000,41.266454
0.580000,42.231238
0.590000,43.207763
0.600000,44.129296
0.610000,45.093635
0.620000,46.026268
0.630000,47.178354
0.640000,48.962151
0.650000,50.387604
0.660000,52.092549
0.670000,53.389584
0.680000,54.776407
0.690000,55.986943
0.700000,57.728796
0.710000,60.111872
0.720000,62.137244
0.730000,64.021133
0.740000,65.646436
0.750000,68.061166
0.760000,70.914965
0.770000,73.399143
0.780000,75.382363
0.790000,78.912239
0.800000,82.036245
0.810000,84.542383
0.820000,89.005530
0.830000,92.320302
0.840000,96.725954
0.850000,101.231305
0.860000,106.423785
0.870000,110.850382
0.880000,117.472919
0.890000,124.061269
0.900000,130.864412
0.910000,138.610631
0.920000,146.688356
0.930000,156.644254
0.940000,167.455856
0.950000,179.782645
0.960000,193.815739
0.970000,209.714478
0.980000,228.514304
0.990000,249.990164
1.000000,274.727165
