costheta,flux
-1.000000,0.000000
-0.990000,0.000000
-0.980000,0.000000
-0.970000,0.000000
-0.960000,0.000000
-0.950000,0.000000
-0.940000,0.000000
-0.930000,0.000000
-0.920000,0.000000
-0.910000,0.000000
-0.900000,0.000000
-0.890000,0.000000
-0.880000,0.000000
-0.870000,0.000000
-0.860000,0.000000
-0.850000,0.000000
-0.840000,0.000000
-0.830000,0.000000
-0.820000,0.000000
-0.810000,0.000000
-0.800000,0.000000
-0.790000,0.000000
-0.780000,0.000000
-0.770000,0.000000
-0.760000,0.000000
-0.750000,0.000000
-0.740000,0.000000
-0.730000,0.000000
-0.720000,0.000000
-0.710000,0.000000
-0.700000,0.000000
-0.690000,0.000000
-0.680000,0.000000
-0.670000,0.000000
-0.660000,0.000000
-0.650000,0.000000
-0.640000,0.000000
-0.630000,0.000000
-0.620000,0.000000
-0.610000,0.000000
-0.600000,0.000000
-0.590000,0.000000
-0.580000,0.000000
-0.570000,0.000000
-0.560000,0.000000
-0.550000,0.000000
-0.540000,0.000000
-0.530000,0.000000
-0.520000,0.000000
-0.510000,0.000000
-0.500000,0.000000
-0.490000,0.000000
-0.480000,0.000000
-0.470000,0.000000
-0.460000,0.000000
-0.450000,0.000000
-0.440000,0.000000
-0.430000,0.000000
-0.420000,0.000000
-0.410000,0.000000
-0.400000,0.000000
-0.390000,0.000000
-0.380000,0.000000
-0.370000,0.000000
-0.360000,0.000000
-0.350000,0.000000
-0.340000,0.000000
-0.330000,0.000000
-0.320000,0.000000
-0.310000,0.000000
-0.300000,0.000000
-0.290000,0.000000
-0.280000,0.000000
-0.270000,0.000000
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,1.476705
0.110000,0.175682
0.120000,0.133394
0.130000,0.115645
0.140000,0.105793
0.150000,0.100207
0.160000,0.095217
0.170000,0.092079
0.180000,0.393570
0.190000,0.295933
0.200000,0.259374
0.210000,0.239198
0.220000,0.226009
0.230000,0.557170
0.240000,0.443677
0.250000,0.399914
0.260000,0.373537
0.270000,0.732557
0.280000,0.600720
0.290000,0.546704
0.300000,1.098244
0.310000,0.795402
0.320000,0.714529
0.330000,1.331771
0.340000,0.964458
0.350000,0.870117
0.360000,1.353072
0.370000,1.110623
0.380000,5.370932
0.390000,1.222242
0.400000,1.118445
0.410000,1.599059
0.420000,1.370933
0.430000,1.931568
0.440000,1.598064
0.450000,2.203638
0.460000,1.805988
0.470000,2.388226
0.480000,2.000199
0.490000,2.512861
0.500000,2.187659
0.510000,2.637102
0.520000,3.672312
0.530000,2.705372
0.540000,3.255419
0.550000,2.847968
0.560000,3.278385
0.570000,3.829092
0.580000,5.480839
0.590000,3.652046
0.600000,4.164426
0.610000,4.796435
0.620000,6.447596
0.630000,4.401723
0.640000,4.885067
0.650000,5.381686
0.660000,5.888962
0.670000,6.447496
0.680000,7.066862
0.690000,7.723368
0.700000,8.365055
0.710000,8.793734
0.720000,8.942249
0.730000,8.988561
0.740000,9.072569
0.750000,9.231299
0.760000,9.445358
0.770000,9.710120
0.780000,10.028836
0.790000,12.566713
0.800000,12.126923
0.810000,12.228615
0.820000,14.694482
0.830000,14.244793
0.840000,16.872520
0.850000,16.154418
0.860000,18.445422
0.870000,21.226378
0.880000,28.936967
0.890000,20.932438
0.900000,23.410413
0.910000,31.943893
0.920000,30.773850
0.930000,32.253610
0.940000,38.716010
0.950000,45.098290
0.960000,50.712914
0.970000,64.363668
0.980000,76.747071
0.990000,112.354806
1.000000,291.619381
