cosphi,flux
-1.000000,955.396585
-0.990000,36.094570
-0.980000,14.814664
-0.970000,7.590173
-0.960000,4.909043
-0.950000,4.920942
-0.940000,3.097819
-0.930000,3.169365
-0.920000,1.777341
-0.910000,1.783769
-0.900000,1.804140
-0.890000,1.823756
-0.880000,0.874787
-0.870000,0.880039
-0.860000,0.883089
-0.850000,0.883902
-0.840000,0.891049
-0.830000,0.897909
-0.820000,0.909695
-0.810000,0.294559
-0.800000,0.296094
-0.790000,0.296894
-0.780000,0.298383
-0.770000,0.300658
-0.760000,0.305957
-0.750000,0.308806
-0.740000,0.311984
-0.730000,0.313668
-0.720000,0.314313
-0.710000,0.317360
-0.700000,0.320562
-0.690000,0.326049
-0.680000,0.329463
-0.670000,0.331054
-0.660000,0.333838
-0.650000,0.335805
-0.640000,0.336529
-0.630000,0.338026
-0.620000,0.345384
-0.610000,0.349495
-0.600000,0.353318
-0.590000,0.355562
-0.580000,0.045506
-0.570000,0.045738
-0.560000,0.045995
-0.550000,0.046295
-0.540000,0.046495
-0.530000,0.046795
-0.520000,0.047156
-0.510000,0.047494
-0.500000,0.047577
-0.490000,0.047638
-0.480000,0.048666
-0.470000,0.049222
-0.460000,0.049598
-0.450000,0.050023
-0.440000,0.050343
-0.430000,0.050467
-0.420000,0.050985
-0.410000,0.051240
-0.400000,0.051300
-0.390000,0.051650
-0.380000,0.052647
-0.370000,0.053406
-0.360000,0.053701
-0.350000,0.054310
-0.340000,0.054693
-0.330000,0.055116
-0.320000,0.055946
-0.310000,0.056371
-0.300000,0.057081
-0.290000,0.057360
-0.280000,0.057695
-0.270000,0.058024
-0.260000,0.058669
-0.250000,0.059030
-0.240000,0.060291
-0.230000,0.060804
-0.220000,0.061240
-0.210000,0.061688
-0.200000,0.061991
-0.190000,0.062085
-0.180000,0.063063
-0.170000,0.063853
-0.160000,0.064118
-0.150000,0.064415
-0.140000,0.065431
-0.130000,0.066524
-0.120000,0.067247
-0.110000,0.067765
-0.100000,0.068245
-0.090000,0.068753
-0.080000,0.069150
-0.070000,0.070226
-0.060000,0.070846
-0.050000,0.071465
-0.040000,0.072207
-0.030000,0.072731
-0.020000,0.074120
-0.010000,0.075308
0.000000,0.075793
0.010000,0.076114
0.020000,0.077225
0.030000,0.078243
0.040000,0.079133
0.050000,0.080008
0.060000,0.080439
0.070000,0.081226
0.080000,0.082771
0.090000,0.083757
0.100000,0.084372
0.110000,0.085472
0.120000,0.086101
0.130000,0.087048
0.140000,0.088718
0.150000,0.089433
0.160000,0.090477
0.170000,0.091532
0.180000,0.092518
0.190000,0.093561
0.200000,0.094769
0.210000,0.095438
0.220000,0.097080
0.230000,0.098026
0.240000,0.098900
0.250000,0.100895
0.260000,0.102129
0.270000,0.103779
0.280000,0.105133
0.290000,0.106625
0.300000,0.108182
0.310000,0.109825
0.320000,0.111284
0.330000,0.112902
0.340000,0.114369
0.350000,0.115863
0.360000,0.117538
0.370000,0.119084
0.380000,0.120204
0.390000,0.122023
0.400000,0.123613
0.410000,0.124554
0.420000,0.126934
0.430000,0.129945
0.440000,0.132382
0.450000,0.134409
0.460000,0.136572
0.470000,0.138577
0.480000,0.140889
0.490000,0.142920
0.500000,0.144844
0.510000,0.146630
0.520000,0.149337
0.530000,0.152742
0.540000,0.156176
0.550000,0.159058
0.560000,0.161276
0.570000,0.164092
0.580000,0.166023
0.590000,0.168917
0.600000,0.173493
0.610000,0.177462
0.620000,0.180619
0.630000,0.182943
0.640000,0.185334
0.650000,0.190710
0.660000,0.195342
0.670000,0.198922
0.680000,0.201659
0.690000,0.206612
0.700000,0.212995
0.710000,0.216930
0.720000,0.219768
0.730000,0.227350
0.740000,0.232815
0.750000,0.236063
0.760000,0.243873
0.770000,0.248953
0.780000,0.255999
0.790000,0.261495
0.800000,0.268873
0.810000,0.274616
0.820000,0.284162
0.830000,0.291107
0.840000,0.299359
0.850000,0.308422
0.860000,0.317891
0.870000,0.327506
0.880000,0.337158
0.890000,0.348136
0.900000,0.359967
0.910000,0.372395
0.920000,0.384907
0.930000,0.397805
0.940000,0.413558
0.950000,0.428411
0.960000,0.443660
0.970000,0.462536
0.980000,0.480088
0.990000,0.499551
1.000000,0.520573
