cosphi,flux
-1.000000,518.234091
-0.990000,529.177124
-0.980000,534.566047
-0.970000,538.039513
-0.960000,540.434939
-0.950000,549.059989
-0.940000,557.853059
-0.930000,562.418660
-0.920000,565.417111
-0.910000,567.459051
-0.900000,569.824208
-0.890000,573.449910
-0.880000,578.586005
-0.870000,585.682109
-0.860000,589.803506
-0.850000,592.531373
-0.840000,599.074087
-0.830000,603.495399
-0.820000,613.020459
-0.810000,621.355747
-0.800000,627.216915
-0.790000,630.756610
-0.780000,633.949139
-0.770000,635.874891
-0.760000,637.047490
-0.750000,640.353152
-0.740000,650.377741
-0.730000,654.501362
-0.720000,656.851517
-0.710000,666.344276
-0.700000,670.556178
-0.690000,676.611314
-0.680000,686.717905
-0.670000,692.744734
-0.660000,701.096354
-0.650000,706.964646
-0.640000,713.440099
-0.630000,717.660785
-0.620000,720.226796
-0.610000,721.966484
-0.600000,722.784374
-0.590000,726.371847
-0.580000,735.337743
-0.570000,743.064651
-0.560000,749.658730
-0.550000,753.281138
-0.540000,758.701650
-0.530000,769.899278
-0.520000,778.462023
-0.510000,789.593403
-0.500000,800.786437
-0.490000,806.592404
-0.480000,810.261944
-0.470000,821.080943
-0.460000,832.776890
-0.450000,840.448261
-0.440000,844.515314
-0.430000,846.937852
-0.420000,851.527123
-0.410000,855.392418
-0.400000,870.108477
-0.390000,886.659478
-0.380000,894.238447
-0.370000,898.409041
-0.360000,907.888940
-0.350000,920.800492
-0.340000,926.132890
-0.330000,931.136689
-0.320000,950.466176
-0.310000,965.090787
-0.300000,981.773223
-0.290000,992.015314
-0.280000,997.607040
-0.270000,1002.216537
-0.260000,1020.919650
-0.250000,1027.417045
-0.240000,1031.638966
-0.230000,1037.022327
-0.220000,1052.874028
-0.210000,1067.241216
-0.200000,1081.619729
-0.190000,1094.844934
-0.180000,1104.054384
-0.170000,1108.266608
-0.160000,1124.833528
-0.150000,1142.178625
-0.140000,1158.967366
-0.130000,1166.568012
-0.120000,1181.868787
-0.110000,1198.828978
-0.100000,1215.188874
-0.090000,1232.644256
-0.080000,1245.674132
-0.070000,1255.226271
-0.060000,1264.553811
-0.050000,1273.822880
-0.040000,1299.391455
-0.030000,1321.351535
-0.020000,1335.279162
-0.010000,1351.178011
0.000000,1371.197589
0.010000,1382.875709
0.020000,1400.720380
0.030000,1416.950880
0.040000,1440.428109
0.050000,1462.526609
0.060000,1483.977165
0.070000,1501.728006
0.080000,1533.415667
0.090000,1546.207152
0.100000,1555.269427
0.110000,1585.563914
0.120000,1613.900033
0.130000,1631.900885
0.140000,1658.648154
0.150000,1684.522486
0.160000,1707.975602
0.170000,1739.431169
0.180000,1755.683741
0.190000,1784.271460
0.200000,1810.631411
0.210000,1841.776153
0.220000,1878.215503
0.230000,1896.521291
0.240000,1926.003118
0.250000,1968.233296
0.260000,1992.932893
0.270000,2025.619278
0.280000,2057.157730
0.290000,2089.119133
0.300000,2129.830379
0.310000,2151.076369
0.320000,2194.544704
0.330000,2229.753992
0.340000,2260.571589
0.350000,2307.044242
0.360000,2340.200276
0.370000,2397.530605
0.380000,2445.637807
0.390000,2496.749425
0.400000,2545.347307
0.410000,2598.678002
0.420000,2649.531405
0.430000,2708.555036
0.440000,2763.269936
0.450000,2818.309392
0.460000,2881.206977
0.470000,2939.939255
0.480000,2989.273706
0.490000,3047.075281
0.500000,3114.007585
0.510000,3174.639664
0.520000,3226.742147
0.530000,3299.461578
0.540000,3393.869188
0.550000,3492.113143
0.560000,3586.548105
0.570000,3679.110573
0.580000,3767.357353
0.590000,3857.239280
0.600000,3942.345954
0.610000,4031.779967
0.620000,4118.618287
0.630000,4222.664758
0.640000,4383.362494
0.650000,4512.953731
0.660000,4668.241114
0.670000,4787.368359
0.680000,4915.851734
0.690000,5028.620071
0.700000,5188.443607
0.710000,5404.592293
0.720000,5590.733618
0.730000,5764.383298
0.740000,5915.515518
0.750000,6138.150810
0.760000,6400.960951
0.770000,6629.918878
0.780000,6814.110781
0.790000,7140.170723
0.800000,7430.432470
0.810000,7662.620139
0.820000,8076.084200
0.830000,8384.891854
0.840000,8792.353462
0.850000,9208.887991
0.860000,9690.077751
0.870000,10100.371255
0.880000,10717.011825
0.890000,11330.812421
0.900000,11966.563440
0.910000,12690.304876
0.920000,13445.773079
0.930000,14378.170480
0.940000,15389.895000
0.950000,16543.459456
0.960000,17861.346351
0.970000,19358.150322
0.980000,21126.743288
0.990000,23151.227037
1.000000,25485.182873
