cosphi,flux
-1.000000,5.535402
-0.990000,0.000367
-0.980000,0.000367
-0.970000,0.000389
-0.960000,0.000402
-0.950000,0.000410
-0.940000,0.000417
-0.930000,0.000423
-0.920000,0.000428
-0.910000,0.000432
-0.900000,0.000436
-0.890000,0.000439
-0.880000,0.000442
-0.870000,0.000445
-0.860000,0.000454
-0.850000,0.000462
-0.840000,0.000468
-0.830000,0.000472
-0.820000,0.000476
-0.810000,0.000480
-0.800000,0.000482
-0.790000,0.000485
-0.780000,0.000487
-0.770000,0.000489
-0.760000,0.000497
-0.750000,0.000505
-0.740000,0.000510
-0.730000,0.000515
-0.720000,0.000518
-0.710000,0.000521
-0.700000,0.000523
-0.690000,0.000525
-0.680000,0.000527
-0.670000,0.000535
-0.660000,0.000543
-0.650000,0.000565
-0.640000,0.000576
-0.630000,0.000585
-0.620000,0.000592
-0.610000,0.000597
-0.600000,0.000602
-0.590000,0.000613
-0.580000,0.000624
-0.570000,0.000631
-0.560000,0.000636
-0.550000,0.000641
-0.540000,0.000645
-0.530000,0.000649
-0.520000,0.000656
-0.510000,0.000667
-0.500000,0.000673
-0.490000,0.000678
-0.480000,0.000682
-0.470000,0.000686
-0.460000,0.000688
-0.450000,0.000716
-0.440000,0.000733
-0.430000,0.000744
-0.420000,0.000753
-0.410000,0.000760
-0.400000,0.000766
-0.390000,0.000781
-0.380000,0.000791
-0.370000,0.000798
-0.360000,0.000804
-0.350000,0.000808
-0.340000,0.000818
-0.330000,0.000829
-0.320000,0.000835
-0.310000,0.000846
-0.300000,0.000867
-0.290000,0.000884
-0.280000,0.000916
-0.270000,0.000936
-0.260000,0.000951
-0.250000,0.000963
-0.240000,0.000981
-0.230000,0.000995
-0.220000,0.001005
-0.210000,0.001014
-0.200000,0.001027
-0.190000,0.001061
-0.180000,0.001079
-0.170000,0.001093
-0.160000,0.001110
-0.150000,0.001125
-0.140000,0.001136
-0.130000,0.001145
-0.120000,0.001160
-0.110000,0.001171
-0.100000,0.001200
-0.090000,0.001220
-0.080000,0.001241
-0.070000,0.001254
-0.060000,0.001264
-0.050000,0.001281
-0.040000,0.001313
-0.030000,0.001342
-0.020000,0.001381
-0.010000,0.001405
0.000000,0.001422
0.010000,0.001445
0.020000,0.001460
0.030000,0.001474
0.040000,0.001513
0.050000,0.001535
0.060000,0.001557
0.070000,0.001573
0.080000,0.001587
0.090000,0.001640
0.100000,0.001680
0.110000,0.001712
0.120000,0.001734
0.130000,0.001756
0.140000,0.001789
0.150000,0.001822
0.160000,0.001843
0.170000,0.001864
0.180000,0.001908
0.190000,0.001967
0.200000,0.001997
0.210000,0.002024
0.220000,0.002056
0.230000,0.002093
0.240000,0.002119
0.250000,0.002172
0.260000,0.002228
0.270000,0.002264
0.280000,0.002288
0.290000,0.002332
0.300000,0.002391
0.310000,0.002431
0.320000,0.002483
0.330000,0.002517
0.340000,0.002540
0.350000,0.002629
0.360000,0.002668
0.370000,0.002718
0.380000,0.002755
0.390000,0.002852
0.400000,0.002911
0.410000,0.002964
0.420000,0.003063
0.430000,0.003145
0.440000,0.003201
0.450000,0.003297
0.460000,0.003389
0.470000,0.003470
0.480000,0.003578
0.490000,0.003671
0.500000,0.003797
0.510000,0.003885
0.520000,0.004013
0.530000,0.004127
0.540000,0.004245
0.550000,0.004387
0.560000,0.004520
0.570000,0.004655
0.580000,0.004805
0.590000,0.004974
0.600000,0.005105
0.610000,0.005282
0.620000,0.005432
0.630000,0.005629
0.640000,0.005812
0.650000,0.005972
0.660000,0.006176
0.670000,0.006375
0.680000,0.006649
0.690000,0.006977
0.700000,0.007335
0.710000,0.007716
0.720000,0.008088
0.730000,0.008480
0.740000,0.008867
0.750000,0.009278
0.760000,0.009682
0.770000,0.010142
0.780000,0.010568
0.790000,0.011106
0.800000,0.011948
0.810000,0.012826
0.820000,0.013688
0.830000,0.014570
0.840000,0.015457
0.850000,0.016304
0.860000,0.017946
0.870000,0.019546
0.880000,0.021063
0.890000,0.022877
0.900000,0.025573
0.910000,0.027888
0.920000,0.031654
0.930000,0.035184
0.940000,0.040544
0.950000,0.047054
0.960000,0.055874
0.970000,0.067959
0.980000,0.086027
0.990000,0.114934
1.000000,0.170519
