cosphi,flux
-1.000000,228376.624634
-0.990000,232118.214927
-0.980000,234188.228122
-0.970000,235452.986224
-0.960000,236278.237847
-0.950000,240084.932513
-0.940000,244977.828194
-0.930000,247314.769409
-0.920000,248792.683951
-0.910000,249765.426601
-0.900000,251344.252817
-0.890000,252679.346308
-0.880000,253966.933174
-0.870000,257452.777441
-0.860000,259635.484058
-0.850000,261042.819078
-0.840000,264047.852031
-0.830000,266021.296999
-0.820000,270012.458396
-0.810000,274145.940544
-0.800000,277114.881960
-0.790000,278805.459570
-0.780000,280746.197521
-0.770000,281806.679527
-0.760000,282404.851394
-0.750000,284610.089786
-0.740000,290295.032216
-0.730000,292650.331369
-0.720000,293991.738113
-0.710000,297523.814262
-0.700000,299151.252940
-0.690000,302555.786498
-0.680000,307159.525583
-0.670000,309911.964869
-0.660000,313923.411247
-0.650000,316866.009491
-0.640000,320835.517455
-0.630000,323377.259070
-0.620000,324968.434018
-0.610000,326170.978466
-0.600000,326721.066040
-0.590000,329486.581001
-0.580000,334875.833489
-0.570000,338699.771108
-0.560000,341945.769418
-0.550000,343889.048267
-0.540000,347576.208856
-0.530000,352007.914338
-0.520000,356205.670203
-0.510000,360435.087937
-0.500000,365902.338458
-0.490000,368501.117558
-0.480000,370144.303530
-0.470000,374749.959669
-0.460000,381506.504371
-0.450000,385821.671720
-0.440000,387990.996460
-0.430000,389304.022800
-0.420000,392707.400925
-0.410000,394644.000936
-0.400000,401669.479323
-0.390000,410165.714911
-0.380000,414253.408447
-0.370000,416406.337316
-0.360000,419056.887819
-0.350000,426516.333205
-0.340000,429205.515150
-0.330000,431531.411804
-0.320000,440167.331296
-0.310000,446962.997811
-0.300000,454230.697556
-0.290000,459687.730464
-0.280000,462327.065432
-0.270000,464612.072819
-0.260000,475740.432671
-0.250000,479431.576926
-0.240000,482073.890106
-0.230000,485923.318950
-0.220000,493940.827016
-0.210000,502186.395984
-0.200000,508583.742278
-0.190000,515340.044462
-0.180000,521015.265402
-0.170000,523303.458778
-0.160000,532776.486660
-0.150000,542610.602632
-0.140000,549438.516735
-0.130000,552893.392533
-0.120000,562254.125793
-0.110000,570657.775575
-0.100000,577943.340298
-0.090000,588130.624924
-0.080000,595417.081791
-0.070000,601260.908328
-0.060000,607779.218131
-0.050000,613394.577983
-0.040000,627709.546968
-0.030000,638227.891947
-0.020000,644225.529561
-0.010000,653905.093076
0.000000,665103.136297
0.010000,672355.144392
0.020000,682105.826659
0.030000,691669.381950
0.040000,703479.809797
0.050000,713610.107678
0.060000,725096.053831
0.070000,733081.839813
0.080000,751596.711850
0.090000,758705.448622
0.100000,764736.403326
0.110000,782152.052426
0.120000,796466.441802
0.130000,807516.805653
0.140000,820891.118811
0.150000,835348.663615
0.160000,847160.432761
0.170000,865100.247011
0.180000,875191.996142
0.190000,891994.320264
0.200000,906699.582810
0.210000,922045.248194
0.220000,943107.517233
0.230000,954996.772910
0.240000,972432.791421
0.250000,994891.429772
0.260000,1009515.767084
0.270000,1029076.761629
0.280000,1049094.587765
0.290000,1065508.280122
0.300000,1090638.213887
0.310000,1103939.246430
0.320000,1130192.173282
0.330000,1150723.477249
0.340000,1171340.537466
0.350000,1199011.292625
0.360000,1220781.332424
0.370000,1249091.802432
0.380000,1275318.453549
0.390000,1304623.885704
0.400000,1331791.327958
0.410000,1361231.112068
0.420000,1392116.100617
0.430000,1426183.427461
0.440000,1458735.428851
0.450000,1491616.518926
0.460000,1530397.632522
0.470000,1567464.327971
0.480000,1597980.111609
0.490000,1636397.787425
0.500000,1679254.410359
0.510000,1719690.302603
0.520000,1756362.243890
0.530000,1801900.226357
0.540000,1855489.774024
0.550000,1911107.106157
0.560000,1966161.727299
0.570000,2023506.050531
0.580000,2079055.363477
0.590000,2138641.526362
0.600000,2196086.459268
0.610000,2258362.842313
0.620000,2321164.806504
0.630000,2385885.724621
0.640000,2479825.698915
0.650000,2559525.854741
0.660000,2657279.977087
0.670000,2737619.962586
0.680000,2829124.707403
0.690000,2913701.797635
0.700000,3017296.474273
0.710000,3147816.890414
0.720000,3271720.118081
0.730000,3392985.206647
0.740000,3507281.021842
0.750000,3656612.040003
0.760000,3831286.408466
0.770000,3990514.280013
0.780000,4130865.664623
0.790000,4350791.544845
0.800000,4560930.159099
0.810000,4734834.606383
0.820000,5021826.142855
0.830000,5255164.416417
0.840000,5547330.735532
0.850000,5851939.299804
0.860000,6205458.509013
0.870000,6513340.595617
0.880000,6977821.643290
0.890000,7445930.749579
0.900000,7944742.176792
0.910000,8510960.809839
0.920000,9106450.387746
0.930000,9860835.686698
0.940000,10677388.489709
0.950000,11612034.551078
0.960000,12714408.859266
0.970000,13994264.113336
0.980000,15510936.677019
0.990000,17288831.696527
1.000000,19368368.961279
