costheta,flux
-1.000000,17.609175
-0.990000,17.432998
-0.980000,17.257229
-0.970000,17.081397
-0.960000,16.905993
-0.950000,16.730084
-0.940000,16.554458
-0.930000,16.378385
-0.920000,16.202469
-0.910000,16.026524
-0.900000,15.851245
-0.890000,15.675497
-0.880000,15.500107
-0.870000,15.324074
-0.860000,15.148298
-0.850000,14.972368
-0.840000,14.796340
-0.830000,14.620554
-0.820000,14.444671
-0.810000,14.268799
-0.800000,14.092825
-0.790000,13.917067
-0.780000,13.741046
-0.770000,13.565073
-0.760000,13.389042
-0.750000,13.213157
-0.740000,13.036911
-0.730000,12.861197
-0.720000,12.684972
-0.710000,12.509280
-0.700000,12.332954
-0.690000,12.157047
-0.680000,11.980970
-0.670000,11.804713
-0.660000,11.628831
-0.650000,11.452819
-0.640000,11.276653
-0.630000,11.100999
-0.620000,10.924552
-0.610000,10.748549
-0.600000,10.572651
-0.590000,10.396258
-0.580000,10.220180
-0.570000,10.043945
-0.560000,9.867926
-0.550000,9.691868
-0.540000,9.515600
-0.530000,9.339641
-0.520000,9.163397
-0.510000,8.987263
-0.500000,8.811008
-0.490000,8.634887
-0.480000,8.459035
-0.470000,8.282491
-0.460000,8.106494
-0.450000,7.930284
-0.440000,7.754079
-0.430000,7.577799
-0.420000,7.401957
-0.410000,7.225684
-0.400000,7.049446
-0.390000,6.873361
-0.380000,6.697040
-0.370000,6.520847
-0.360000,6.344507
-0.350000,6.168266
-0.340000,5.992323
-0.330000,5.815972
-0.320000,5.639860
-0.310000,5.463673
-0.300000,5.287417
-0.290000,5.111333
-0.280000,4.934992
-0.270000,4.758827
-0.260000,4.582423
-0.250000,4.406300
-0.240000,4.230002
-0.230000,4.053785
-0.220000,3.877622
-0.210000,3.701236
-0.200000,3.525064
-0.190000,3.348846
-0.180000,3.172658
-0.170000,2.996298
-0.160000,2.820078
-0.150000,2.643899
-0.140000,2.467622
-0.130000,2.291259
-0.120000,2.115074
-0.110000,1.939083
-0.100000,1.762557
-0.090000,1.586587
-0.080000,1.410224
-0.070000,1.233431
-0.060000,1.057449
-0.050000,0.881325
-0.040000,0.704952
-0.030000,0.528590
-0.020000,0.352756
-0.010000,0.176438
0.000000,0.000010
0.010000,0.176344
0.020000,0.352569
0.030000,0.528813
0.040000,0.705027
0.050000,0.881168
0.060000,1.057653
0.070000,1.233913
0.080000,1.410084
0.090000,1.586279
0.100000,1.765494
0.110000,1.939049
0.120000,2.115332
0.130000,2.291469
0.140000,2.467909
0.150000,2.643997
0.160000,2.820184
0.170000,2.996516
0.180000,3.173245
0.190000,3.349229
0.200000,3.525562
0.210000,3.701743
0.220000,3.877966
0.230000,4.054694
0.240000,4.230758
0.250000,4.406938
0.260000,4.583275
0.270000,4.760150
0.280000,4.936181
0.290000,5.112245
0.300000,5.289423
0.310000,5.464969
0.320000,5.641093
0.330000,5.818764
0.340000,5.994270
0.350000,6.170368
0.360000,6.347452
0.370000,6.522999
0.380000,6.708281
0.390000,6.875758
0.400000,7.051600
0.410000,7.228791
0.420000,7.404305
0.430000,7.581758
0.440000,7.757390
0.450000,7.934692
0.460000,8.110059
0.470000,8.287512
0.480000,8.462753
0.490000,8.640165
0.500000,8.815651
0.510000,8.992643
0.520000,9.170892
0.530000,9.344972
0.540000,9.522438
0.550000,9.697746
0.560000,9.874842
0.570000,10.052055
0.580000,10.231418
0.590000,10.404066
0.600000,10.580882
0.610000,10.758416
0.620000,10.937864
0.630000,11.109977
0.640000,11.287290
0.650000,11.464046
0.660000,11.641266
0.670000,11.818709
0.680000,11.995879
0.690000,12.173316
0.700000,12.350767
0.710000,12.527867
0.720000,12.704367
0.730000,12.880517
0.740000,13.057149
0.750000,13.233731
0.760000,13.410149
0.770000,13.586988
0.780000,13.763715
0.790000,13.944970
0.800000,14.120658
0.810000,14.297304
0.820000,14.478469
0.830000,14.654495
0.840000,14.835956
0.850000,15.011513
0.860000,15.192713
0.870000,15.375066
0.880000,15.570554
0.890000,15.730041
0.900000,15.912270
0.910000,16.106904
0.920000,16.283483
0.930000,16.466601
0.940000,16.659255
0.950000,16.854756
0.960000,17.051333
0.970000,17.267844
0.980000,17.491994
0.990000,17.783401
1.000000,18.676162
