cosphi,flux
-1.000000,3.641448
-0.990000,3.650792
-0.980000,3.658940
-0.970000,3.875984
-0.960000,3.999481
-0.950000,4.085734
-0.940000,4.154231
-0.930000,4.211424
-0.920000,4.260464
-0.910000,4.303194
-0.900000,4.340814
-0.890000,4.374163
-0.880000,4.403860
-0.870000,4.430379
-0.860000,4.519191
-0.850000,4.602207
-0.840000,4.659214
-0.830000,4.705086
-0.820000,4.743769
-0.810000,4.777099
-0.800000,4.806145
-0.790000,4.831612
-0.780000,4.854002
-0.770000,4.873696
-0.760000,4.949462
-0.750000,5.032463
-0.740000,5.085585
-0.730000,5.127014
-0.720000,5.161100
-0.710000,5.189802
-0.700000,5.214239
-0.690000,5.235136
-0.680000,5.253005
-0.670000,5.334744
-0.660000,5.413371
-0.650000,5.630063
-0.640000,5.742559
-0.630000,5.826956
-0.620000,5.895289
-0.610000,5.952447
-0.600000,6.001088
-0.590000,6.111126
-0.580000,6.213529
-0.570000,6.284934
-0.560000,6.342166
-0.550000,6.389845
-0.540000,6.430215
-0.530000,6.464634
-0.520000,6.537299
-0.510000,6.644966
-0.500000,6.709752
-0.490000,6.759503
-0.480000,6.799702
-0.470000,6.832786
-0.460000,6.860157
-0.450000,7.137372
-0.440000,7.303993
-0.430000,7.418594
-0.420000,7.507580
-0.410000,7.579776
-0.400000,7.639565
-0.390000,7.786983
-0.380000,7.883360
-0.370000,7.954933
-0.360000,8.012169
-0.350000,8.058971
-0.340000,8.151769
-0.330000,8.259470
-0.320000,8.327355
-0.310000,8.430851
-0.300000,8.643736
-0.290000,8.810702
-0.280000,9.133966
-0.270000,9.331576
-0.260000,9.478097
-0.250000,9.595270
-0.240000,9.780302
-0.230000,9.917195
-0.220000,10.021218
-0.210000,10.105490
-0.200000,10.235223
-0.190000,10.572194
-0.180000,10.758586
-0.170000,10.895194
-0.160000,11.063114
-0.150000,11.218143
-0.140000,11.328058
-0.130000,11.414379
-0.120000,11.567695
-0.110000,11.677199
-0.100000,11.966291
-0.090000,12.162895
-0.080000,12.368142
-0.070000,12.499790
-0.060000,12.599428
-0.050000,12.772919
-0.040000,13.088790
-0.030000,13.375897
-0.020000,13.770671
-0.010000,14.007634
0.000000,14.181864
0.010000,14.409756
0.020000,14.556266
0.030000,14.701748
0.040000,15.088848
0.050000,15.304510
0.060000,15.525477
0.070000,15.681873
0.080000,15.824526
0.090000,16.348537
0.100000,16.749544
0.110000,17.075038
0.120000,17.290334
0.130000,17.513562
0.140000,17.835781
0.150000,18.169533
0.160000,18.382831
0.170000,18.585664
0.180000,19.026703
0.190000,19.616949
0.200000,19.917946
0.210000,20.186573
0.220000,20.500971
0.230000,20.877046
0.240000,21.128587
0.250000,21.665201
0.260000,22.224388
0.270000,22.579663
0.280000,22.821699
0.290000,23.256839
0.300000,23.845419
0.310000,24.243901
0.320000,24.765247
0.330000,25.106314
0.340000,25.339522
0.350000,26.227911
0.360000,26.614651
0.370000,27.115437
0.380000,27.485654
0.390000,28.450645
0.400000,29.039664
0.410000,29.561067
0.420000,30.548868
0.430000,31.367552
0.440000,31.931932
0.450000,32.892023
0.460000,33.808936
0.470000,34.608116
0.480000,35.689761
0.490000,36.615727
0.500000,37.880388
0.510000,38.755724
0.520000,40.034839
0.530000,41.164258
0.540000,42.342698
0.550000,43.761560
0.560000,45.092317
0.570000,46.437108
0.580000,47.930984
0.590000,49.618912
0.600000,50.927740
0.610000,52.696175
0.620000,54.200024
0.630000,56.165107
0.640000,57.987910
0.650000,59.587394
0.660000,61.621577
0.670000,63.610164
0.680000,66.343884
0.690000,69.622529
0.700000,73.197184
0.710000,76.998605
0.720000,80.713602
0.730000,84.620576
0.740000,88.487190
0.750000,92.585707
0.760000,96.626293
0.770000,101.218388
0.780000,105.470452
0.790000,110.847410
0.800000,119.248207
0.810000,128.018074
0.820000,136.620390
0.830000,145.427294
0.840000,154.283616
0.850000,162.747981
0.860000,179.143553
0.870000,195.115502
0.880000,210.273150
0.890000,228.389789
0.900000,255.309720
0.910000,278.433966
0.920000,316.041821
0.930000,351.302733
0.940000,404.841889
0.950000,469.866457
0.960000,557.971138
0.970000,678.705557
0.980000,859.210125
0.990000,1148.014969
1.000000,1703.402369
