cosphi,flux
-1.000000,255.723904
-0.990000,54.157653
-0.980000,25.322400
-0.970000,16.431927
-0.960000,10.907736
-0.950000,8.311782
-0.940000,6.826403
-0.930000,5.537351
-0.920000,4.427300
-0.910000,3.937417
-0.900000,3.066052
-0.890000,2.664858
-0.880000,2.304438
-0.870000,2.326230
-0.860000,2.007906
-0.850000,1.720455
-0.840000,1.727992
-0.830000,1.459168
-0.820000,1.462363
-0.810000,1.220090
-0.800000,1.234194
-0.790000,1.017836
-0.780000,1.022088
-0.770000,1.023484
-0.760000,0.822559
-0.750000,0.830619
-0.740000,0.839768
-0.730000,0.662820
-0.720000,0.665169
-0.710000,0.670094
-0.700000,0.672059
-0.690000,0.673673
-0.680000,0.519478
-0.670000,0.521175
-0.660000,0.526712
-0.650000,0.531340
-0.640000,0.536455
-0.630000,0.402726
-0.620000,0.405282
-0.610000,0.406874
-0.600000,0.407299
-0.590000,0.410027
-0.580000,0.417318
-0.570000,0.422113
-0.560000,0.304291
-0.550000,0.306080
-0.540000,0.310352
-0.530000,0.314417
-0.520000,0.316248
-0.510000,0.318772
-0.500000,0.319499
-0.490000,0.320364
-0.480000,0.321705
-0.470000,0.323402
-0.460000,0.326572
-0.450000,0.229604
-0.440000,0.231930
-0.430000,0.233450
-0.420000,0.233727
-0.410000,0.234104
-0.400000,0.236653
-0.390000,0.238669
-0.380000,0.240184
-0.370000,0.241715
-0.360000,0.243936
-0.350000,0.247181
-0.340000,0.248801
-0.330000,0.250409
-0.320000,0.251644
-0.310000,0.253235
-0.300000,0.256431
-0.290000,0.258514
-0.280000,0.262349
-0.270000,0.182954
-0.260000,0.183534
-0.250000,0.185513
-0.240000,0.186545
-0.230000,0.186830
-0.220000,0.187556
-0.210000,0.189093
-0.200000,0.192767
-0.190000,0.194176
-0.180000,0.194754
-0.170000,0.195845
-0.160000,0.197801
-0.150000,0.198494
-0.140000,0.199526
-0.130000,0.201664
-0.120000,0.205250
-0.110000,0.207279
-0.100000,0.207895
-0.090000,0.208720
-0.080000,0.211373
-0.070000,0.212409
-0.060000,0.213805
-0.050000,0.215300
-0.040000,0.219573
-0.030000,0.221928
-0.020000,0.222908
-0.010000,0.224895
0.000000,0.227604
0.010000,0.228280
0.020000,0.230610
0.030000,0.233050
0.040000,0.234726
0.050000,0.237231
0.060000,0.238803
0.070000,0.242776
0.080000,0.244032
0.090000,0.245417
0.100000,0.247296
0.110000,0.251167
0.120000,0.253046
0.130000,0.254623
0.140000,0.257471
0.150000,0.260030
0.160000,0.262217
0.170000,0.264033
0.180000,0.267378
0.190000,0.270268
0.200000,0.272735
0.210000,0.276280
0.220000,0.279665
0.230000,0.281717
0.240000,0.286041
0.250000,0.288861
0.260000,0.292375
0.270000,0.295219
0.280000,0.298342
0.290000,0.301245
0.300000,0.304297
0.310000,0.306684
0.320000,0.309956
0.330000,0.312585
0.340000,0.314516
0.350000,0.317469
0.360000,0.323746
0.370000,0.328608
0.380000,0.332693
0.390000,0.336928
0.400000,0.341900
0.410000,0.345714
0.420000,0.348991
0.430000,0.351858
0.440000,0.354342
0.450000,0.358067
0.460000,0.365443
0.470000,0.371624
0.480000,0.375847
0.490000,0.380921
0.500000,0.384380
0.510000,0.386997
0.520000,0.391149
0.530000,0.399494
0.540000,0.406126
0.550000,0.410441
0.560000,0.414348
0.570000,0.416914
0.580000,0.425582
0.590000,0.434263
0.600000,0.439716
0.610000,0.443321
0.620000,0.450903
0.630000,0.460765
0.640000,0.465976
0.650000,0.469910
0.660000,0.480108
0.670000,0.488037
0.680000,0.491721
0.690000,0.500750
0.700000,0.509357
0.710000,0.512506
0.720000,0.524829
0.730000,0.532009
0.740000,0.542158
0.750000,0.550972
0.760000,0.561660
0.770000,0.570390
0.780000,0.580953
0.790000,0.589797
0.800000,0.598776
0.810000,0.609981
0.820000,0.620876
0.830000,0.634219
0.840000,0.646756
0.850000,0.657443
0.860000,0.668440
0.870000,0.681245
0.880000,0.696584
0.890000,0.710797
0.900000,0.722120
0.910000,0.736250
0.920000,0.755357
0.930000,0.771050
0.940000,0.786870
0.950000,0.804926
0.960000,0.821887
0.970000,0.838935
0.980000,0.858234
0.990000,0.875750
1.000000,0.895747
