cosphi,flux
-1.000000,62400.439614
-0.990000,14298.234854
-0.980000,14415.735213
-0.970000,14471.893472
-0.960000,14499.464877
-0.950000,14589.761352
-0.940000,15013.004170
-0.930000,15176.371618
-0.920000,15269.095064
-0.910000,11839.918128
-0.900000,12064.987246
-0.890000,12196.930151
-0.880000,9914.438893
-0.870000,10064.867974
-0.860000,10274.156103
-0.850000,8613.774236
-0.840000,8699.756434
-0.830000,8752.996070
-0.820000,7492.158387
-0.810000,7640.542242
-0.800000,7743.444767
-0.790000,6600.749803
-0.780000,6722.208824
-0.770000,6781.569536
-0.760000,5783.802153
-0.750000,5871.826797
-0.740000,6031.424641
-0.730000,5176.130287
-0.720000,5207.990061
-0.710000,5294.198845
-0.700000,4517.460654
-0.690000,4588.877654
-0.680000,4671.792930
-0.670000,4727.400265
-0.660000,4055.950135
-0.650000,4101.217719
-0.640000,4180.120531
-0.630000,4227.888446
-0.620000,3608.768501
-0.610000,3637.591299
-0.600000,3650.727159
-0.590000,3705.905679
-0.580000,3778.929693
-0.570000,3233.774670
-0.560000,3267.799820
-0.550000,3291.333267
-0.540000,3340.086165
-0.530000,3384.227256
-0.520000,2894.815373
-0.510000,2924.736168
-0.500000,2978.633695
-0.490000,3002.380357
-0.480000,3020.456782
-0.470000,2572.301883
-0.460000,2621.905789
-0.450000,2653.728467
-0.440000,2669.200283
-0.430000,2680.019259
-0.420000,2710.193438
-0.410000,2725.405973
-0.400000,2337.552167
-0.390000,2386.026327
-0.380000,2410.155795
-0.370000,2422.644984
-0.360000,2437.357777
-0.350000,2482.787409
-0.340000,2499.032701
-0.330000,2512.142589
-0.320000,2561.867568
-0.310000,2211.234450
-0.300000,2246.811416
-0.290000,2273.740486
-0.280000,2286.711747
-0.270000,2297.871371
-0.260000,2352.466982
-0.250000,2370.538834
-0.240000,2383.671704
-0.230000,2402.900991
-0.220000,2442.331881
-0.210000,2483.154134
-0.200000,2514.876317
-0.190000,2548.281401
-0.180000,2223.321856
-0.170000,2232.622682
-0.160000,2271.884970
-0.150000,2312.802959
-0.140000,2342.175231
-0.130000,2356.534715
-0.120000,2393.908615
-0.110000,2429.390136
-0.100000,2461.927797
-0.090000,2502.927858
-0.080000,2533.316857
-0.070000,2556.591100
-0.060000,2581.500961
-0.050000,2603.989885
-0.040000,2663.740954
-0.030000,2708.594783
-0.020000,2734.573929
-0.010000,2772.794702
0.000000,2819.505609
0.010000,2848.259387
0.020000,2888.760709
0.030000,2927.613960
0.040000,2976.878433
0.050000,3020.090039
0.060000,3066.371264
0.070000,3101.378557
0.080000,3176.966281
0.090000,3206.211094
0.100000,3228.901678
0.110000,3300.711731
0.120000,3361.668524
0.130000,3405.453049
0.140000,3461.214451
0.150000,3519.931224
0.160000,3570.041204
0.170000,3643.275592
0.180000,3682.745397
0.190000,3751.874573
0.200000,3810.971431
0.210000,3875.657305
0.220000,3962.446370
0.230000,4008.277928
0.240000,4079.156592
0.250000,4172.620932
0.260000,4231.315614
0.270000,4310.512908
0.280000,4389.786528
0.290000,4458.990314
0.300000,4559.642209
0.310000,4612.103563
0.320000,4717.882380
0.330000,4802.087233
0.340000,4882.693415
0.350000,4995.087140
0.360000,5080.631486
0.370000,5197.874183
0.380000,5304.481533
0.390000,5421.917828
0.400000,5532.955760
0.410000,5652.986508
0.420000,5775.979585
0.430000,5913.359117
0.440000,6044.817059
0.450000,6176.374521
0.460000,6331.454636
0.470000,6478.585101
0.480000,6599.775117
0.490000,6750.262970
0.500000,6920.522445
0.510000,7078.671621
0.520000,7218.951082
0.530000,7398.704946
0.540000,7615.902183
0.550000,7840.725993
0.560000,8062.502837
0.570000,8289.454516
0.580000,8509.591334
0.590000,8741.548230
0.600000,8964.584414
0.610000,9204.180663
0.620000,9442.343389
0.630000,9696.783384
0.640000,10073.492383
0.650000,10389.864293
0.660000,10774.858440
0.670000,11083.942847
0.680000,11431.346248
0.690000,11746.285611
0.700000,12151.215429
0.710000,12672.101936
0.720000,13152.303189
0.730000,13612.164001
0.740000,14033.260329
0.750000,14611.533945
0.760000,15290.831179
0.770000,15894.866358
0.780000,16406.725133
0.790000,17259.691712
0.800000,18050.740922
0.810000,18686.587228
0.820000,19788.281878
0.830000,20647.644891
0.840000,21744.664165
0.850000,22875.010410
0.860000,24191.055315
0.870000,25316.642503
0.880000,27033.247050
0.890000,28749.046640
0.900000,30557.136055
0.910000,32610.716105
0.920000,34764.488297
0.930000,37457.975738
0.940000,40371.667680
0.950000,43701.102713
0.960000,47575.722560
0.970000,52036.655281
0.980000,57298.828993
0.990000,63402.399235
1.000000,70485.634134
