costheta,flux
-1.000000,9.998157
-0.990000,9.900006
-0.980000,9.802238
-0.970000,9.704429
-0.960000,9.606549
-0.950000,9.508797
-0.940000,9.411124
-0.930000,9.313168
-0.920000,9.215031
-0.910000,9.116939
-0.900000,9.019469
-0.890000,8.922456
-0.880000,8.824548
-0.870000,8.726349
-0.860000,8.628123
-0.850000,8.530135
-0.840000,8.431722
-0.830000,8.333968
-0.820000,8.235846
-0.810000,8.137749
-0.800000,8.039526
-0.790000,7.941536
-0.780000,7.843170
-0.770000,7.744620
-0.760000,7.645814
-0.750000,7.547215
-0.740000,7.448505
-0.730000,7.349653
-0.720000,7.251246
-0.710000,7.152602
-0.700000,7.053756
-0.690000,6.955173
-0.680000,6.856171
-0.670000,6.756948
-0.660000,6.657764
-0.650000,6.558413
-0.640000,6.459486
-0.630000,6.360377
-0.620000,6.261520
-0.610000,6.162391
-0.600000,6.063667
-0.590000,5.964433
-0.580000,5.864946
-0.570000,5.765593
-0.560000,5.666012
-0.550000,5.566247
-0.540000,5.466371
-0.530000,5.366408
-0.520000,5.266308
-0.510000,5.166146
-0.500000,5.065944
-0.490000,4.966163
-0.480000,4.865964
-0.470000,4.765769
-0.460000,4.665375
-0.450000,4.565431
-0.440000,4.465134
-0.430000,4.364625
-0.420000,4.263988
-0.410000,4.163543
-0.400000,4.063018
-0.390000,3.962433
-0.380000,3.861704
-0.370000,3.761151
-0.360000,3.660317
-0.350000,3.559354
-0.340000,3.458298
-0.330000,3.357196
-0.320000,3.256169
-0.310000,3.155024
-0.300000,3.053824
-0.290000,2.952625
-0.280000,2.851509
-0.270000,2.750353
-0.260000,2.649282
-0.250000,2.547933
-0.240000,2.446472
-0.230000,2.344927
-0.220000,2.243436
-0.210000,2.141863
-0.200000,2.040191
-0.190000,1.938456
-0.180000,1.836721
-0.170000,1.734949
-0.160000,1.633102
-0.150000,1.531208
-0.140000,1.429275
-0.130000,1.327309
-0.120000,1.225313
-0.110000,1.123288
-0.100000,1.021256
-0.090000,0.919200
-0.080000,0.817133
-0.070000,0.715035
-0.060000,0.612919
-0.050000,0.510786
-0.040000,0.408641
-0.030000,0.306489
-0.020000,0.204327
-0.010000,0.102162
0.000000,0.000005
0.010000,0.102174
0.020000,0.204337
0.030000,0.306497
0.040000,0.408652
0.050000,0.510795
0.060000,0.612928
0.070000,0.715046
0.080000,0.817143
0.090000,0.919212
0.100000,1.048065
0.110000,1.126498
0.120000,1.227740
0.130000,1.329428
0.140000,1.431217
0.150000,1.533040
0.160000,1.634856
0.170000,1.736647
0.180000,1.843810
0.190000,1.943789
0.200000,2.044877
0.210000,2.146198
0.220000,2.247546
0.230000,2.354940
0.240000,2.454500
0.250000,2.555151
0.260000,2.656047
0.270000,2.763471
0.280000,2.862332
0.290000,2.962489
0.300000,3.073553
0.310000,3.169412
0.320000,3.269074
0.330000,3.381144
0.340000,3.475749
0.350000,3.575128
0.360000,3.684652
0.370000,3.781237
0.380000,3.960968
0.390000,3.984857
0.400000,4.083527
0.410000,4.192554
0.420000,4.288994
0.430000,4.399544
0.440000,4.494249
0.450000,4.605291
0.460000,4.698321
0.470000,4.808999
0.480000,4.902511
0.490000,5.011826
0.500000,5.105945
0.510000,5.214071
0.520000,5.332675
0.530000,5.415939
0.540000,5.525685
0.550000,5.618490
0.560000,5.725958
0.570000,5.835384
0.580000,5.964165
0.590000,6.031758
0.600000,6.140036
0.610000,6.250070
0.620000,6.378805
0.630000,6.442050
0.640000,6.549826
0.650000,6.657556
0.660000,6.766223
0.670000,6.875654
0.680000,6.986004
0.690000,7.097275
0.700000,7.207905
0.710000,7.314965
0.720000,7.416846
0.730000,7.516657
0.740000,7.617893
0.750000,7.720186
0.760000,7.823656
0.770000,7.928229
0.780000,8.033565
0.790000,8.176489
0.800000,8.269026
0.810000,8.371028
0.820000,8.513028
0.830000,8.606180
0.840000,8.751354
0.850000,8.840957
0.860000,8.981307
0.870000,9.131320
0.880000,9.379080
0.890000,9.334463
0.900000,9.479923
0.910000,9.732037
0.920000,9.818169
0.930000,9.954357
0.940000,10.175642
0.950000,10.401601
0.960000,10.621417
0.970000,10.989114
0.980000,11.358649
0.990000,12.171802
1.000000,16.140251
