cosphi,flux
-1.000000,0.726767
-0.990000,0.137350
-0.980000,0.137408
-0.970000,0.139961
-0.960000,0.140851
-0.950000,0.141338
-0.940000,0.144224
-0.930000,0.144937
-0.920000,0.145262
-0.910000,0.145289
-0.900000,0.146459
-0.890000,0.147033
-0.880000,0.147892
-0.870000,0.147957
-0.860000,0.121703
-0.850000,0.121580
-0.840000,0.122622
-0.830000,0.122786
-0.820000,0.105055
-0.810000,0.105694
-0.800000,0.106768
-0.790000,0.107931
-0.780000,0.108194
-0.770000,0.095985
-0.760000,0.097140
-0.750000,0.097521
-0.740000,0.098481
-0.730000,0.088252
-0.720000,0.088338
-0.710000,0.088338
-0.700000,0.088575
-0.690000,0.089336
-0.680000,0.081016
-0.670000,0.081058
-0.660000,0.081603
-0.650000,0.081662
-0.640000,0.082369
-0.630000,0.075167
-0.620000,0.075153
-0.610000,0.075693
-0.600000,0.077019
-0.590000,0.078265
-0.580000,0.078623
-0.570000,0.072448
-0.560000,0.072447
-0.550000,0.072838
-0.540000,0.072980
-0.530000,0.073360
-0.520000,0.073434
-0.510000,0.068005
-0.500000,0.068508
-0.490000,0.068558
-0.480000,0.068579
-0.470000,0.069225
-0.460000,0.070322
-0.450000,0.070523
-0.440000,0.070883
-0.430000,0.066882
-0.420000,0.067781
-0.410000,0.068318
-0.400000,0.068481
-0.390000,0.068515
-0.380000,0.068492
-0.370000,0.068999
-0.360000,0.069074
-0.350000,0.069583
-0.340000,0.065553
-0.330000,0.066017
-0.320000,0.066151
-0.310000,0.066197
-0.300000,0.066763
-0.290000,0.067506
-0.280000,0.067638
-0.270000,0.067636
-0.260000,0.068254
-0.250000,0.069495
-0.240000,0.070086
-0.230000,0.070229
-0.220000,0.070266
-0.210000,0.070688
-0.200000,0.067648
-0.190000,0.068196
-0.180000,0.068245
-0.170000,0.068272
-0.160000,0.068800
-0.150000,0.069109
-0.140000,0.069897
-0.130000,0.069990
-0.120000,0.070049
-0.110000,0.070596
-0.100000,0.070945
-0.090000,0.071974
-0.080000,0.072161
-0.070000,0.072281
-0.060000,0.072320
-0.050000,0.073030
-0.040000,0.074114
-0.030000,0.074595
-0.020000,0.074853
-0.010000,0.074987
0.000000,0.075376
0.010000,0.075846
0.020000,0.076210
0.030000,0.076990
0.040000,0.077382
0.050000,0.077796
0.060000,0.078175
0.070000,0.078307
0.080000,0.079066
0.090000,0.079615
0.100000,0.079667
0.110000,0.080407
0.120000,0.080717
0.130000,0.080792
0.140000,0.081959
0.150000,0.082220
0.160000,0.083067
0.170000,0.083603
0.180000,0.084090
0.190000,0.084866
0.200000,0.085332
0.210000,0.085911
0.220000,0.086456
0.230000,0.086712
0.240000,0.087221
0.250000,0.087453
0.260000,0.087651
0.270000,0.087887
0.280000,0.088582
0.290000,0.089931
0.300000,0.090790
0.310000,0.091846
0.320000,0.092504
0.330000,0.092893
0.340000,0.093117
0.350000,0.093225
0.360000,0.093249
0.370000,0.094274
0.380000,0.095880
0.390000,0.096536
0.400000,0.097351
0.410000,0.097612
0.420000,0.097660
0.430000,0.097622
0.440000,0.099289
0.450000,0.100279
0.460000,0.100449
0.470000,0.101329
0.480000,0.101715
0.490000,0.102950
0.500000,0.103756
0.510000,0.104640
0.520000,0.105364
0.530000,0.105974
0.540000,0.106589
0.550000,0.107683
0.560000,0.108227
0.570000,0.108851
0.580000,0.109204
0.590000,0.110176
0.600000,0.110783
0.610000,0.111703
0.620000,0.112641
0.630000,0.114309
0.640000,0.114886
0.650000,0.116142
0.660000,0.116715
0.670000,0.117265
0.680000,0.117969
0.690000,0.118257
0.700000,0.119581
0.710000,0.121172
0.720000,0.122325
0.730000,0.122991
0.740000,0.123750
0.750000,0.124275
0.760000,0.124555
0.770000,0.126820
0.780000,0.128206
0.790000,0.128963
0.800000,0.130083
0.810000,0.130563
0.820000,0.132190
0.830000,0.133259
0.840000,0.134334
0.850000,0.134720
0.860000,0.136266
0.870000,0.137308
0.880000,0.138183
0.890000,0.139598
0.900000,0.141119
0.910000,0.142260
0.920000,0.143830
0.930000,0.144750
0.940000,0.145850
0.950000,0.146661
0.960000,0.148381
0.970000,0.150080
0.980000,0.151473
0.990000,0.152503
1.000000,0.153302
