energy,flux
0.000000,0.000000
0.200000,0.000000
0.400000,0.000000
0.600000,0.000000
0.800000,0.000000
1.000000,0.000000
1.200000,0.000000
1.400000,0.000000
1.600000,0.000000
1.800000,0.000000
2.000000,0.000000
2.200000,0.000000
2.400000,0.000000
2.600000,0.000000
2.800000,0.000000
3.000000,0.002459
3.200000,0.044102
3.400000,0.350990
3.600000,1.645011
3.800000,5.478637
4.000000,14.147630
4.200000,29.266715
4.400000,53.686537
4.600000,87.585127
4.800000,130.915295
5.000000,182.325417
5.200000,241.579205
5.400000,306.220525
5.600000,374.485913
5.800000,446.187942
6.000000,520.753490
6.200000,597.964804
6.400000,677.562228
6.600000,759.084033
6.800000,842.652214
7.000000,927.455710
7.200000,1013.617717
7.400000,1091.869808
7.600000,1167.150712
7.800000,1242.302901
8.000000,1295.145958
8.200000,1345.647457
8.400000,1376.300871
8.600000,1396.585406
8.800000,1396.884357
9.000000,1386.131032
9.200000,1353.684769
9.400000,1313.132697
9.600000,1252.710255
9.800000,1184.414323
10.000000,1106.275116
10.200000,1018.455747
10.400000,927.159431
10.600000,832.041281
10.800000,735.194940
11.000000,639.884642
11.200000,547.209776
11.400000,458.347446
11.600000,375.495940
11.800000,299.742667
12.000000,232.202924
12.200000,174.060168
12.400000,126.124332
12.600000,88.288823
12.800000,59.648685
13.000000,38.844277
13.200000,24.352285
13.400000,14.679860
13.600000,8.502355
13.800000,4.728290
14.000000,2.522125
14.200000,1.287074
14.400000,0.624851
14.600000,0.285672
14.800000,0.120977
15.000000,0.046196
15.200000,0.015168
15.400000,0.003874
15.600000,0.000578
15.800000,0.000000
