energy,flux
0.000000,0.000000
0.200000,60.137247
0.400000,74.157021
0.600000,68.447796
0.800000,59.966346
1.000000,51.099310
1.200000,43.200240
1.400000,36.780143
1.600000,31.530043
1.800000,27.075433
2.000000,23.258384
2.200000,20.117619
2.400000,17.330178
2.600000,14.923225
2.800000,13.278894
3.000000,11.075486
3.200000,9.829109
3.400000,8.748469
3.600000,7.359231
3.800000,6.120126
4.000000,5.564070
4.200000,4.963705
4.400000,4.348324
4.600000,3.723896
4.800000,3.113364
5.000000,2.580485
5.200000,2.177240
5.400000,1.954981
5.600000,1.763741
5.800000,1.569439
6.000000,1.380361
6.200000,1.215504
6.400000,1.052916
6.600000,0.899509
6.800000,0.769913
7.000000,0.645716
7.200000,0.533061
7.400000,0.440724
7.600000,0.354626
7.800000,0.280292
8.000000,0.221242
8.200000,0.167857
8.400000,0.125079
8.600000,0.092525
8.800000,0.064222
9.000000,0.044048
9.200000,0.029508
9.400000,0.017274
9.600000,0.010694
9.800000,0.006117
10.000000,0.002838
10.200000,0.001459
10.400000,0.000677
10.600000,0.000240
10.800000,0.000102
11.000000,0.000037
11.200000,0.000009
11.400000,0.000002
11.600000,0.000000
11.800000,0.000000
12.000000,0.000000
12.200000,0.000000
12.400000,0.000000
12.600000,0.000000
12.800000,0.000000
13.000000,0.000000
13.200000,0.000000
13.400000,0.000000
13.600000,0.000000
13.800000,0.000000
14.000000,0.000000
14.200000,0.000000
14.400000,0.000000
14.600000,0.000000
14.800000,0.000000
15.000000,0.000000
15.200000,0.000000
15.400000,0.000000
15.600000,0.000000
15.800000,0.000000
