energy,flux
0.000000,0.000000
0.200000,2604.294080
0.400000,81.485404
0.600000,0.686016
0.800000,0.600877
1.000000,0.511889
1.200000,0.432656
1.400000,0.368302
1.600000,0.315694
1.800000,0.271069
2.000000,0.232838
2.200000,0.201384
2.400000,0.173473
2.600000,0.149373
2.800000,0.132909
3.000000,0.110852
3.200000,0.098374
3.400000,0.087556
3.600000,0.073650
3.800000,0.061249
4.000000,0.055683
4.200000,0.049673
4.400000,0.043514
4.600000,0.037265
4.800000,0.031155
5.000000,0.025822
5.200000,0.021787
5.400000,0.019563
5.600000,0.017649
5.800000,0.015704
6.000000,0.013812
6.200000,0.012162
6.400000,0.010535
6.600000,0.009000
6.800000,0.007703
7.000000,0.006461
7.200000,0.005334
7.400000,0.004410
7.600000,0.003548
7.800000,0.002804
8.000000,0.002214
8.200000,0.001679
8.400000,0.001251
8.600000,0.000926
8.800000,0.000643
9.000000,0.000441
9.200000,0.000295
9.400000,0.000173
9.600000,0.000107
9.800000,0.000061
10.000000,0.000028
10.200000,0.000015
10.400000,0.000007
10.600000,0.000002
10.800000,0.000001
11.000000,0.000000
11.200000,0.000000
11.400000,0.000000
11.600000,0.000000
11.800000,0.000000
12.000000,0.000000
12.200000,0.000000
12.400000,0.000000
12.600000,0.000000
12.800000,0.000000
13.000000,0.000000
13.200000,0.000000
13.400000,0.000000
13.600000,0.000000
13.800000,0.000000
14.000000,0.000000
14.200000,0.000000
14.400000,0.000000
14.600000,0.000000
14.800000,0.000000
15.000000,0.000000
15.200000,0.000000
15.400000,0.000000
15.600000,0.000000
15.800000,0.000000
