costheta,flux
-1.000000,0.000000
-0.990000,0.000000
-0.980000,0.000000
-0.970000,0.000000
-0.960000,0.000000
-0.950000,0.000000
-0.940000,0.000000
-0.930000,0.000000
-0.920000,0.000000
-0.910000,0.000000
-0.900000,0.000000
-0.890000,0.000000
-0.880000,0.000000
-0.870000,0.000000
-0.860000,0.000000
-0.850000,0.000000
-0.840000,0.000000
-0.830000,0.000000
-0.820000,0.000000
-0.810000,0.000000
-0.800000,0.000000
-0.790000,0.000000
-0.780000,0.000000
-0.770000,0.000000
-0.760000,0.000000
-0.750000,0.000000
-0.740000,0.000000
-0.730000,0.000000
-0.720000,0.000000
-0.710000,0.000000
-0.700000,0.000000
-0.690000,0.000000
-0.680000,0.000000
-0.670000,0.000000
-0.660000,0.000000
-0.650000,0.000000
-0.640000,0.000000
-0.630000,0.000000
-0.620000,0.000000
-0.610000,0.000000
-0.600000,0.000000
-0.590000,0.000000
-0.580000,0.000000
-0.570000,0.000000
-0.560000,0.000000
-0.550000,0.000000
-0.540000,0.000000
-0.530000,0.000000
-0.520000,0.000000
-0.510000,0.000000
-0.500000,0.000000
-0.490000,0.000000
-0.480000,0.000000
-0.470000,0.000000
-0.460000,0.000000
-0.450000,0.000000
-0.440000,0.000000
-0.430000,0.000000
-0.420000,0.000000
-0.410000,0.000000
-0.400000,0.000000
-0.390000,0.000000
-0.380000,0.000000
-0.370000,0.000000
-0.360000,0.000000
-0.350000,0.000000
-0.340000,0.000000
-0.330000,0.000000
-0.320000,0.000000
-0.310000,0.000000
-0.300000,0.000000
-0.290000,0.000000
-0.280000,0.000000
-0.270000,0.000000
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,0.225313
0.110000,0.027006
0.120000,0.020549
0.130000,0.017928
0.140000,0.016435
0.150000,0.015564
0.160000,0.015001
0.170000,0.014489
0.180000,0.062238
0.190000,0.046889
0.200000,0.041260
0.210000,0.038362
0.220000,0.036509
0.230000,0.095544
0.240000,0.076151
0.250000,0.068419
0.260000,0.064487
0.270000,0.136203
0.280000,0.111284
0.290000,0.101711
0.300000,0.227339
0.310000,0.162005
0.320000,0.144915
0.330000,0.304318
0.340000,0.214395
0.350000,0.193038
0.360000,0.332327
0.370000,0.267835
0.380000,2.020831
0.390000,0.341401
0.400000,0.305587
0.410000,0.478630
0.420000,0.404516
0.430000,0.635747
0.440000,0.513775
0.450000,0.798847
0.460000,0.634976
0.470000,0.945304
0.480000,0.768536
0.490000,1.079576
0.500000,0.917723
0.510000,1.225395
0.520000,2.047617
0.530000,1.379957
0.540000,1.864714
0.550000,1.581384
0.560000,2.015476
0.570000,2.656866
0.580000,4.888965
0.590000,2.734599
0.600000,3.487125
0.610000,4.582602
0.620000,7.901688
0.630000,4.457012
0.640000,5.495247
0.650000,6.761642
0.660000,8.341007
0.670000,10.371251
0.680000,12.978767
0.690000,16.375105
0.700000,20.363856
0.710000,24.127155
0.720000,26.882190
0.730000,29.088708
0.740000,31.764975
0.750000,35.105522
0.760000,39.352738
0.770000,44.437358
0.780000,50.670929
0.790000,87.919455
0.800000,89.024713
0.810000,97.895253
0.820000,159.644611
0.830000,163.234991
0.840000,264.218061
0.850000,263.531749
0.860000,396.091663
0.870000,623.767557
0.880000,1781.508282
0.890000,789.479041
0.900000,1159.681075
0.910000,3067.830032
0.920000,3171.347362
0.930000,4148.663489
0.940000,7849.793760
0.950000,14304.530750
0.960000,24002.426381
0.970000,58451.997231
0.980000,122836.746335
0.990000,483500.934061
1.000000,20731980.909465
