energy,flux
0.000000,0.000000
0.200000,0.000000
0.400000,0.000000
0.600000,0.000000
0.800000,0.000000
1.000000,0.000000
1.200000,1228139.970156
1.400000,3554142.740505
1.600000,7033567.393527
1.800000,11428816.412451
2.000000,16646325.108327
2.200000,22519673.687591
2.400000,29061646.400462
2.600000,36112209.864433
2.800000,43515718.050828
3.000000,51338780.873743
3.200000,59411032.634251
3.400000,67523201.400480
3.600000,75593545.015170
3.800000,83305469.535818
4.000000,90395852.320228
4.200000,96634983.306693
4.400000,101976031.402831
4.600000,106354016.507676
4.800000,109502216.505656
5.000000,111484499.495148
5.200000,112476668.387905
5.400000,112569038.801262
5.600000,111861486.262362
5.800000,110433603.677813
6.000000,108375146.821935
6.200000,105646419.547964
6.400000,102155978.620141
6.600000,98289003.288973
6.800000,93967658.739108
7.000000,89423830.596235
7.200000,84735540.218060
7.400000,79926985.880509
7.600000,75016875.798313
7.800000,70063395.872978
8.000000,65207550.969564
8.200000,60330167.113672
8.400000,55625363.316173
8.600000,51019377.308821
8.800000,46567803.949544
9.000000,42280864.893510
9.200000,38181317.319651
9.400000,34228315.988532
9.600000,30423928.799428
9.800000,26872768.463284
10.000000,23570069.809671
10.200000,20520586.132958
10.400000,17722173.343541
10.600000,15172254.231386
10.800000,12870265.002262
11.000000,10805440.277016
11.200000,8971170.832851
11.400000,7358699.901721
11.600000,5951701.058522
11.800000,4742657.115035
12.000000,3714706.310169
12.200000,2853430.723902
12.400000,2144310.645103
12.600000,1571493.682400
12.800000,1119990.516453
13.000000,772706.161591
13.200000,514007.901461
13.400000,328474.964101
13.600000,201192.773284
13.800000,117871.664647
14.000000,66187.362047
14.200000,35741.928256
14.400000,18585.462375
14.600000,9265.463669
14.800000,4383.913668
15.000000,1935.886089
15.200000,776.126384
15.400000,266.363323
15.600000,63.633274
15.800000,0.000000
