costheta,flux
-1.000000,0.000000
-0.990000,0.000000
-0.980000,0.000000
-0.970000,0.000000
-0.960000,0.000000
-0.950000,0.000000
-0.940000,0.000000
-0.930000,0.000000
-0.920000,0.000000
-0.910000,0.000000
-0.900000,0.000000
-0.890000,0.000000
-0.880000,0.000000
-0.870000,0.000000
-0.860000,0.000000
-0.850000,0.000000
-0.840000,0.000000
-0.830000,0.000000
-0.820000,0.000000
-0.810000,0.000000
-0.800000,0.000000
-0.790000,0.000000
-0.780000,0.000000
-0.770000,0.000000
-0.760000,0.000000
-0.750000,0.000000
-0.740000,0.000000
-0.730000,0.000000
-0.720000,0.000000
-0.710000,0.000000
-0.700000,0.000000
-0.690000,0.000000
-0.680000,0.000000
-0.670000,0.000000
-0.660000,0.000000
-0.650000,0.000000
-0.640000,0.000000
-0.630000,0.000000
-0.620000,0.000000
-0.610000,0.000000
-0.600000,0.000000
-0.590000,0.000000
-0.580000,0.000000
-0.570000,0.000000
-0.560000,0.000000
-0.550000,0.000000
-0.540000,0.000000
-0.530000,0.000000
-0.520000,0.000000
-0.510000,0.000000
-0.500000,0.000000
-0.490000,0.000000
-0.480000,0.000000
-0.470000,0.000000
-0.460000,0.000000
-0.450000,0.000000
-0.440000,0.000000
-0.430000,0.000000
-0.420000,0.000000
-0.410000,0.000000
-0.400000,0.000000
-0.390000,0.000000
-0.380000,0.000000
-0.370000,0.000000
-0.360000,0.000000
-0.350000,0.000000
-0.340000,0.000000
-0.330000,0.000000
-0.320000,0.000000
-0.310000,0.000000
-0.300000,0.000000
-0.290000,0.000000
-0.280000,0.000000
-0.270000,0.000000
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,0.010179
0.110000,0.001218
0.120000,0.000919
0.130000,0.000800
0.140000,0.000727
0.150000,0.000684
0.160000,0.000652
0.170000,0.000634
0.180000,0.002772
0.190000,0.002074
0.200000,0.001805
0.210000,0.001663
0.220000,0.001575
0.230000,0.003923
0.240000,0.003119
0.250000,0.002787
0.260000,0.002606
0.270000,0.005140
0.280000,0.004189
0.290000,0.003798
0.300000,0.007709
0.310000,0.005550
0.320000,0.004944
0.330000,0.009327
0.340000,0.006693
0.350000,0.006006
0.360000,0.009421
0.370000,0.007663
0.380000,0.035812
0.390000,0.008324
0.400000,0.007583
0.410000,0.011002
0.420000,0.009338
0.430000,0.013297
0.440000,0.010883
0.450000,0.015174
0.460000,0.012297
0.470000,0.016382
0.480000,0.013588
0.490000,0.017193
0.500000,0.014819
0.510000,0.017918
0.520000,0.025151
0.530000,0.018229
0.540000,0.022101
0.550000,0.019060
0.560000,0.022071
0.570000,0.025907
0.580000,0.037231
0.590000,0.024297
0.600000,0.027839
0.610000,0.032182
0.620000,0.043437
0.630000,0.028891
0.640000,0.032210
0.650000,0.035549
0.660000,0.039006
0.670000,0.042763
0.680000,0.046743
0.690000,0.051067
0.700000,0.055195
0.710000,0.057794
0.720000,0.058434
0.730000,0.058380
0.740000,0.058626
0.750000,0.059189
0.760000,0.060228
0.770000,0.061668
0.780000,0.063340
0.790000,0.080649
0.800000,0.076625
0.810000,0.076627
0.820000,0.093178
0.830000,0.088805
0.840000,0.106301
0.850000,0.099579
0.860000,0.114522
0.870000,0.132351
0.880000,0.178041
0.890000,0.125157
0.900000,0.140463
0.910000,0.196222
0.920000,0.185054
0.930000,0.191046
0.940000,0.231105
0.950000,0.268112
0.960000,0.297959
0.970000,0.378557
0.980000,0.442763
0.990000,0.649688
1.000000,1.611709
