costheta,flux
-1.000000,3.143131
-0.990000,3.113146
-0.980000,3.086361
-0.970000,3.058272
-0.960000,3.029468
-0.950000,3.000311
-0.940000,2.970916
-0.930000,2.941340
-0.920000,2.911615
-0.910000,2.881762
-0.900000,2.852025
-0.890000,2.822868
-0.880000,2.793114
-0.870000,2.763169
-0.860000,2.733087
-0.850000,2.702892
-0.840000,2.672599
-0.830000,2.642217
-0.820000,2.611755
-0.810000,2.581217
-0.800000,2.550608
-0.790000,2.519933
-0.780000,2.489195
-0.770000,2.458398
-0.760000,2.427543
-0.750000,2.396634
-0.740000,2.365698
-0.730000,2.334751
-0.720000,2.303724
-0.710000,2.272641
-0.700000,2.241508
-0.690000,2.210328
-0.680000,2.179104
-0.670000,2.147837
-0.660000,2.116529
-0.650000,2.085181
-0.640000,2.053794
-0.630000,2.022371
-0.620000,1.990911
-0.610000,1.959417
-0.600000,1.927889
-0.590000,1.896328
-0.580000,1.864735
-0.570000,1.833110
-0.560000,1.801456
-0.550000,1.769772
-0.540000,1.738060
-0.530000,1.706320
-0.520000,1.674553
-0.510000,1.642760
-0.500000,1.610941
-0.490000,1.579098
-0.480000,1.547230
-0.470000,1.515339
-0.460000,1.483425
-0.450000,1.451489
-0.440000,1.419531
-0.430000,1.387552
-0.420000,1.355552
-0.410000,1.323533
-0.400000,1.291495
-0.390000,1.259438
-0.380000,1.227372
-0.370000,1.195289
-0.360000,1.163185
-0.350000,1.131062
-0.340000,1.098923
-0.330000,1.066768
-0.320000,1.034597
-0.310000,1.002412
-0.300000,0.970212
-0.290000,0.937998
-0.280000,0.905771
-0.270000,0.873532
-0.260000,0.841280
-0.250000,0.809017
-0.240000,0.776742
-0.230000,0.744458
-0.220000,0.712162
-0.210000,0.679857
-0.200000,0.647542
-0.190000,0.615219
-0.180000,0.582887
-0.170000,0.550548
-0.160000,0.518201
-0.150000,0.485847
-0.140000,0.453487
-0.130000,0.421120
-0.120000,0.388748
-0.110000,0.356370
-0.100000,0.323988
-0.090000,0.291601
-0.080000,0.259211
-0.070000,0.226817
-0.060000,0.194420
-0.050000,0.162020
-0.040000,0.129618
-0.030000,0.097215
-0.020000,0.064810
-0.010000,0.032405
0.000000,0.000002
0.010000,0.032408
0.020000,0.064813
0.030000,0.097218
0.040000,0.129622
0.050000,0.162023
0.060000,0.194423
0.070000,0.226820
0.080000,0.259214
0.090000,0.291604
0.100000,5.982231
0.110000,1.030569
0.120000,0.903652
0.130000,0.870669
0.140000,0.863475
0.150000,0.873461
0.160000,0.888902
0.170000,0.911072
0.180000,2.056891
0.190000,1.735091
0.200000,1.627503
0.210000,1.589694
0.220000,1.577125
0.230000,2.837593
0.240000,2.457739
0.250000,2.323369
0.260000,2.264700
0.270000,3.624466
0.280000,3.175683
0.290000,3.013285
0.300000,5.093853
0.310000,4.031820
0.320000,3.759152
0.330000,6.085120
0.340000,4.782182
0.350000,4.469776
0.360000,6.296162
0.370000,5.443309
0.380000,23.048317
0.390000,6.090974
0.400000,5.716108
0.410000,7.526276
0.420000,6.725703
0.430000,8.838623
0.440000,7.672617
0.450000,9.967989
0.460000,8.575463
0.470000,10.786368
0.480000,9.448985
0.490000,11.398997
0.500000,10.298023
0.510000,11.978882
0.520000,15.917249
0.530000,12.493845
0.540000,14.586631
0.550000,13.221719
0.560000,14.876593
0.570000,17.009399
0.580000,23.386046
0.590000,16.773853
0.600000,18.743635
0.610000,21.225373
0.620000,27.644840
0.630000,20.301697
0.640000,22.206618
0.650000,24.189989
0.660000,26.308164
0.670000,28.657525
0.680000,31.224347
0.690000,34.045483
0.700000,36.833144
0.710000,38.859644
0.720000,39.886377
0.730000,40.541227
0.740000,41.406821
0.750000,42.498822
0.760000,43.943099
0.770000,45.659749
0.780000,47.626161
0.790000,57.624815
0.800000,57.136022
0.810000,58.794786
0.820000,68.848118
0.830000,68.888499
0.840000,80.010129
0.850000,79.630658
0.860000,90.064525
0.870000,102.947625
0.880000,141.898052
0.890000,109.799922
0.900000,123.016853
0.910000,160.459836
0.920000,162.299510
0.930000,176.640541
0.940000,210.714102
0.950000,248.961883
0.960000,290.769641
0.970000,371.159849
0.980000,467.567817
0.990000,698.210483
1.000000,2128.313154
