costheta,flux
-1.000000,0.000000
-0.990000,0.000000
-0.980000,0.000000
-0.970000,0.000000
-0.960000,0.000000
-0.950000,0.000000
-0.940000,0.000000
-0.930000,0.000000
-0.920000,0.000000
-0.910000,0.000000
-0.900000,0.000000
-0.890000,0.000000
-0.880000,0.000000
-0.870000,0.000000
-0.860000,0.000000
-0.850000,0.000000
-0.840000,0.000000
-0.830000,0.000000
-0.820000,0.000000
-0.810000,0.000000
-0.800000,0.000000
-0.790000,0.000000
-0.780000,0.000000
-0.770000,0.000000
-0.760000,0.000000
-0.750000,0.000000
-0.740000,0.000000
-0.730000,0.000000
-0.720000,0.000000
-0.710000,0.000000
-0.700000,0.000000
-0.690000,0.000000
-0.680000,0.000000
-0.670000,0.000000
-0.660000,0.000000
-0.650000,0.000000
-0.640000,0.000000
-0.630000,0.000000
-0.620000,0.000000
-0.610000,0.000000
-0.600000,0.000000
-0.590000,0.000000
-0.580000,0.000000
-0.570000,0.000000
-0.560000,0.000000
-0.550000,0.000000
-0.540000,0.000000
-0.530000,0.000000
-0.520000,0.000000
-0.510000,0.000000
-0.500000,0.000000
-0.490000,0.000000
-0.480000,0.000000
-0.470000,0.000000
-0.460000,0.000000
-0.450000,0.000000
-0.440000,0.000000
-0.430000,0.000000
-0.420000,0.000000
-0.410000,0.000000
-0.400000,0.000000
-0.390000,0.000000
-0.380000,0.000000
-0.370000,0.000000
-0.360000,0.000000
-0.350000,0.000000
-0.340000,0.000000
-0.330000,0.000000
-0.320000,0.000000
-0.310000,0.000000
-0.300000,0.000000
-0.290000,0.000000
-0.280000,0.000000
-0.270000,0.000000
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,0.011266
0.110000,0.001350
0.120000,0.001027
0.130000,0.000896
0.140000,0.000822
0.150000,0.000778
0.160000,0.000750
0.170000,0.000724
0.180000,0.003112
0.190000,0.002344
0.200000,0.002063
0.210000,0.001918
0.220000,0.001825
0.230000,0.004777
0.240000,0.003808
0.250000,0.003421
0.260000,0.003224
0.270000,0.006810
0.280000,0.005564
0.290000,0.005086
0.300000,0.011367
0.310000,0.008100
0.320000,0.007246
0.330000,0.015216
0.340000,0.010720
0.350000,0.009652
0.360000,0.016616
0.370000,0.013392
0.380000,0.101042
0.390000,0.017070
0.400000,0.015279
0.410000,0.023932
0.420000,0.020226
0.430000,0.031787
0.440000,0.025689
0.450000,0.039942
0.460000,0.031749
0.470000,0.047265
0.480000,0.038427
0.490000,0.053979
0.500000,0.045886
0.510000,0.061270
0.520000,0.102381
0.530000,0.068998
0.540000,0.093236
0.550000,0.079069
0.560000,0.100774
0.570000,0.132843
0.580000,0.244448
0.590000,0.136730
0.600000,0.174356
0.610000,0.229130
0.620000,0.395084
0.630000,0.222851
0.640000,0.274762
0.650000,0.338082
0.660000,0.417050
0.670000,0.518563
0.680000,0.648938
0.690000,0.818755
0.700000,1.018193
0.710000,1.206358
0.720000,1.344110
0.730000,1.454435
0.740000,1.588249
0.750000,1.755276
0.760000,1.967637
0.770000,2.221868
0.780000,2.533546
0.790000,4.395973
0.800000,4.451236
0.810000,4.894763
0.820000,7.982231
0.830000,8.161750
0.840000,13.210903
0.850000,13.176587
0.860000,19.804583
0.870000,31.188378
0.880000,89.075414
0.890000,39.473952
0.900000,57.984054
0.910000,153.391502
0.920000,158.567368
0.930000,207.433174
0.940000,392.489688
0.950000,715.226537
0.960000,1200.121319
0.970000,2922.599862
0.980000,6141.837317
0.990000,24175.046703
1.000000,1036599.045473
