energy,flux
0.000000,0.000000
0.200000,0.000000
0.400000,0.000000
0.600000,0.000000
0.800000,0.000000
1.000000,0.000000
1.200000,48344810.079592
1.400000,177121894.907177
1.600000,357965765.460855
1.800000,552188738.899077
2.000000,707680535.050461
2.200000,803780413.419979
2.400000,876472303.854735
2.600000,929953369.291054
2.800000,972413088.184198
3.000000,1000038866.480683
3.200000,1018645637.312341
3.400000,1028948988.491270
3.600000,1030933359.425073
3.800000,1021815257.539265
4.000000,1001414017.119846
4.200000,975755070.554382
4.400000,947078306.985684
4.600000,914258892.773286
4.800000,879334591.747920
5.000000,841880210.226483
5.200000,802775528.872351
5.400000,764560996.503241
5.600000,724424060.546334
5.800000,683329638.875176
6.000000,643992914.784920
6.200000,603862779.036301
6.400000,564810136.155012
6.600000,526255571.423509
6.800000,488839953.708461
7.000000,452721823.950064
7.200000,418217400.852217
7.400000,384532107.108487
7.600000,352669011.232311
7.800000,321723480.620700
8.000000,292187071.787545
8.200000,264769747.459566
8.400000,239221335.422300
8.600000,214619578.464045
8.800000,192053586.814368
9.000000,170869540.583604
9.200000,151476207.762020
9.400000,133733918.435309
9.600000,117276781.039828
9.800000,102264111.487127
10.000000,88460506.259260
10.200000,76224351.179403
10.400000,64940165.719768
10.600000,55042862.947787
10.800000,46271417.880782
11.000000,38479294.101162
11.200000,31608053.152546
11.400000,25677833.967729
11.600000,20655340.975979
11.800000,16314088.708243
12.000000,12719274.667526
12.200000,9710526.409134
12.400000,7263060.658969
12.600000,5303398.217330
12.800000,3773717.023879
13.000000,2593254.587365
13.200000,1719445.943710
13.400000,1095117.641719
13.600000,667386.343780
13.800000,387964.014134
14.000000,216075.743939
14.200000,115398.608558
14.400000,59321.724050
14.600000,29238.306013
14.800000,13725.280073
15.000000,6039.627744
15.200000,2415.878532
15.400000,836.637993
15.600000,213.341331
15.800000,0.000000
