costheta,flux
-1.000000,0.005478
-0.990000,0.003346
-0.980000,0.012361
-0.970000,0.003245
-0.960000,0.003550
-0.950000,0.003245
-0.940000,0.002679
-0.930000,0.003550
-0.920000,0.005092
-0.910000,0.003774
-0.900000,0.003774
-0.890000,0.006775
-0.880000,0.005501
-0.870000,0.007002
-0.860000,0.009465
-0.850000,0.004989
-0.840000,0.003449
-0.830000,0.003348
-0.820000,0.003042
-0.810000,0.004204
-0.800000,0.005988
-0.790000,0.004027
-0.780000,0.004658
-0.770000,0.001846
-0.760000,0.003042
-0.750000,0.001745
-0.740000,0.003660
-0.730000,0.004690
-0.720000,0.003246
-0.710000,0.002274
-0.700000,0.004341
-0.690000,0.002840
-0.680000,0.002840
-0.670000,0.001644
-0.660000,0.002738
-0.650000,0.003268
-0.640000,0.005053
-0.630000,0.001542
-0.620000,0.002738
-0.610000,0.002738
-0.600000,0.004575
-0.590000,0.003044
-0.580000,0.002942
-0.570000,0.001441
-0.560000,0.001441
-0.550000,0.005823
-0.540000,0.003959
-0.530000,0.004262
-0.520000,0.001340
-0.510000,0.002548
-0.500000,0.004289
-0.490000,0.006352
-0.480000,0.003697
-0.470000,0.001340
-0.460000,0.002841
-0.450000,0.005003
-0.440000,0.004086
-0.430000,0.001340
-0.420000,0.001825
-0.410000,0.002434
-0.400000,0.001137
-0.390000,0.001238
-0.380000,0.001238
-0.370000,0.001804
-0.360000,0.003494
-0.350000,0.000507
-0.340000,0.002008
-0.330000,0.001036
-0.320000,0.001137
-0.310000,0.000405
-0.300000,0.000405
-0.290000,0.002232
-0.280000,0.002320
-0.270000,0.000934
-0.260000,0.003351
-0.250000,0.001036
-0.240000,0.000934
-0.230000,0.000304
-0.220000,0.000304
-0.210000,0.000304
-0.200000,0.002130
-0.190000,0.001805
-0.180000,0.000304
-0.170000,0.000304
-0.160000,0.000934
-0.150000,0.001399
-0.140000,0.000203
-0.130000,0.000203
-0.120000,0.000203
-0.110000,0.000732
-0.100000,0.000101
-0.090000,0.000203
-0.080000,0.000101
-0.070000,0.000101
-0.060000,0.000101
-0.050000,0.001297
-0.040000,0.000000
-0.030000,0.000101
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000101
0.050000,0.000101
0.060000,0.000101
0.070000,0.000101
0.080000,0.002016
0.090000,0.001603
0.100000,0.000208
0.110000,0.000203
0.120000,0.002560
0.130000,0.000203
0.140000,0.002335
0.150000,0.000203
0.160000,0.000203
0.170000,0.000833
0.180000,0.000834
0.190000,0.000935
0.200000,0.000305
0.210000,0.001501
0.220000,0.001037
0.230000,0.000407
0.240000,0.000407
0.250000,0.002588
0.260000,0.001603
0.270000,0.000408
0.280000,0.001038
0.290000,0.000407
0.300000,0.001141
0.310000,0.002336
0.320000,0.001705
0.330000,0.002449
0.340000,0.003055
0.350000,0.001140
0.360000,0.000613
0.370000,0.001141
0.380000,0.002761
0.390000,0.001142
0.400000,0.001243
0.410000,0.001244
0.420000,0.003185
0.430000,0.000615
0.440000,0.001346
0.450000,0.001348
0.460000,0.002542
0.470000,0.004901
0.480000,0.001347
0.490000,0.003631
0.500000,0.003073
0.510000,0.001451
0.520000,0.002650
0.530000,0.002953
0.540000,0.003077
0.550000,0.001452
0.560000,0.001627
0.570000,0.005110
0.580000,0.004066
0.590000,0.003282
0.600000,0.004785
0.610000,0.005419
0.620000,0.007808
0.630000,0.004694
0.640000,0.001562
0.650000,0.003167
0.660000,0.002298
0.670000,0.002866
0.680000,0.003174
0.690000,0.004032
0.700000,0.001678
0.710000,0.003697
0.720000,0.002877
0.730000,0.005337
0.740000,0.006797
0.750000,0.005298
0.760000,0.003726
0.770000,0.007475
0.780000,0.002989
0.790000,0.003100
0.800000,0.006200
0.810000,0.011356
0.820000,0.003420
0.830000,0.010070
0.840000,0.003758
0.850000,0.004581
0.860000,0.003142
0.870000,0.002592
0.880000,0.003610
0.890000,0.004828
0.900000,0.002200
0.910000,0.002141
0.920000,0.004469
0.930000,0.004009
0.940000,0.008463
0.950000,0.006200
0.960000,0.004310
0.970000,0.005996
0.980000,0.004688
0.990000,0.014135
1.000000,0.011504
