energy,flux
0.000000,0.000000
0.200000,208.239122
0.400000,800.973063
0.600000,1729.865876
0.800000,2910.150925
1.000000,4026.426104
1.200000,4829.392816
1.400000,5299.240298
1.600000,5495.965146
1.800000,5493.269454
2.000000,5355.905607
2.200000,5123.641450
2.400000,4831.856565
2.600000,4520.979927
2.800000,4204.395596
3.000000,3887.030253
3.200000,3573.280902
3.400000,3259.721628
3.600000,2956.688581
3.800000,2666.236545
4.000000,2399.745996
4.200000,2146.393582
4.400000,1916.929546
4.600000,1710.613674
4.800000,1518.459738
5.000000,1339.095516
5.200000,1180.633591
5.400000,1037.064415
5.600000,911.058686
5.800000,796.303192
6.000000,691.253872
6.200000,598.928288
6.400000,516.817732
6.600000,447.078582
6.800000,383.245186
7.000000,324.997185
7.200000,276.804738
7.400000,233.348813
7.600000,198.861668
7.800000,165.903314
8.000000,139.511421
8.200000,116.279029
8.400000,95.548383
8.600000,77.974086
8.800000,63.685351
9.000000,51.473933
9.200000,41.257514
9.400000,33.118557
9.600000,26.418083
9.800000,20.778116
10.000000,16.277358
10.200000,12.419047
10.400000,9.402837
10.600000,7.103992
10.800000,5.283288
11.000000,3.879711
11.200000,2.751772
11.400000,1.937465
11.600000,1.348279
11.800000,0.911261
12.000000,0.593084
12.200000,0.382476
12.400000,0.237600
12.600000,0.141605
12.800000,0.081660
13.000000,0.045169
13.200000,0.024076
13.400000,0.012360
13.600000,0.006064
13.800000,0.002814
14.000000,0.001214
14.200000,0.000472
14.400000,0.000155
14.600000,0.000036
14.800000,0.000000
15.000000,0.000000
15.200000,0.000000
15.400000,0.000000
15.600000,0.000000
15.800000,0.000000
