cosphi,flux
-1.000000,78751.416347
-0.990000,21704.856172
-0.980000,10844.713821
-0.970000,6907.703310
-0.960000,4775.103428
-0.950000,3796.435109
-0.940000,3001.747194
-0.930000,2509.610964
-0.920000,2064.041483
-0.910000,1661.329767
-0.900000,1494.332414
-0.890000,1334.058118
-0.880000,1183.324227
-0.870000,1057.204202
-0.860000,934.074791
-0.850000,812.416012
-0.840000,699.644959
-0.830000,705.056884
-0.820000,606.552465
-0.810000,618.139013
-0.800000,524.029840
-0.790000,527.754136
-0.780000,440.295107
-0.770000,442.854161
-0.760000,358.399880
-0.750000,362.499421
-0.740000,371.486550
-0.730000,296.253508
-0.720000,297.885699
-0.710000,302.067141
-0.700000,304.084412
-0.690000,238.525819
-0.680000,242.560506
-0.670000,245.090437
-0.660000,248.355806
-0.650000,187.277852
-0.640000,190.122740
-0.630000,191.912432
-0.620000,193.160138
-0.610000,194.272099
-0.600000,194.793570
-0.590000,141.578536
-0.580000,144.008364
-0.570000,145.624306
-0.560000,147.083828
-0.550000,148.016519
-0.540000,149.843699
-0.530000,151.861962
-0.520000,104.200104
-0.510000,105.441985
-0.500000,107.150643
-0.490000,107.954472
-0.480000,108.504162
-0.470000,109.794878
-0.460000,111.744580
-0.450000,112.999502
-0.440000,113.626721
-0.430000,114.042190
-0.420000,72.378957
-0.410000,72.728639
-0.400000,73.956666
-0.390000,75.409864
-0.380000,76.105168
-0.370000,76.474272
-0.360000,77.117771
-0.350000,78.384606
-0.340000,78.868124
-0.330000,79.287210
-0.320000,80.892037
-0.310000,82.126182
-0.300000,83.464003
-0.290000,84.430772
-0.280000,84.915132
-0.270000,85.326261
-0.260000,87.200770
-0.250000,51.370852
-0.240000,51.581948
-0.230000,51.851116
-0.220000,52.643701
-0.210000,53.362061
-0.200000,54.080986
-0.190000,54.742247
-0.180000,55.202719
-0.170000,55.413330
-0.160000,56.241676
-0.150000,57.108931
-0.140000,57.948368
-0.130000,58.328401
-0.120000,59.093439
-0.110000,59.941449
-0.100000,60.759444
-0.090000,61.632213
-0.080000,62.283707
-0.070000,62.761314
-0.060000,63.227691
-0.050000,63.691144
-0.040000,64.969573
-0.030000,66.067577
-0.020000,66.763958
-0.010000,67.558901
0.000000,68.559879
0.010000,69.143785
0.020000,70.036019
0.030000,70.847544
0.040000,72.021405
0.050000,73.126330
0.060000,74.198858
0.070000,75.086400
0.080000,76.670783
0.090000,77.310358
0.100000,77.763471
0.110000,79.278196
0.120000,80.695002
0.130000,81.595044
0.140000,82.932408
0.150000,84.226124
0.160000,85.398780
0.170000,86.971558
0.180000,87.784187
0.190000,89.213573
0.200000,90.531571
0.210000,92.088808
0.220000,93.910775
0.230000,94.826065
0.240000,96.300156
0.250000,98.411665
0.260000,99.646645
0.270000,101.280964
0.280000,102.857887
0.290000,104.455957
0.300000,106.491519
0.310000,107.553818
0.320000,109.727235
0.330000,111.487700
0.340000,113.028579
0.350000,115.352212
0.360000,117.010014
0.370000,119.876530
0.380000,122.281890
0.390000,124.837471
0.400000,127.267365
0.410000,129.933900
0.420000,132.476570
0.430000,135.427752
0.440000,138.163497
0.450000,140.915470
0.460000,144.060349
0.470000,146.996963
0.480000,149.463685
0.490000,152.353764
0.500000,155.700379
0.510000,158.731983
0.520000,161.337107
0.530000,164.973079
0.540000,169.693459
0.550000,174.605657
0.560000,179.327405
0.570000,183.955529
0.580000,188.367868
0.590000,192.861964
0.600000,197.117298
0.610000,201.588998
0.620000,205.930914
0.630000,211.133238
0.640000,219.168125
0.650000,225.647687
0.660000,233.412056
0.670000,239.368418
0.680000,245.792587
0.690000,251.431004
0.700000,259.422180
0.710000,270.229615
0.720000,279.536681
0.730000,288.219165
0.740000,295.775776
0.750000,306.907540
0.760000,320.048048
0.770000,331.495944
0.780000,340.705539
0.790000,357.008536
0.800000,371.521624
0.810000,383.131007
0.820000,403.804210
0.830000,419.244593
0.840000,439.617673
0.850000,460.444400
0.860000,484.503888
0.870000,505.018563
0.880000,535.850591
0.890000,566.540621
0.900000,598.328172
0.910000,634.515244
0.920000,672.288654
0.930000,718.908524
0.940000,769.494750
0.950000,827.172973
0.960000,893.067318
0.970000,967.907516
0.980000,1056.337164
0.990000,1157.561352
1.000000,1274.259144
