energy,flux
0.000000,0.000000
0.200000,0.000000
0.400000,0.000000
0.600000,0.000000
0.800000,0.000000
1.000000,0.000000
1.200000,0.000000
1.400000,0.002239
1.600000,0.717779
1.800000,6.694128
2.000000,28.977259
2.200000,85.659680
2.400000,194.618646
2.600000,390.051314
2.800000,684.305195
3.000000,1104.679103
3.200000,1687.681729
3.400000,2428.446055
3.600000,3334.430095
3.800000,4317.265813
4.000000,5363.753886
4.200000,6470.951733
4.400000,7623.691849
4.600000,8816.286732
4.800000,10041.621364
5.000000,11290.321294
5.200000,12295.478003
5.400000,13151.416567
5.600000,13893.754741
5.800000,14370.218957
6.000000,14714.639407
6.200000,14824.876593
6.400000,14750.561552
6.600000,14533.452914
6.800000,14066.863901
7.000000,13497.112299
7.200000,12805.114577
7.400000,11955.689943
7.600000,11057.097039
7.800000,10129.730536
8.000000,9169.294315
8.200000,8231.545085
8.400000,7360.758126
8.600000,6555.290358
8.800000,5804.370528
9.000000,5094.002369
9.200000,4450.244281
9.400000,3866.760503
9.600000,3340.632389
9.800000,2866.616621
10.000000,2433.017890
10.200000,2047.183041
10.400000,1707.876971
10.600000,1411.438136
10.800000,1154.415040
11.000000,933.338436
11.200000,744.385895
11.400000,582.880789
11.600000,448.445883
11.800000,338.678891
12.000000,250.535393
12.200000,181.032469
12.400000,127.429950
12.600000,87.100289
12.800000,57.636503
13.000000,36.820464
13.200000,22.632667
13.400000,13.373792
13.600000,7.611029
13.800000,4.171398
14.000000,2.200695
14.200000,1.114824
14.400000,0.539068
14.600000,0.245987
14.800000,0.103775
15.000000,0.039076
15.200000,0.012678
15.400000,0.003206
15.600000,0.000475
15.800000,0.000000
