costheta,flux
-1.000000,0.041770
-0.990000,0.041723
-0.980000,0.041604
-0.970000,0.041584
-0.960000,0.041733
-0.950000,0.041769
-0.940000,0.041902
-0.930000,0.042056
-0.920000,0.042124
-0.910000,0.042135
-0.900000,0.042119
-0.890000,0.042089
-0.880000,0.042044
-0.870000,0.041953
-0.860000,0.041872
-0.850000,0.041757
-0.840000,0.041642
-0.830000,0.041518
-0.820000,0.041402
-0.810000,0.041245
-0.800000,0.041126
-0.790000,0.041019
-0.780000,0.040936
-0.770000,0.040800
-0.760000,0.040690
-0.750000,0.040660
-0.740000,0.040543
-0.730000,0.040471
-0.720000,0.040375
-0.710000,0.040257
-0.700000,0.040114
-0.690000,0.039952
-0.680000,0.039815
-0.670000,0.039657
-0.660000,0.039505
-0.650000,0.039295
-0.640000,0.039127
-0.630000,0.038926
-0.620000,0.038787
-0.610000,0.038554
-0.600000,0.038284
-0.590000,0.038045
-0.580000,0.037878
-0.570000,0.037763
-0.560000,0.037593
-0.550000,0.037312
-0.540000,0.037015
-0.530000,0.036702
-0.520000,0.036445
-0.510000,0.036262
-0.500000,0.035998
-0.490000,0.035693
-0.480000,0.035335
-0.470000,0.034957
-0.460000,0.034645
-0.450000,0.034261
-0.440000,0.033945
-0.430000,0.033579
-0.420000,0.033301
-0.410000,0.032922
-0.400000,0.032480
-0.390000,0.032043
-0.380000,0.031578
-0.370000,0.031210
-0.360000,0.030751
-0.350000,0.030300
-0.340000,0.029792
-0.330000,0.029245
-0.320000,0.028703
-0.310000,0.028220
-0.300000,0.027678
-0.290000,0.027085
-0.280000,0.026489
-0.270000,0.025820
-0.260000,0.025146
-0.250000,0.024515
-0.240000,0.023830
-0.230000,0.023110
-0.220000,0.022409
-0.210000,0.021698
-0.200000,0.020969
-0.190000,0.020164
-0.180000,0.019312
-0.170000,0.018434
-0.160000,0.017525
-0.150000,0.016620
-0.140000,0.015685
-0.130000,0.014750
-0.120000,0.013773
-0.110000,0.012758
-0.100000,0.011706
-0.090000,0.010627
-0.080000,0.009517
-0.070000,0.008383
-0.060000,0.007227
-0.050000,0.006053
-0.040000,0.004862
-0.030000,0.003658
-0.020000,0.002444
-0.010000,0.001224
0.000000,0.000000
0.010000,0.001224
0.020000,0.002445
0.030000,0.003658
0.040000,0.004862
0.050000,0.006053
0.060000,0.007227
0.070000,0.008383
0.080000,0.009517
0.090000,0.010627
0.100000,0.011706
0.110000,0.012758
0.120000,0.013774
0.130000,0.014750
0.140000,0.015685
0.150000,0.016621
0.160000,0.017525
0.170000,0.018435
0.180000,0.019312
0.190000,0.020164
0.200000,0.020969
0.210000,0.021698
0.220000,0.022409
0.230000,0.023110
0.240000,0.023830
0.250000,0.024515
0.260000,0.025146
0.270000,0.025820
0.280000,0.026489
0.290000,0.027085
0.300000,0.027678
0.310000,0.028220
0.320000,0.028703
0.330000,0.029245
0.340000,0.029792
0.350000,0.030300
0.360000,0.030751
0.370000,0.031210
0.380000,0.031578
0.390000,0.032043
0.400000,0.032480
0.410000,0.032922
0.420000,0.033301
0.430000,0.033579
0.440000,0.033945
0.450000,0.034261
0.460000,0.034645
0.470000,0.034957
0.480000,0.035335
0.490000,0.035693
0.500000,0.035998
0.510000,0.036262
0.520000,0.036445
0.530000,0.036702
0.540000,0.037015
0.550000,0.037312
0.560000,0.037593
0.570000,0.037763
0.580000,0.037878
0.590000,0.038045
0.600000,0.038284
0.610000,0.038555
0.620000,0.038787
0.630000,0.038926
0.640000,0.039127
0.650000,0.039295
0.660000,0.039505
0.670000,0.039657
0.680000,0.039815
0.690000,0.039952
0.700000,0.040114
0.710000,0.040257
0.720000,0.040375
0.730000,0.040471
0.740000,0.040543
0.750000,0.040660
0.760000,0.040690
0.770000,0.040800
0.780000,0.040936
0.790000,0.041019
0.800000,0.041126
0.810000,0.041245
0.820000,0.041402
0.830000,0.041518
0.840000,0.041642
0.850000,0.041757
0.860000,0.041872
0.870000,0.041953
0.880000,0.042044
0.890000,0.042089
0.900000,0.042119
0.910000,0.042135
0.920000,0.042124
0.930000,0.042056
0.940000,0.041902
0.950000,0.041769
0.960000,0.041733
0.970000,0.041584
0.980000,0.041604
0.990000,0.041723
1.000000,0.041770
