costheta,flux
-1.000000,0.000000
-0.990000,0.000000
-0.980000,0.000000
-0.970000,0.000000
-0.960000,0.000000
-0.950000,0.000000
-0.940000,0.000000
-0.930000,0.000000
-0.920000,0.000000
-0.910000,0.000000
-0.900000,0.000000
-0.890000,0.000000
-0.880000,0.000000
-0.870000,0.000000
-0.860000,0.000000
-0.850000,0.000000
-0.840000,0.000000
-0.830000,0.000000
-0.820000,0.000000
-0.810000,0.000000
-0.800000,0.000000
-0.790000,0.000000
-0.780000,0.000000
-0.770000,0.000000
-0.760000,0.000000
-0.750000,0.000000
-0.740000,0.000000
-0.730000,0.000000
-0.720000,0.000000
-0.710000,0.000000
-0.700000,0.000000
-0.690000,0.000000
-0.680000,0.000000
-0.670000,0.000000
-0.660000,0.000000
-0.650000,0.000000
-0.640000,0.000000
-0.630000,0.000000
-0.620000,0.000000
-0.610000,0.000000
-0.600000,0.000000
-0.590000,0.000000
-0.580000,0.000000
-0.570000,0.000000
-0.560000,0.000000
-0.550000,0.000000
-0.540000,0.000000
-0.530000,0.000000
-0.520000,0.000000
-0.510000,0.000000
-0.500000,0.000000
-0.490000,0.000000
-0.480000,0.000000
-0.470000,0.000000
-0.460000,0.000000
-0.450000,0.000000
-0.440000,0.000000
-0.430000,0.000000
-0.420000,0.000000
-0.410000,0.000000
-0.400000,0.000000
-0.390000,0.000000
-0.380000,0.000000
-0.370000,0.000000
-0.360000,0.000000
-0.350000,0.000000
-0.340000,0.000000
-0.330000,0.000000
-0.320000,0.000000
-0.310000,0.000000
-0.300000,0.000000
-0.290000,0.000000
-0.280000,0.000000
-0.270000,0.000000
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,0.005520
0.110000,0.000659
0.120000,0.000498
0.130000,0.000435
0.140000,0.000398
0.150000,0.000375
0.160000,0.000359
0.170000,0.000348
0.180000,0.001458
0.190000,0.001097
0.200000,0.000963
0.210000,0.000891
0.220000,0.000844
0.230000,0.002060
0.240000,0.001651
0.250000,0.001484
0.260000,0.001391
0.270000,0.002699
0.280000,0.002226
0.290000,0.002028
0.300000,0.004059
0.310000,0.002960
0.320000,0.002654
0.330000,0.004926
0.340000,0.003589
0.350000,0.003244
0.360000,0.005004
0.370000,0.004131
0.380000,0.020392
0.390000,0.004609
0.400000,0.004216
0.410000,0.005963
0.420000,0.005139
0.430000,0.007176
0.440000,0.005983
0.450000,0.008190
0.460000,0.006769
0.470000,0.008881
0.480000,0.007507
0.490000,0.009378
0.500000,0.008215
0.510000,0.009841
0.520000,0.013623
0.530000,0.010168
0.540000,0.012174
0.550000,0.010723
0.560000,0.012301
0.570000,0.014318
0.580000,0.020345
0.590000,0.013808
0.600000,0.015660
0.610000,0.017975
0.620000,0.024031
0.630000,0.016739
0.640000,0.018512
0.650000,0.020311
0.660000,0.022215
0.670000,0.024307
0.680000,0.026577
0.690000,0.029080
0.700000,0.031535
0.710000,0.033207
0.720000,0.033862
0.730000,0.034143
0.740000,0.034625
0.750000,0.035350
0.760000,0.036338
0.770000,0.037509
0.780000,0.038886
0.790000,0.047957
0.800000,0.046838
0.810000,0.047599
0.820000,0.056524
0.830000,0.055503
0.840000,0.065133
0.850000,0.063331
0.860000,0.071925
0.870000,0.082422
0.880000,0.112705
0.890000,0.083813
0.900000,0.093620
0.910000,0.124912
0.920000,0.122469
0.930000,0.130141
0.940000,0.155043
0.950000,0.180914
0.960000,0.205501
0.970000,0.259834
0.980000,0.314478
0.990000,0.458217
1.000000,1.233792
