costheta,flux
-1.000000,0.000000
-0.990000,0.000000
-0.980000,0.000000
-0.970000,0.000000
-0.960000,0.000000
-0.950000,0.000000
-0.940000,0.000000
-0.930000,0.000000
-0.920000,0.000000
-0.910000,0.000000
-0.900000,0.000000
-0.890000,0.000000
-0.880000,0.000000
-0.870000,0.000000
-0.860000,0.000000
-0.850000,0.000000
-0.840000,0.000000
-0.830000,0.000000
-0.820000,0.000000
-0.810000,0.000000
-0.800000,0.000000
-0.790000,0.000000
-0.780000,0.000000
-0.770000,0.000000
-0.760000,0.000000
-0.750000,0.000000
-0.740000,0.000000
-0.730000,0.000000
-0.720000,0.000000
-0.710000,0.000000
-0.700000,0.000000
-0.690000,0.000000
-0.680000,0.000000
-0.670000,0.000000
-0.660000,0.000000
-0.650000,0.000000
-0.640000,0.000000
-0.630000,0.000000
-0.620000,0.000000
-0.610000,0.000000
-0.600000,0.000000
-0.590000,0.000000
-0.580000,0.000000
-0.570000,0.000000
-0.560000,0.000000
-0.550000,0.000000
-0.540000,0.000000
-0.530000,0.000000
-0.520000,0.000000
-0.510000,0.000000
-0.500000,0.000000
-0.490000,0.000000
-0.480000,0.000000
-0.470000,0.000000
-0.460000,0.000000
-0.450000,0.000000
-0.440000,0.000000
-0.430000,0.000000
-0.420000,0.000000
-0.410000,0.000000
-0.400000,0.000000
-0.390000,0.000000
-0.380000,0.000000
-0.370000,0.000000
-0.360000,0.000000
-0.350000,0.000000
-0.340000,0.000000
-0.330000,0.000000
-0.320000,0.000000
-0.310000,0.000000
-0.300000,0.000000
-0.290000,0.000000
-0.280000,0.000000
-0.270000,0.000000
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,0.000176
0.110000,0.000021
0.120000,0.000016
0.130000,0.000014
0.140000,0.000013
0.150000,0.000012
0.160000,0.000011
0.170000,0.000011
0.180000,0.000047
0.190000,0.000035
0.200000,0.000031
0.210000,0.000028
0.220000,0.000027
0.230000,0.000066
0.240000,0.000053
0.250000,0.000047
0.260000,0.000044
0.270000,0.000087
0.280000,0.000071
0.290000,0.000065
0.300000,0.000130
0.310000,0.000094
0.320000,0.000085
0.330000,0.000157
0.340000,0.000114
0.350000,0.000103
0.360000,0.000160
0.370000,0.000131
0.380000,0.000630
0.390000,0.000144
0.400000,0.000132
0.410000,0.000188
0.420000,0.000161
0.430000,0.000227
0.440000,0.000188
0.450000,0.000259
0.460000,0.000212
0.470000,0.000280
0.480000,0.000235
0.490000,0.000294
0.500000,0.000256
0.510000,0.000309
0.520000,0.000429
0.530000,0.000316
0.540000,0.000380
0.550000,0.000332
0.560000,0.000382
0.570000,0.000446
0.580000,0.000636
0.590000,0.000425
0.600000,0.000484
0.610000,0.000556
0.620000,0.000745
0.630000,0.000510
0.640000,0.000565
0.650000,0.000621
0.660000,0.000679
0.670000,0.000742
0.680000,0.000812
0.690000,0.000886
0.700000,0.000958
0.710000,0.001005
0.720000,0.001021
0.730000,0.001026
0.740000,0.001034
0.750000,0.001051
0.760000,0.001075
0.770000,0.001103
0.780000,0.001138
0.790000,0.001420
0.800000,0.001370
0.810000,0.001380
0.820000,0.001652
0.830000,0.001601
0.840000,0.001889
0.850000,0.001808
0.860000,0.002058
0.870000,0.002359
0.880000,0.003191
0.890000,0.002322
0.900000,0.002588
0.910000,0.003503
0.920000,0.003374
0.930000,0.003528
0.940000,0.004211
0.950000,0.004881
0.960000,0.005465
0.970000,0.006885
0.980000,0.008161
0.990000,0.011814
1.000000,0.029927
