cosphi,flux
-1.000000,1072.110703
-0.990000,1076.684552
-0.980000,1077.641451
-0.970000,1091.491476
-0.960000,1096.524126
-0.950000,1102.913320
-0.940000,1130.772119
-0.930000,1137.976051
-0.920000,1140.898323
-0.910000,1141.710108
-0.900000,1147.956708
-0.890000,1150.348219
-0.880000,1153.784470
-0.870000,1153.743696
-0.860000,1153.189897
-0.850000,1152.101063
-0.840000,1159.589552
-0.830000,1160.352020
-0.820000,1159.968818
-0.810000,1164.413197
-0.800000,1173.867416
-0.790000,1188.762390
-0.780000,1192.330228
-0.770000,1201.913424
-0.760000,1217.167122
-0.750000,1222.425987
-0.740000,1232.196108
-0.730000,1236.916138
-0.720000,1237.820032
-0.710000,1237.643088
-0.700000,1242.380564
-0.690000,1253.379040
-0.680000,1257.746657
-0.670000,1258.489125
-0.660000,1265.654614
-0.650000,1266.381942
-0.640000,1276.697360
-0.630000,1277.925896
-0.620000,1277.652503
-0.610000,1286.740385
-0.600000,1309.193956
-0.590000,1330.263773
-0.580000,1336.364134
-0.570000,1338.027289
-0.560000,1338.028573
-0.550000,1345.076656
-0.540000,1347.618540
-0.530000,1354.354280
-0.520000,1355.646195
-0.510000,1354.900406
-0.500000,1364.962110
-0.490000,1365.974585
-0.480000,1366.424349
-0.470000,1379.455394
-0.460000,1401.278034
-0.450000,1405.270415
-0.440000,1412.361306
-0.430000,1425.465624
-0.420000,1444.451405
-0.410000,1456.392237
-0.400000,1459.986508
-0.390000,1460.752272
-0.380000,1460.272784
-0.370000,1471.363953
-0.360000,1473.067464
-0.350000,1484.734142
-0.340000,1485.423456
-0.330000,1495.963342
-0.320000,1499.179679
-0.310000,1500.443243
-0.300000,1514.543293
-0.290000,1531.334484
-0.280000,1534.376079
-0.270000,1534.283434
-0.260000,1547.571865
-0.250000,1575.465112
-0.240000,1589.188420
-0.230000,1592.412164
-0.220000,1593.246596
-0.210000,1603.070365
-0.200000,1612.664952
-0.190000,1627.138718
-0.180000,1628.466962
-0.170000,1629.460776
-0.160000,1641.736905
-0.150000,1649.708169
-0.140000,1670.026836
-0.130000,1672.505035
-0.120000,1674.371376
-0.110000,1686.450540
-0.100000,1695.318468
-0.090000,1720.900621
-0.080000,1725.703320
-0.070000,1729.115855
-0.060000,1730.407191
-0.050000,1747.027312
-0.040000,1772.810049
-0.030000,1784.342016
-0.020000,1791.002904
-0.010000,1794.717651
0.000000,1804.966999
0.010000,1816.810928
0.020000,1826.141730
0.030000,1844.248926
0.040000,1854.194202
0.050000,1864.474074
0.060000,1874.528894
0.070000,1878.329481
0.080000,1896.157923
0.090000,1910.757267
0.100000,1912.114704
0.110000,1931.224166
0.120000,1939.064599
0.130000,1941.325489
0.140000,1969.057976
0.150000,1975.350391
0.160000,1995.527771
0.170000,2008.499962
0.180000,2020.260153
0.190000,2039.637425
0.200000,2051.306806
0.210000,2065.973811
0.220000,2080.084524
0.230000,2086.782986
0.240000,2100.521275
0.250000,2107.061740
0.260000,2112.620546
0.270000,2119.571254
0.280000,2136.210556
0.290000,2167.686030
0.300000,2188.839718
0.310000,2214.007535
0.320000,2230.459925
0.330000,2240.764782
0.340000,2247.055644
0.350000,2250.337795
0.360000,2251.386785
0.370000,2276.985279
0.380000,2316.702186
0.390000,2334.200799
0.400000,2353.540368
0.410000,2359.975072
0.420000,2361.205149
0.430000,2360.229552
0.440000,2404.500422
0.450000,2429.898010
0.460000,2434.552205
0.470000,2454.234420
0.480000,2462.088677
0.490000,2495.699583
0.500000,2516.715176
0.510000,2536.785514
0.520000,2553.684337
0.530000,2570.593425
0.540000,2587.593242
0.550000,2614.195322
0.560000,2627.465080
0.570000,2644.986284
0.580000,2654.923078
0.590000,2679.362951
0.600000,2695.843597
0.610000,2718.335592
0.620000,2742.085604
0.630000,2781.282658
0.640000,2795.897532
0.650000,2827.629360
0.660000,2842.982114
0.670000,2857.340178
0.680000,2876.327763
0.690000,2884.746479
0.700000,2918.458009
0.710000,2955.973174
0.720000,2985.894773
0.730000,3003.441673
0.740000,3023.985674
0.750000,3038.807725
0.760000,3046.866112
0.770000,3101.989751
0.780000,3136.709927
0.790000,3156.694797
0.800000,3183.673741
0.810000,3196.627216
0.820000,3238.069283
0.830000,3266.680016
0.840000,3293.466357
0.850000,3304.236698
0.860000,3345.305991
0.870000,3372.833342
0.880000,3393.875555
0.890000,3431.278526
0.900000,3469.329824
0.910000,3496.558217
0.920000,3537.310679
0.930000,3561.099850
0.940000,3590.890994
0.950000,3612.992192
0.960000,3655.715220
0.970000,3698.062890
0.980000,3734.735899
0.990000,3762.686051
1.000000,3784.913311
