energy,flux
0.000000,0.000000
0.200000,60.276495
0.400000,234.857345
0.600000,514.369272
0.800000,889.438363
1.000000,1350.689635
1.200000,1888.746190
1.400000,2494.227356
1.600000,3157.743766
1.800000,3869.873610
2.000000,4620.095558
2.200000,5384.464134
2.400000,6103.549240
2.600000,6710.676820
2.800000,7163.728149
3.000000,7442.664449
3.200000,7556.458123
3.400000,7513.760378
3.600000,7347.454844
3.800000,7081.101665
4.000000,6744.932420
4.200000,6326.004718
4.400000,5890.476398
4.600000,5456.695720
4.800000,5022.972795
5.000000,4594.575747
5.200000,4177.952379
5.400000,3766.163499
5.600000,3365.402611
5.800000,2980.101787
6.000000,2610.423282
6.200000,2289.821954
6.400000,1989.351162
6.600000,1711.919081
6.800000,1472.678270
7.000000,1248.402988
7.200000,1060.551511
7.400000,885.931400
7.600000,742.141044
7.800000,612.865401
8.000000,502.358260
8.200000,408.643514
8.400000,328.036694
8.600000,262.158782
8.800000,206.718221
9.000000,160.854009
9.200000,126.281437
9.400000,94.311131
9.600000,71.716501
9.800000,52.333349
10.000000,38.917921
10.200000,27.374092
10.400000,18.773395
10.600000,12.595628
10.800000,8.656182
11.000000,6.028477
11.200000,3.773253
11.400000,2.288071
11.600000,1.317166
11.800000,0.735717
12.000000,0.456467
12.200000,0.259877
12.400000,0.135613
12.600000,0.066408
12.800000,0.030357
13.000000,0.013495
13.200000,0.005477
13.400000,0.002930
13.600000,0.001123
13.800000,0.000292
14.000000,0.000000
14.200000,0.000000
14.400000,0.000000
14.600000,0.000000
14.800000,0.000000
15.000000,0.000000
15.200000,0.000000
15.400000,0.000000
15.600000,0.000000
15.800000,0.000000
