cosphi,flux
-1.000000,5.360554
-0.990000,5.383423
-0.980000,5.388207
-0.970000,5.457457
-0.960000,5.482621
-0.950000,5.514567
-0.940000,5.653861
-0.930000,5.689880
-0.920000,5.704492
-0.910000,5.708551
-0.900000,5.739784
-0.890000,5.751741
-0.880000,5.768922
-0.870000,5.768718
-0.860000,5.765949
-0.850000,5.760505
-0.840000,5.797948
-0.830000,5.801760
-0.820000,5.799844
-0.810000,5.822066
-0.800000,5.869337
-0.790000,5.943812
-0.780000,5.961651
-0.770000,6.009567
-0.760000,6.085836
-0.750000,6.112130
-0.740000,6.160981
-0.730000,6.184581
-0.720000,6.189100
-0.710000,6.188215
-0.700000,6.211903
-0.690000,6.266895
-0.680000,6.288733
-0.670000,6.292446
-0.660000,6.328273
-0.650000,6.331910
-0.640000,6.383487
-0.630000,6.389629
-0.620000,6.388263
-0.610000,6.433702
-0.600000,6.545970
-0.590000,6.651319
-0.580000,6.681821
-0.570000,6.690136
-0.560000,6.690143
-0.550000,6.725383
-0.540000,6.738093
-0.530000,6.771771
-0.520000,6.778231
-0.510000,6.774502
-0.500000,6.824811
-0.490000,6.829873
-0.480000,6.832122
-0.470000,6.897277
-0.460000,7.006390
-0.450000,7.026352
-0.440000,7.061807
-0.430000,7.127328
-0.420000,7.222257
-0.410000,7.281961
-0.400000,7.299933
-0.390000,7.303761
-0.380000,7.301364
-0.370000,7.356820
-0.360000,7.365337
-0.350000,7.423671
-0.340000,7.427117
-0.330000,7.479817
-0.320000,7.495898
-0.310000,7.502216
-0.300000,7.572716
-0.290000,7.656672
-0.280000,7.671880
-0.270000,7.671417
-0.260000,7.737859
-0.250000,7.877326
-0.240000,7.945942
-0.230000,7.962061
-0.220000,7.966233
-0.210000,8.015352
-0.200000,8.063325
-0.190000,8.135694
-0.180000,8.142335
-0.170000,8.147304
-0.160000,8.208685
-0.150000,8.248541
-0.140000,8.350134
-0.130000,8.362525
-0.120000,8.371857
-0.110000,8.432253
-0.100000,8.476592
-0.090000,8.604503
-0.080000,8.628517
-0.070000,8.645579
-0.060000,8.652036
-0.050000,8.735137
-0.040000,8.864050
-0.030000,8.921710
-0.020000,8.955015
-0.010000,8.973588
0.000000,9.024835
0.010000,9.084055
0.020000,9.130709
0.030000,9.221245
0.040000,9.270971
0.050000,9.322370
0.060000,9.372644
0.070000,9.391647
0.080000,9.480790
0.090000,9.553786
0.100000,9.560574
0.110000,9.656121
0.120000,9.695323
0.130000,9.706627
0.140000,9.845290
0.150000,9.876752
0.160000,9.977639
0.170000,10.042500
0.180000,10.101301
0.190000,10.198187
0.200000,10.256534
0.210000,10.329869
0.220000,10.400423
0.230000,10.433915
0.240000,10.502606
0.250000,10.535309
0.260000,10.563103
0.270000,10.597856
0.280000,10.681053
0.290000,10.838430
0.300000,10.944199
0.310000,11.070038
0.320000,11.152300
0.330000,11.203824
0.340000,11.235278
0.350000,11.251689
0.360000,11.256934
0.370000,11.384926
0.380000,11.583511
0.390000,11.671004
0.400000,11.767702
0.410000,11.799875
0.420000,11.806026
0.430000,11.801148
0.440000,12.022502
0.450000,12.149490
0.460000,12.172761
0.470000,12.271172
0.480000,12.310443
0.490000,12.478498
0.500000,12.583576
0.510000,12.683928
0.520000,12.768422
0.530000,12.852967
0.540000,12.937966
0.550000,13.070977
0.560000,13.137325
0.570000,13.224931
0.580000,13.274615
0.590000,13.396815
0.600000,13.479218
0.610000,13.591678
0.620000,13.710428
0.630000,13.906413
0.640000,13.979488
0.650000,14.138147
0.660000,14.214911
0.670000,14.286701
0.680000,14.381639
0.690000,14.423732
0.700000,14.592290
0.710000,14.779866
0.720000,14.929474
0.730000,15.017208
0.740000,15.119928
0.750000,15.194039
0.760000,15.234331
0.770000,15.509949
0.780000,15.683550
0.790000,15.783474
0.800000,15.918369
0.810000,15.983136
0.820000,16.190346
0.830000,16.333400
0.840000,16.467332
0.850000,16.521183
0.860000,16.726530
0.870000,16.864167
0.880000,16.969378
0.890000,17.156393
0.900000,17.346649
0.910000,17.482791
0.920000,17.686553
0.930000,17.805499
0.940000,17.954455
0.950000,18.064961
0.960000,18.278576
0.970000,18.490314
0.980000,18.673679
0.990000,18.813430
1.000000,18.924567
