costheta,flux
-1.000000,9.980974
-0.990000,9.955221
-0.980000,9.953499
-0.970000,9.936748
-0.960000,9.907055
-0.950000,9.877437
-0.940000,9.848139
-0.930000,9.813233
-0.920000,9.773619
-0.910000,9.733482
-0.900000,9.692981
-0.890000,9.650876
-0.880000,9.607606
-0.870000,9.564589
-0.860000,9.520898
-0.850000,9.476640
-0.840000,9.435748
-0.830000,9.391739
-0.820000,9.346665
-0.810000,9.296091
-0.800000,9.248091
-0.790000,9.200959
-0.780000,9.150274
-0.770000,9.099225
-0.760000,9.047522
-0.750000,8.993855
-0.740000,8.940593
-0.730000,8.883160
-0.720000,8.828199
-0.710000,8.767292
-0.700000,8.711228
-0.690000,8.649165
-0.680000,8.588972
-0.670000,8.525824
-0.660000,8.460496
-0.650000,8.393859
-0.640000,8.327932
-0.630000,8.259129
-0.620000,8.191724
-0.610000,8.118186
-0.600000,8.044546
-0.590000,7.968612
-0.580000,7.895649
-0.570000,7.816757
-0.560000,7.738716
-0.550000,7.656128
-0.540000,7.574766
-0.530000,7.490941
-0.520000,7.410012
-0.510000,7.324679
-0.500000,7.231893
-0.490000,7.139998
-0.480000,7.048643
-0.470000,6.954534
-0.460000,6.861096
-0.450000,6.761608
-0.440000,6.661621
-0.430000,6.562704
-0.420000,6.460674
-0.410000,6.355049
-0.400000,6.247552
-0.390000,6.133916
-0.380000,6.020586
-0.370000,5.908870
-0.360000,5.797352
-0.350000,5.681101
-0.340000,5.562013
-0.330000,5.439953
-0.320000,5.313662
-0.310000,5.188596
-0.300000,5.057468
-0.290000,4.924989
-0.280000,4.789575
-0.270000,4.656949
-0.260000,4.517301
-0.250000,4.377279
-0.240000,4.234985
-0.230000,4.087982
-0.220000,3.940282
-0.210000,3.787012
-0.200000,3.631941
-0.190000,3.476705
-0.180000,3.315611
-0.170000,3.154723
-0.160000,2.988439
-0.150000,2.819610
-0.140000,2.649127
-0.130000,2.477369
-0.120000,2.301950
-0.110000,2.124084
-0.100000,1.942783
-0.090000,1.757877
-0.080000,1.569751
-0.070000,1.379622
-0.060000,1.187037
-0.050000,0.993209
-0.040000,0.797068
-0.030000,0.599341
-0.020000,0.400249
-0.010000,0.200340
0.000000,0.000010
0.010000,0.200360
0.020000,0.400269
0.030000,0.599361
0.040000,0.797088
0.050000,0.993228
0.060000,1.187057
0.070000,1.379641
0.080000,1.569770
0.090000,1.757896
0.100000,3.911412
0.110000,2.359058
0.120000,2.480179
0.130000,2.631841
0.140000,2.790655
0.150000,2.953668
0.160000,3.115952
0.170000,3.278482
0.180000,3.841621
0.190000,3.872516
0.200000,3.979030
0.210000,4.107253
0.220000,4.243963
0.230000,4.837945
0.240000,4.832529
0.250000,4.916163
0.260000,5.021843
0.270000,5.651450
0.280000,5.604758
0.290000,5.667360
0.300000,6.565308
0.310000,6.277898
0.320000,6.292797
0.330000,7.286343
0.340000,6.895462
0.350000,6.885010
0.360000,7.686430
0.370000,7.458110
0.380000,13.865964
0.390000,7.863233
0.400000,7.829091
0.410000,8.632318
0.420000,8.411790
0.430000,9.339989
0.440000,8.955296
0.450000,9.959146
0.460000,9.476203
0.470000,10.449670
0.480000,9.970213
0.490000,10.846087
0.500000,10.456098
0.510000,11.244432
0.520000,12.962858
0.530000,11.549447
0.540000,12.509787
0.550000,11.965148
0.560000,12.743724
0.570000,13.727945
0.580000,16.554376
0.590000,13.651947
0.600000,14.587893
0.610000,15.748465
0.620000,18.683238
0.630000,15.301010
0.640000,16.217282
0.650000,17.175334
0.660000,18.170919
0.670000,19.278953
0.680000,20.523161
0.690000,21.857635
0.700000,23.201305
0.710000,24.162851
0.720000,24.604459
0.730000,24.845124
0.740000,25.159769
0.750000,25.618648
0.760000,26.191189
0.770000,26.871366
0.780000,27.669875
0.790000,33.108867
0.800000,32.389538
0.810000,32.806347
0.820000,38.392792
0.830000,37.660713
0.840000,43.867198
0.850000,42.520018
0.860000,48.209659
0.870000,55.345921
0.880000,75.849901
0.890000,55.545197
0.900000,62.328850
0.910000,86.035940
0.920000,83.583365
0.930000,88.579287
0.940000,108.505212
0.950000,129.440184
0.960000,149.068174
0.970000,197.316326
0.980000,244.628162
0.990000,385.960000
1.000000,1203.040200
