cosphi,flux
-1.000000,107.211070
-0.990000,107.668455
-0.980000,107.764145
-0.970000,109.149148
-0.960000,109.652413
-0.950000,110.291332
-0.940000,113.077212
-0.930000,113.797605
-0.920000,114.089832
-0.910000,114.171011
-0.900000,114.795671
-0.890000,115.034822
-0.880000,115.378447
-0.870000,115.374370
-0.860000,115.318990
-0.850000,115.210106
-0.840000,115.958955
-0.830000,116.035202
-0.820000,115.996882
-0.810000,116.441320
-0.800000,117.386742
-0.790000,118.876239
-0.780000,119.233023
-0.770000,120.191342
-0.760000,121.716712
-0.750000,122.242599
-0.740000,123.219611
-0.730000,123.691614
-0.720000,123.782003
-0.710000,123.764309
-0.700000,124.238056
-0.690000,125.337904
-0.680000,125.774666
-0.670000,125.848912
-0.660000,126.565461
-0.650000,126.638194
-0.640000,127.669736
-0.630000,127.792590
-0.620000,127.765250
-0.610000,128.674039
-0.600000,130.919396
-0.590000,133.026377
-0.580000,133.636413
-0.570000,133.802729
-0.560000,133.802857
-0.550000,134.507666
-0.540000,134.761854
-0.530000,135.435428
-0.520000,135.564619
-0.510000,135.490041
-0.500000,136.496211
-0.490000,136.597458
-0.480000,136.642435
-0.470000,137.945539
-0.460000,140.127803
-0.450000,140.527041
-0.440000,141.236131
-0.430000,142.546562
-0.420000,144.445141
-0.410000,145.639224
-0.400000,145.998651
-0.390000,146.075227
-0.380000,146.027278
-0.370000,147.136395
-0.360000,147.306746
-0.350000,148.473414
-0.340000,148.542346
-0.330000,149.596334
-0.320000,149.917968
-0.310000,150.044324
-0.300000,151.454329
-0.290000,153.133448
-0.280000,153.437608
-0.270000,153.428343
-0.260000,154.757187
-0.250000,157.546511
-0.240000,158.918842
-0.230000,159.241216
-0.220000,159.324660
-0.210000,160.307036
-0.200000,161.266495
-0.190000,162.713872
-0.180000,162.846696
-0.170000,162.946078
-0.160000,164.173690
-0.150000,164.970817
-0.140000,167.002684
-0.130000,167.250504
-0.120000,167.437138
-0.110000,168.645054
-0.100000,169.531847
-0.090000,172.090062
-0.080000,172.570332
-0.070000,172.911586
-0.060000,173.040719
-0.050000,174.702731
-0.040000,177.281005
-0.030000,178.434202
-0.020000,179.100290
-0.010000,179.471765
0.000000,180.496700
0.010000,181.681093
0.020000,182.614173
0.030000,184.424893
0.040000,185.419420
0.050000,186.447407
0.060000,187.452889
0.070000,187.832948
0.080000,189.615792
0.090000,191.075727
0.100000,191.211470
0.110000,193.122417
0.120000,193.906460
0.130000,194.132549
0.140000,196.905798
0.150000,197.535039
0.160000,199.552777
0.170000,200.849996
0.180000,202.026015
0.190000,203.963742
0.200000,205.130681
0.210000,206.597381
0.220000,208.008452
0.230000,208.678299
0.240000,210.052128
0.250000,210.706174
0.260000,211.262055
0.270000,211.957125
0.280000,213.621056
0.290000,216.768603
0.300000,218.883972
0.310000,221.400754
0.320000,223.045993
0.330000,224.076478
0.340000,224.705564
0.350000,225.033779
0.360000,225.138679
0.370000,227.698528
0.380000,231.670219
0.390000,233.420080
0.400000,235.354037
0.410000,235.997507
0.420000,236.120515
0.430000,236.022955
0.440000,240.450042
0.450000,242.989801
0.460000,243.455220
0.470000,245.423442
0.480000,246.208868
0.490000,249.569958
0.500000,251.671518
0.510000,253.678551
0.520000,255.368434
0.530000,257.059342
0.540000,258.759324
0.550000,261.419532
0.560000,262.746508
0.570000,264.498628
0.580000,265.492308
0.590000,267.936295
0.600000,269.584360
0.610000,271.833559
0.620000,274.208560
0.630000,278.128266
0.640000,279.589753
0.650000,282.762936
0.660000,284.298211
0.670000,285.734018
0.680000,287.632776
0.690000,288.474648
0.700000,291.845801
0.710000,295.597317
0.720000,298.589477
0.730000,300.344167
0.740000,302.398567
0.750000,303.880772
0.760000,304.686611
0.770000,310.198975
0.780000,313.670993
0.790000,315.669480
0.800000,318.367374
0.810000,319.662722
0.820000,323.806928
0.830000,326.668002
0.840000,329.346636
0.850000,330.423670
0.860000,334.530599
0.870000,337.283334
0.880000,339.387555
0.890000,343.127853
0.900000,346.932982
0.910000,349.655822
0.920000,353.731068
0.930000,356.109985
0.940000,359.089099
0.950000,361.299219
0.960000,365.571522
0.970000,369.806289
0.980000,373.473590
0.990000,376.268605
1.000000,378.491331
