energy,flux
0.000000,0.000000
0.200000,0.461035
0.400000,1.803263
0.600000,3.965371
0.800000,6.886045
1.000000,10.503969
1.200000,14.757827
1.400000,19.586298
1.600000,24.928061
1.800000,30.721788
2.000000,36.906143
2.200000,43.419776
2.400000,50.201309
2.600000,57.189304
2.800000,64.321805
3.000000,71.525616
3.200000,78.669201
3.400000,85.468926
3.600000,91.462888
3.800000,96.196146
4.000000,99.127995
4.200000,100.226959
4.400000,99.447084
4.600000,97.212177
4.800000,92.878467
5.000000,87.945217
5.200000,81.422563
5.400000,74.962283
5.600000,68.577397
5.800000,62.246224
6.000000,56.061867
6.200000,50.003792
6.400000,44.102158
6.600000,38.319707
6.800000,32.888054
7.000000,27.579001
7.200000,22.912299
7.400000,19.171940
7.600000,15.517803
7.800000,12.524799
8.000000,10.055721
8.200000,7.833933
8.400000,6.110011
8.600000,4.640194
8.800000,3.522613
9.000000,2.574432
9.200000,1.883493
9.400000,1.341177
9.600000,0.922020
9.800000,0.640198
10.000000,0.419806
10.200000,0.283398
10.400000,0.183050
10.600000,0.106169
10.800000,0.069103
11.000000,0.040061
11.200000,0.023263
11.400000,0.011965
11.600000,0.007376
11.800000,0.003565
12.000000,0.001638
12.200000,0.000771
12.400000,0.000413
12.600000,0.000138
12.800000,0.000029
13.000000,0.000000
13.200000,0.000000
13.400000,0.000000
13.600000,0.000000
13.800000,0.000000
14.000000,0.000000
14.200000,0.000000
14.400000,0.000000
14.600000,0.000000
14.800000,0.000000
15.000000,0.000000
15.200000,0.000000
15.400000,0.000000
15.600000,0.000000
15.800000,0.000000
