costheta,flux
-1.000000,0.020703
-0.990000,0.020647
-0.980000,0.020569
-0.970000,0.020509
-0.960000,0.020511
-0.950000,0.020498
-0.940000,0.020507
-0.930000,0.020513
-0.920000,0.020508
-0.910000,0.020492
-0.900000,0.020461
-0.890000,0.020419
-0.880000,0.020395
-0.870000,0.020337
-0.860000,0.020258
-0.850000,0.020194
-0.840000,0.020104
-0.830000,0.020015
-0.820000,0.019937
-0.810000,0.019838
-0.800000,0.019749
-0.790000,0.019641
-0.780000,0.019560
-0.770000,0.019454
-0.760000,0.019378
-0.750000,0.019282
-0.740000,0.019179
-0.730000,0.019104
-0.720000,0.019008
-0.710000,0.018888
-0.700000,0.018782
-0.690000,0.018662
-0.680000,0.018546
-0.670000,0.018449
-0.660000,0.018320
-0.650000,0.018193
-0.640000,0.018057
-0.630000,0.017926
-0.620000,0.017809
-0.610000,0.017659
-0.600000,0.017510
-0.590000,0.017366
-0.580000,0.017235
-0.570000,0.017097
-0.560000,0.016931
-0.550000,0.016772
-0.540000,0.016607
-0.530000,0.016447
-0.520000,0.016289
-0.510000,0.016127
-0.500000,0.015943
-0.490000,0.015752
-0.480000,0.015558
-0.470000,0.015373
-0.460000,0.015206
-0.450000,0.015009
-0.440000,0.014802
-0.430000,0.014601
-0.420000,0.014372
-0.410000,0.014133
-0.400000,0.013899
-0.390000,0.013674
-0.380000,0.013438
-0.370000,0.013222
-0.360000,0.013001
-0.350000,0.012766
-0.340000,0.012523
-0.330000,0.012261
-0.320000,0.011993
-0.310000,0.011715
-0.300000,0.011432
-0.290000,0.011142
-0.280000,0.010845
-0.270000,0.010548
-0.260000,0.010249
-0.250000,0.009937
-0.240000,0.009621
-0.230000,0.009304
-0.220000,0.008988
-0.210000,0.008650
-0.200000,0.008302
-0.190000,0.007946
-0.180000,0.007593
-0.170000,0.007234
-0.160000,0.006872
-0.150000,0.006498
-0.140000,0.006111
-0.130000,0.005712
-0.120000,0.005304
-0.110000,0.004894
-0.100000,0.004475
-0.090000,0.004048
-0.080000,0.003616
-0.070000,0.003179
-0.060000,0.002738
-0.050000,0.002290
-0.040000,0.001838
-0.030000,0.001381
-0.020000,0.000923
-0.010000,0.000462
0.000000,0.000000
0.010000,0.000462
0.020000,0.000923
0.030000,0.001381
0.040000,0.001838
0.050000,0.002290
0.060000,0.002738
0.070000,0.003179
0.080000,0.003616
0.090000,0.004048
0.100000,0.013002
0.110000,0.005915
0.120000,0.006077
0.130000,0.006385
0.140000,0.006722
0.150000,0.007074
0.160000,0.007422
0.170000,0.007768
0.180000,0.009936
0.190000,0.009702
0.200000,0.009828
0.210000,0.010060
0.220000,0.010321
0.230000,0.012661
0.240000,0.012286
0.250000,0.012320
0.260000,0.012475
0.270000,0.014994
0.280000,0.014461
0.290000,0.014424
0.300000,0.018183
0.310000,0.016565
0.320000,0.016312
0.330000,0.020532
0.340000,0.018435
0.350000,0.018067
0.360000,0.021441
0.370000,0.020063
0.380000,0.046854
0.390000,0.021180
0.400000,0.020716
0.410000,0.024203
0.420000,0.022883
0.430000,0.026938
0.440000,0.024837
0.450000,0.029264
0.460000,0.026675
0.470000,0.030932
0.480000,0.028375
0.490000,0.032252
0.500000,0.030072
0.510000,0.033477
0.520000,0.041245
0.530000,0.034255
0.540000,0.038584
0.550000,0.035563
0.560000,0.039033
0.570000,0.043486
0.580000,0.056389
0.590000,0.042202
0.600000,0.046452
0.610000,0.051735
0.620000,0.065278
0.630000,0.048490
0.640000,0.052707
0.650000,0.057026
0.660000,0.061591
0.670000,0.066694
0.680000,0.072160
0.690000,0.078262
0.700000,0.084258
0.710000,0.088388
0.720000,0.089991
0.730000,0.090608
0.740000,0.091586
0.750000,0.093002
0.760000,0.095164
0.770000,0.097856
0.780000,0.100990
0.790000,0.128554
0.800000,0.123267
0.810000,0.124135
0.820000,0.152636
0.830000,0.146495
0.840000,0.178471
0.850000,0.168039
0.860000,0.197157
0.870000,0.233470
0.880000,0.328655
0.890000,0.224410
0.900000,0.258712
0.910000,0.385044
0.920000,0.365921
0.930000,0.385349
0.940000,0.491337
0.950000,0.598418
0.960000,0.694305
0.970000,0.952585
0.980000,1.186664
0.990000,1.964134
1.000000,6.291729
