costheta,flux
-1.000000,8.431670
-0.990000,8.465836
-0.980000,8.521746
-0.970000,8.533781
-0.960000,8.527072
-0.950000,8.528376
-0.940000,8.527473
-0.930000,8.517384
-0.920000,8.502165
-0.910000,8.489492
-0.900000,8.472705
-0.890000,8.460709
-0.880000,8.444025
-0.870000,8.440284
-0.860000,8.429640
-0.850000,8.424853
-0.840000,8.431008
-0.830000,8.421504
-0.820000,8.413863
-0.810000,8.406291
-0.800000,8.379628
-0.790000,8.371731
-0.780000,8.368974
-0.770000,8.354703
-0.760000,8.335902
-0.750000,8.308387
-0.740000,8.289882
-0.730000,8.272573
-0.720000,8.268517
-0.710000,8.243576
-0.700000,8.215306
-0.690000,8.194844
-0.680000,8.169288
-0.670000,8.142373
-0.660000,8.103389
-0.650000,8.069648
-0.640000,8.035722
-0.630000,7.996149
-0.620000,7.975604
-0.610000,7.947106
-0.600000,7.919312
-0.590000,7.873486
-0.580000,7.830052
-0.570000,7.778196
-0.560000,7.718378
-0.550000,7.678872
-0.540000,7.642049
-0.530000,7.608475
-0.520000,7.558841
-0.510000,7.499806
-0.500000,7.430244
-0.490000,7.379735
-0.480000,7.317238
-0.470000,7.266563
-0.460000,7.202268
-0.450000,7.131424
-0.440000,7.047637
-0.430000,6.981334
-0.420000,6.904085
-0.410000,6.826984
-0.400000,6.744982
-0.390000,6.658581
-0.380000,6.577044
-0.370000,6.490782
-0.360000,6.402367
-0.350000,6.303685
-0.340000,6.195899
-0.330000,6.088001
-0.320000,5.980156
-0.310000,5.874095
-0.300000,5.759107
-0.290000,5.634349
-0.280000,5.505396
-0.270000,5.375579
-0.260000,5.235385
-0.250000,5.105073
-0.240000,4.968604
-0.230000,4.829445
-0.220000,4.672076
-0.210000,4.506717
-0.200000,4.336068
-0.190000,4.163165
-0.180000,3.993928
-0.170000,3.810054
-0.160000,3.628675
-0.150000,3.435655
-0.140000,3.241619
-0.130000,3.038094
-0.120000,2.828117
-0.110000,2.615981
-0.100000,2.400402
-0.090000,2.180587
-0.080000,1.952430
-0.070000,1.718453
-0.060000,1.480227
-0.050000,1.238559
-0.040000,0.994392
-0.030000,0.748052
-0.020000,0.499734
-0.010000,0.250163
0.000000,0.000013
0.010000,0.250188
0.020000,0.499759
0.030000,0.748077
0.040000,0.994416
0.050000,1.238583
0.060000,1.480251
0.070000,1.718477
0.080000,1.952453
0.090000,2.180610
0.100000,41.772645
0.110000,7.315120
0.120000,6.392342
0.130000,6.127197
0.140000,6.071834
0.150000,6.116482
0.160000,6.178600
0.170000,6.284916
0.180000,14.513812
0.190000,12.079092
0.200000,11.277548
0.210000,10.911231
0.220000,10.745394
0.230000,19.828410
0.240000,16.919198
0.250000,15.882461
0.260000,15.325946
0.270000,25.265333
0.280000,21.808780
0.290000,20.481503
0.300000,35.915637
0.310000,27.659868
0.320000,25.562602
0.330000,43.015544
0.340000,32.864624
0.350000,30.381617
0.360000,44.183686
0.370000,37.475320
0.380000,163.484361
0.390000,41.244681
0.400000,38.375525
0.410000,52.372132
0.420000,45.926176
0.430000,62.526794
0.440000,52.920920
0.450000,71.081971
0.460000,59.504184
0.470000,77.169050
0.480000,65.748438
0.490000,81.501304
0.500000,71.914140
0.510000,85.894655
0.520000,118.615563
0.530000,88.778394
0.540000,106.342263
0.550000,93.859069
0.560000,107.818342
0.570000,126.001748
0.580000,181.004402
0.590000,121.539987
0.600000,138.786066
0.610000,160.552503
0.620000,217.805698
0.630000,148.833591
0.640000,165.822535
0.650000,183.698962
0.660000,202.311667
0.670000,223.204776
0.680000,246.852905
0.690000,272.364073
0.700000,298.016682
0.710000,316.154599
0.720000,323.793572
0.730000,327.511705
0.740000,332.673244
0.750000,340.804102
0.760000,351.209086
0.770000,363.797378
0.780000,378.760844
0.790000,486.529746
0.800000,471.208423
0.810000,478.611282
0.820000,589.336269
0.830000,573.800842
0.840000,697.059867
0.850000,669.292272
0.860000,782.204719
0.870000,924.066804
0.880000,1333.289793
0.890000,926.347001
0.900000,1061.189957
0.910000,1534.538533
0.920000,1484.696956
0.930000,1583.838325
0.940000,1981.668804
0.950000,2399.783188
0.960000,2791.749333
0.970000,3756.125216
0.980000,4702.014884
0.990000,7528.561304
1.000000,23869.616193
