energy,flux
0.000000,0.000000
0.200000,258978.259971
0.400000,15833.374793
0.600000,6694.717449
0.800000,5877.869621
1.000000,5021.946988
1.200000,4255.556707
1.400000,3628.577000
1.600000,3114.031597
1.800000,2676.358351
2.000000,2300.635913
2.200000,1991.128440
2.400000,1716.066320
2.600000,1478.368356
2.800000,1315.974404
3.000000,1097.919256
3.200000,974.681593
3.400000,867.804314
3.600000,730.147214
3.800000,607.279546
4.000000,552.250258
4.200000,492.775584
4.400000,431.767761
4.600000,369.827919
4.800000,309.233432
5.000000,256.320541
5.200000,216.277193
5.400000,194.228554
5.600000,175.253028
5.800000,155.968196
6.000000,137.196998
6.200000,120.825786
6.400000,104.676638
6.600000,89.436364
6.800000,76.558760
7.000000,64.215663
7.200000,53.017916
7.400000,43.838045
7.600000,35.277430
7.800000,27.885420
8.000000,22.012444
8.200000,16.702372
8.400000,12.446918
8.600000,9.208025
8.800000,6.391885
9.000000,4.384321
9.200000,2.937249
9.400000,1.719642
9.600000,1.064665
9.800000,0.609055
10.000000,0.282534
10.200000,0.145288
10.400000,0.067453
10.600000,0.023926
10.800000,0.010172
11.000000,0.003725
11.200000,0.000882
11.400000,0.000237
11.600000,0.000030
11.800000,0.000000
12.000000,0.000000
12.200000,0.000000
12.400000,0.000000
12.600000,0.000000
12.800000,0.000000
13.000000,0.000000
13.200000,0.000000
13.400000,0.000000
13.600000,0.000000
13.800000,0.000000
14.000000,0.000000
14.200000,0.000000
14.400000,0.000000
14.600000,0.000000
14.800000,0.000000
15.000000,0.000000
15.200000,0.000000
15.400000,0.000000
15.600000,0.000000
15.800000,0.000000
