cosphi,flux
-1.000000,618.498622
-0.990000,618.119869
-0.980000,617.427850
-0.970000,625.973210
-0.960000,629.435165
-0.950000,630.203047
-0.940000,630.013181
-0.930000,635.017421
-0.920000,639.671287
-0.910000,652.480615
-0.900000,658.073347
-0.890000,664.189659
-0.880000,666.887015
-0.870000,667.579678
-0.860000,668.234368
-0.850000,672.184691
-0.840000,677.783789
-0.830000,685.288716
-0.820000,688.706870
-0.810000,689.336773
-0.800000,690.085389
-0.790000,689.578155
-0.780000,694.146811
-0.770000,703.484934
-0.760000,706.426373
-0.750000,707.349469
-0.740000,715.297607
-0.730000,718.686227
-0.720000,723.774615
-0.710000,731.277174
-0.700000,732.633350
-0.690000,732.580779
-0.680000,742.445192
-0.670000,750.174022
-0.660000,758.299850
-0.650000,767.402617
-0.640000,769.586878
-0.630000,770.593072
-0.620000,770.852315
-0.610000,773.325048
-0.600000,776.263114
-0.590000,782.378425
-0.580000,787.896811
-0.570000,794.540301
-0.560000,797.311940
-0.550000,801.583355
-0.540000,807.124635
-0.530000,808.921990
-0.520000,811.422734
-0.510000,818.555760
-0.500000,834.869107
-0.490000,843.166602
-0.480000,848.545882
-0.470000,852.658887
-0.460000,858.876291
-0.450000,860.816923
-0.440000,863.772448
-0.430000,873.458719
-0.420000,881.419453
-0.410000,887.785081
-0.400000,889.068151
-0.390000,888.578837
-0.380000,897.869809
-0.370000,903.986067
-0.360000,913.019712
-0.350000,919.015707
-0.340000,921.087144
-0.330000,932.166787
-0.320000,935.298722
-0.310000,937.604272
-0.300000,941.664871
-0.290000,963.514294
-0.280000,970.070714
-0.270000,974.646332
-0.260000,980.428160
-0.250000,986.264579
-0.240000,992.157047
-0.230000,1004.878537
-0.220000,1012.549653
-0.210000,1019.263174
-0.200000,1020.325771
-0.190000,1024.898607
-0.180000,1035.084344
-0.170000,1047.570708
-0.160000,1055.159833
-0.150000,1062.052349
-0.140000,1067.812436
-0.130000,1070.373486
-0.120000,1079.303976
-0.110000,1094.767877
-0.100000,1105.869404
-0.090000,1110.247804
-0.080000,1120.116627
-0.070000,1122.076056
-0.060000,1129.978016
-0.050000,1146.841097
-0.040000,1157.823112
-0.030000,1165.197703
-0.020000,1177.558712
-0.010000,1180.820890
0.000000,1189.680157
0.010000,1201.589065
0.020000,1210.383410
0.030000,1217.387885
0.040000,1235.450336
0.050000,1239.812985
0.060000,1249.678720
0.070000,1264.971921
0.080000,1268.166767
0.090000,1286.795849
0.100000,1297.530519
0.110000,1302.455344
0.120000,1314.966062
0.130000,1328.559554
0.140000,1336.161745
0.150000,1346.214539
0.160000,1362.989077
0.170000,1373.789252
0.180000,1388.801773
0.190000,1401.188295
0.200000,1410.890815
0.210000,1428.381870
0.220000,1436.628957
0.230000,1456.666447
0.240000,1463.614243
0.250000,1480.700227
0.260000,1495.518463
0.270000,1502.175286
0.280000,1518.024143
0.290000,1527.514808
0.300000,1538.573867
0.310000,1552.335284
0.320000,1576.604993
0.330000,1594.773272
0.340000,1612.136334
0.350000,1632.577089
0.360000,1648.237255
0.370000,1661.412939
0.380000,1672.410738
0.390000,1681.298541
0.400000,1688.152760
0.410000,1723.211997
0.420000,1748.760157
0.430000,1768.921242
0.440000,1785.944528
0.450000,1798.191910
0.460000,1805.074010
0.470000,1817.812577
0.480000,1856.461299
0.490000,1883.232750
0.500000,1896.069974
0.510000,1909.444984
0.520000,1916.045941
0.530000,1960.145272
0.540000,1988.377014
0.550000,2004.657529
0.560000,2016.790144
0.570000,2044.861937
0.580000,2079.548105
0.590000,2097.883154
0.600000,2104.607174
0.610000,2148.512874
0.620000,2170.479412
0.630000,2186.493385
0.640000,2219.559700
0.650000,2243.029375
0.660000,2263.291302
0.670000,2299.046938
0.680000,2330.114385
0.690000,2359.233718
0.700000,2394.934920
0.710000,2413.558457
0.720000,2450.123294
0.730000,2474.422941
0.740000,2506.998513
0.750000,2535.529131
0.760000,2579.358896
0.770000,2611.613378
0.780000,2650.257102
0.790000,2680.158932
0.800000,2707.547270
0.810000,2742.668287
0.820000,2792.383376
0.830000,2834.363861
0.840000,2872.722611
0.850000,2907.509788
0.860000,2946.280721
0.870000,3000.588177
0.880000,3038.886917
0.890000,3075.498208
0.900000,3128.692810
0.910000,3172.999112
0.920000,3204.750612
0.930000,3267.413094
0.940000,3302.255649
0.950000,3371.767090
0.960000,3417.053030
0.970000,3469.203675
0.980000,3521.321641
0.990000,3579.606889
1.000000,3633.809155
