cosphi,flux
-1.000000,55354.022998
-0.990000,54178.504271
-0.980000,52064.411371
-0.970000,52903.299777
-0.960000,52699.660324
-0.950000,51277.189013
-0.940000,52184.114732
-0.930000,49383.907609
-0.920000,49988.818337
-0.910000,50516.423170
-0.900000,50981.136350
-0.890000,46475.485482
-0.880000,46804.670124
-0.870000,47098.417122
-0.860000,48285.845343
-0.850000,49398.462391
-0.840000,50148.272308
-0.830000,50745.972673
-0.820000,51247.070691
-0.810000,44188.340701
-0.800000,44497.728452
-0.790000,44768.641417
-0.780000,45006.685875
-0.770000,45216.066613
-0.760000,46086.013977
-0.750000,47043.398357
-0.740000,47652.657763
-0.730000,48126.978815
-0.720000,48517.262528
-0.710000,48846.381491
-0.700000,49127.329693
-0.690000,49368.516770
-0.680000,49575.859041
-0.670000,50543.920088
-0.660000,51476.880272
-0.650000,53528.459941
-0.640000,54635.388789
-0.630000,55475.137827
-0.620000,56158.816842
-0.610000,56732.599136
-0.600000,57221.929058
-0.590000,44676.335411
-0.580000,45523.044181
-0.570000,46107.427241
-0.560000,46573.896484
-0.550000,46961.744403
-0.540000,47289.899323
-0.530000,47569.717525
-0.520000,48184.708514
-0.510000,49106.412744
-0.500000,49658.161049
-0.490000,50081.577832
-0.480000,50424.118926
-0.470000,50706.791357
-0.460000,50941.627772
-0.450000,53125.285399
-0.440000,54445.406996
-0.430000,55355.930634
-0.420000,56064.334152
-0.410000,56639.984163
-0.400000,57117.411296
-0.390000,58373.473846
-0.380000,59187.836993
-0.370000,59790.004175
-0.360000,60271.150936
-0.350000,60664.979256
-0.340000,61469.428688
-0.330000,62409.330802
-0.320000,63000.867632
-0.310000,63843.123129
-0.300000,65499.741200
-0.290000,66870.680170
-0.280000,69086.731732
-0.270000,70465.837775
-0.260000,71499.274624
-0.250000,72326.852096
-0.240000,73796.146866
-0.230000,74863.178301
-0.220000,75658.243689
-0.210000,76294.424739
-0.200000,77352.564623
-0.190000,80029.265736
-0.180000,81500.791460
-0.170000,82572.736750
-0.160000,83953.916241
-0.150000,85239.381441
-0.140000,86135.350654
-0.130000,86832.513656
-0.120000,88145.640492
-0.110000,89073.971461
-0.100000,91403.507738
-0.090000,93017.725583
-0.080000,94757.116575
-0.070000,95856.587660
-0.060000,96684.772427
-0.050000,98198.075974
-0.040000,100434.700351
-0.030000,102604.216540
-0.020000,105782.172028
-0.010000,107659.447875
0.000000,109027.069293
0.010000,110926.474139
0.020000,112114.833460
0.030000,113319.829416
0.040000,116536.433636
0.050000,118313.860238
0.060000,120193.228041
0.070000,121512.749105
0.080000,122730.898774
0.090000,126779.457167
0.100000,129956.917386
0.110000,132622.005541
0.120000,134354.988246
0.130000,136216.454823
0.140000,138895.364819
0.150000,141715.317860
0.160000,143507.014572
0.170000,145247.932652
0.180000,148630.836818
0.190000,153511.650398
0.200000,155968.073941
0.210000,158215.620297
0.220000,160862.584998
0.230000,164062.060055
0.240000,166216.156818
0.250000,170435.596352
0.260000,175126.525059
0.270000,178107.053779
0.280000,180131.318693
0.290000,183875.011890
0.300000,188706.836595
0.310000,191981.421194
0.320000,196414.250823
0.330000,199323.102955
0.340000,201317.150433
0.350000,208748.666319
0.360000,211998.157712
0.370000,216320.127461
0.380000,219487.906758
0.390000,227034.241284
0.400000,231652.917613
0.410000,235896.117628
0.420000,243642.844651
0.430000,250095.966693
0.440000,254579.825816
0.450000,262508.497017
0.460000,269560.896646
0.470000,276026.200770
0.480000,284953.948675
0.490000,292288.567956
0.500000,302681.290419
0.510000,309922.584158
0.520000,320314.208884
0.530000,329671.445007
0.540000,339626.618070
0.550000,351306.707814
0.560000,362580.854483
0.570000,373778.659680
0.580000,386510.425900
0.590000,400836.623161
0.600000,412028.117859
0.610000,427148.003505
0.620000,440188.768238
0.630000,457162.614474
0.640000,473011.529251
0.650000,487019.552951
0.660000,504836.894943
0.670000,522339.719373
0.680000,545184.488645
0.690000,572347.353863
0.700000,601709.730064
0.710000,633528.228755
0.720000,664882.867116
0.730000,698237.539532
0.740000,731452.250616
0.750000,766989.727731
0.760000,802291.715935
0.770000,842731.418046
0.780000,880437.334711
0.790000,927148.980897
0.800000,998013.992523
0.810000,1072633.408786
0.820000,1147308.289527
0.830000,1223742.487634
0.840000,1301826.912276
0.850000,1377123.604294
0.860000,1518851.155583
0.870000,1659036.033551
0.880000,1793355.733081
0.890000,1953157.066774
0.900000,2189370.345767
0.910000,2395671.187517
0.920000,2729128.286619
0.930000,3044467.711498
0.940000,3522431.936858
0.950000,4106703.047146
0.960000,4900421.056605
0.970000,5993630.258259
0.980000,7635652.203217
0.990000,10278843.103469
1.000000,15397436.170692
