costheta,flux
-1.000000,0.341813
-0.990000,0.338539
-0.980000,0.335261
-0.970000,0.331978
-0.960000,0.328690
-0.950000,0.325397
-0.940000,0.322100
-0.930000,0.318798
-0.920000,0.315492
-0.910000,0.312182
-0.900000,0.308867
-0.890000,0.305548
-0.880000,0.302368
-0.870000,0.299103
-0.860000,0.295834
-0.850000,0.292558
-0.840000,0.289261
-0.830000,0.285952
-0.820000,0.282633
-0.810000,0.279306
-0.800000,0.275973
-0.790000,0.272633
-0.780000,0.269287
-0.770000,0.265935
-0.760000,0.262579
-0.750000,0.259218
-0.740000,0.255852
-0.730000,0.252481
-0.720000,0.249107
-0.710000,0.245728
-0.700000,0.242345
-0.690000,0.238959
-0.680000,0.235569
-0.670000,0.232175
-0.660000,0.228778
-0.650000,0.225377
-0.640000,0.221973
-0.630000,0.218566
-0.620000,0.215156
-0.610000,0.211742
-0.600000,0.208326
-0.590000,0.204907
-0.580000,0.201485
-0.570000,0.198060
-0.560000,0.194633
-0.550000,0.191203
-0.540000,0.187770
-0.530000,0.184335
-0.520000,0.180979
-0.510000,0.177601
-0.500000,0.174197
-0.490000,0.170780
-0.480000,0.167355
-0.470000,0.163923
-0.460000,0.160486
-0.450000,0.157044
-0.440000,0.153597
-0.430000,0.150147
-0.420000,0.146693
-0.410000,0.143236
-0.400000,0.139775
-0.390000,0.136312
-0.380000,0.132846
-0.370000,0.129378
-0.360000,0.125907
-0.350000,0.122433
-0.340000,0.118958
-0.330000,0.115480
-0.320000,0.112000
-0.310000,0.108519
-0.300000,0.105035
-0.290000,0.101550
-0.280000,0.098063
-0.270000,0.094574
-0.260000,0.091084
-0.250000,0.087593
-0.240000,0.084100
-0.230000,0.080605
-0.220000,0.077109
-0.210000,0.073613
-0.200000,0.070115
-0.190000,0.066615
-0.180000,0.063115
-0.170000,0.059614
-0.160000,0.056112
-0.150000,0.052609
-0.140000,0.049105
-0.130000,0.045601
-0.120000,0.042096
-0.110000,0.038590
-0.100000,0.035084
-0.090000,0.031577
-0.080000,0.028069
-0.070000,0.024562
-0.060000,0.021053
-0.050000,0.017545
-0.040000,0.014036
-0.030000,0.010527
-0.020000,0.007018
-0.010000,0.003509
0.000000,0.000000
0.010000,0.003509
0.020000,0.007019
0.030000,0.010528
0.040000,0.014037
0.050000,0.017545
0.060000,0.021054
0.070000,0.024562
0.080000,0.028070
0.090000,0.031577
0.100000,0.035084
0.110000,0.038590
0.120000,0.042096
0.130000,0.045601
0.140000,0.049106
0.150000,0.052609
0.160000,0.056112
0.170000,0.059614
0.180000,0.063116
0.190000,0.066616
0.200000,0.070115
0.210000,0.073613
0.220000,0.077110
0.230000,0.080605
0.240000,0.084100
0.250000,0.087593
0.260000,0.091085
0.270000,0.094575
0.280000,0.098063
0.290000,0.101550
0.300000,0.105036
0.310000,0.108519
0.320000,0.112001
0.330000,0.115481
0.340000,0.118958
0.350000,0.122434
0.360000,0.125907
0.370000,0.129378
0.380000,0.132847
0.390000,0.136313
0.400000,0.139776
0.410000,0.143236
0.420000,0.146693
0.430000,0.150147
0.440000,0.153597
0.450000,0.157044
0.460000,0.160486
0.470000,0.163924
0.480000,0.167355
0.490000,0.170781
0.500000,0.174198
0.510000,0.177602
0.520000,0.180980
0.530000,0.184335
0.540000,0.187770
0.550000,0.191203
0.560000,0.194633
0.570000,0.198060
0.580000,0.201485
0.590000,0.204907
0.600000,0.208326
0.610000,0.211743
0.620000,0.215156
0.630000,0.218566
0.640000,0.221973
0.650000,0.225377
0.660000,0.228778
0.670000,0.232175
0.680000,0.235569
0.690000,0.238959
0.700000,0.242346
0.710000,0.245728
0.720000,0.249107
0.730000,0.252482
0.740000,0.255852
0.750000,0.259218
0.760000,0.262579
0.770000,0.265936
0.780000,0.269287
0.790000,0.272633
0.800000,0.275973
0.810000,0.279307
0.820000,0.282633
0.830000,0.285952
0.840000,0.289261
0.850000,0.292559
0.860000,0.295835
0.870000,0.299103
0.880000,0.302368
0.890000,0.305548
0.900000,0.308867
0.910000,0.312182
0.920000,0.315492
0.930000,0.318799
0.940000,0.322100
0.950000,0.325398
0.960000,0.328690
0.970000,0.331978
0.980000,0.335261
0.990000,0.338540
1.000000,0.341813
