costheta,flux
-1.000000,15.259850
-0.990000,15.174215
-0.980000,15.110943
-0.970000,15.039293
-0.960000,14.960399
-0.950000,14.886467
-0.940000,14.829665
-0.930000,14.749156
-0.920000,14.660239
-0.910000,14.571834
-0.900000,14.525799
-0.890000,14.534723
-0.880000,14.477688
-0.870000,14.401017
-0.860000,14.313206
-0.850000,14.268987
-0.840000,14.193478
-0.830000,14.134516
-0.820000,14.058711
-0.810000,13.976444
-0.800000,13.903067
-0.790000,13.823767
-0.780000,13.734983
-0.770000,13.632945
-0.760000,13.523605
-0.750000,13.435308
-0.740000,13.343978
-0.730000,13.237310
-0.720000,13.154863
-0.710000,13.063334
-0.700000,12.952333
-0.690000,12.874555
-0.680000,12.782813
-0.670000,12.670562
-0.660000,12.550916
-0.650000,12.428033
-0.640000,12.313019
-0.630000,12.189302
-0.620000,12.099741
-0.610000,11.986079
-0.600000,11.912316
-0.590000,11.803053
-0.580000,11.680142
-0.570000,11.579516
-0.560000,11.457297
-0.550000,11.332564
-0.540000,11.191993
-0.530000,11.044073
-0.520000,10.889988
-0.510000,10.731071
-0.500000,10.567936
-0.490000,10.440730
-0.480000,10.301129
-0.470000,10.147260
-0.460000,9.989218
-0.450000,9.835682
-0.440000,9.724733
-0.430000,9.572466
-0.420000,9.406800
-0.410000,9.232843
-0.400000,9.060892
-0.390000,8.880600
-0.380000,8.694242
-0.370000,8.511463
-0.360000,8.331503
-0.350000,8.139223
-0.340000,7.941251
-0.330000,7.739004
-0.320000,7.533997
-0.310000,7.325958
-0.300000,7.116688
-0.290000,6.903434
-0.280000,6.687311
-0.270000,6.486379
-0.260000,6.289417
-0.250000,6.096257
-0.240000,5.884977
-0.230000,5.665864
-0.220000,5.441472
-0.210000,5.212970
-0.200000,4.988335
-0.190000,4.756033
-0.180000,4.520010
-0.170000,4.281103
-0.160000,4.046240
-0.150000,3.807251
-0.140000,3.563922
-0.130000,3.317816
-0.120000,3.069513
-0.110000,2.819365
-0.100000,2.567631
-0.090000,2.314520
-0.080000,2.060212
-0.070000,1.804872
-0.060000,1.548643
-0.050000,1.291659
-0.040000,1.034057
-0.030000,0.776107
-0.020000,0.517640
-0.010000,0.258883
0.000000,0.000013
0.010000,0.258909
0.020000,0.517666
0.030000,0.776133
0.040000,1.034083
0.050000,1.291685
0.060000,1.548669
0.070000,1.804898
0.080000,2.060237
0.090000,2.314546
0.100000,2.567657
0.110000,2.819390
0.120000,3.069538
0.130000,3.317841
0.140000,3.563947
0.150000,3.807276
0.160000,4.046265
0.170000,4.281127
0.180000,4.520034
0.190000,4.756057
0.200000,4.988359
0.210000,5.212994
0.220000,5.441495
0.230000,5.665888
0.240000,5.885000
0.250000,6.096280
0.260000,6.289439
0.270000,6.486401
0.280000,6.687333
0.290000,6.903455
0.300000,7.116709
0.310000,7.325979
0.320000,7.534018
0.330000,7.739024
0.340000,7.941272
0.350000,8.139244
0.360000,8.331523
0.370000,8.511483
0.380000,8.694261
0.390000,8.880620
0.400000,9.060911
0.410000,9.232862
0.420000,9.406819
0.430000,9.572484
0.440000,9.724751
0.450000,9.835700
0.460000,9.989235
0.470000,10.147277
0.480000,10.301147
0.490000,10.440747
0.500000,10.567953
0.510000,10.731088
0.520000,10.890004
0.530000,11.044089
0.540000,11.192009
0.550000,11.332580
0.560000,11.457313
0.570000,11.579531
0.580000,11.680157
0.590000,11.803068
0.600000,11.912330
0.610000,11.986094
0.620000,12.099756
0.630000,12.189316
0.640000,12.313032
0.650000,12.428047
0.660000,12.550930
0.670000,12.670576
0.680000,12.782826
0.690000,12.874568
0.700000,12.952346
0.710000,13.063347
0.720000,13.154876
0.730000,13.237322
0.740000,13.343990
0.750000,13.435320
0.760000,13.523617
0.770000,13.632956
0.780000,13.734995
0.790000,13.823779
0.800000,13.903078
0.810000,13.976455
0.820000,14.058722
0.830000,14.134527
0.840000,14.193489
0.850000,14.268997
0.860000,14.313217
0.870000,14.401027
0.880000,14.477699
0.890000,14.534733
0.900000,14.525809
0.910000,14.571844
0.920000,14.660249
0.930000,14.749165
0.940000,14.829675
0.950000,14.886477
0.960000,14.960409
0.970000,15.039302
0.980000,15.110952
0.990000,15.174224
1.000000,15.259850
