cosphi,flux
-1.000000,1524.071117
-0.990000,1548.784074
-0.980000,1565.317083
-0.970000,1570.020714
-0.960000,1576.345966
-0.950000,1592.104787
-0.940000,1596.509260
-0.930000,1597.121899
-0.920000,1602.822571
-0.910000,1607.573122
-0.900000,1626.339718
-0.890000,1636.093620
-0.880000,1652.773486
-0.870000,1668.256286
-0.860000,1681.262380
-0.850000,1705.743271
-0.840000,1712.868679
-0.830000,1725.622462
-0.820000,1729.387037
-0.810000,1740.830222
-0.800000,1760.447845
-0.790000,1784.512427
-0.780000,1792.144800
-0.770000,1794.566799
-0.760000,1798.337100
-0.750000,1816.734613
-0.740000,1837.545619
-0.730000,1854.758304
-0.720000,1861.617987
-0.710000,1876.454826
-0.700000,1882.318323
-0.690000,1887.098853
-0.680000,1893.095272
-0.670000,1899.986755
-0.660000,1920.495665
-0.650000,1938.063997
-0.640000,1958.071138
-0.630000,1977.767228
-0.620000,1991.733130
-0.610000,2000.494174
-0.600000,2002.951225
-0.590000,2014.568593
-0.580000,2049.136486
-0.570000,2073.560000
-0.560000,2084.254889
-0.550000,2093.369744
-0.540000,2121.768757
-0.530000,2152.326138
-0.520000,2166.034189
-0.510000,2185.392947
-0.500000,2190.965081
-0.490000,2198.191388
-0.480000,2209.516229
-0.470000,2222.812612
-0.460000,2246.018644
-0.450000,2272.184236
-0.440000,2295.905514
-0.430000,2314.680698
-0.420000,2317.956042
-0.410000,2323.606303
-0.400000,2354.863953
-0.390000,2376.767857
-0.380000,2391.991712
-0.370000,2408.092397
-0.360000,2431.226478
-0.350000,2469.471213
-0.340000,2488.683465
-0.330000,2500.751478
-0.320000,2513.289462
-0.310000,2533.001797
-0.300000,2564.473542
-0.290000,2583.666005
-0.280000,2621.882167
-0.270000,2648.432373
-0.260000,2656.649216
-0.250000,2693.748595
-0.240000,2714.503951
-0.230000,2720.620938
-0.220000,2734.407986
-0.210000,2764.282784
-0.200000,2818.411061
-0.190000,2839.371230
-0.180000,2848.793053
-0.170000,2873.473655
-0.160000,2908.304368
-0.150000,2923.006001
-0.140000,2945.970230
-0.130000,2971.866901
-0.120000,3027.326820
-0.110000,3061.270232
-0.100000,3071.430276
-0.090000,3089.189461
-0.080000,3137.790105
-0.070000,3158.532655
-0.060000,3182.043199
-0.050000,3211.193168
-0.040000,3266.690378
-0.030000,3304.201489
-0.020000,3320.282189
-0.010000,3354.108075
0.000000,3403.626497
0.010000,3415.804755
0.020000,3455.943446
0.030000,3498.349227
0.040000,3527.797611
0.050000,3568.403359
0.060000,3594.587921
0.070000,3661.173226
0.080000,3683.366291
0.090000,3712.408597
0.100000,3750.211561
0.110000,3806.306262
0.120000,3842.327754
0.130000,3873.414620
0.140000,3928.403143
0.150000,3966.689032
0.160000,4012.898607
0.170000,4045.873772
0.180000,4107.281023
0.190000,4148.744335
0.200000,4193.841377
0.210000,4245.718520
0.220000,4305.884090
0.230000,4340.104470
0.240000,4410.522038
0.250000,4463.993623
0.260000,4521.896091
0.270000,4575.179349
0.280000,4629.598783
0.290000,4687.073060
0.300000,4743.679734
0.310000,4793.047595
0.320000,4855.540621
0.330000,4908.594248
0.340000,4950.926874
0.350000,5013.819253
0.360000,5103.671865
0.370000,5183.205113
0.380000,5254.436001
0.390000,5333.161974
0.400000,5414.260938
0.410000,5485.821542
0.420000,5551.717442
0.430000,5612.697442
0.440000,5668.280833
0.450000,5738.077760
0.460000,5855.042992
0.470000,5962.387777
0.480000,6045.924115
0.490000,6140.370073
0.500000,6208.871347
0.510000,6267.851430
0.520000,6350.426223
0.530000,6496.113925
0.540000,6617.355721
0.550000,6708.422571
0.560000,6785.815273
0.570000,6841.409165
0.580000,7004.665269
0.590000,7158.175711
0.600000,7260.607693
0.610000,7331.396081
0.620000,7463.266038
0.630000,7656.451864
0.640000,7762.609113
0.650000,7833.306761
0.660000,8031.812952
0.670000,8193.720742
0.680000,8268.012034
0.690000,8451.332314
0.700000,8626.092136
0.710000,8687.797845
0.720000,8944.473068
0.730000,9073.147396
0.740000,9278.018683
0.750000,9445.626235
0.760000,9654.009943
0.770000,9817.442013
0.780000,10042.790086
0.790000,10221.262871
0.800000,10417.783636
0.810000,10648.119856
0.820000,10864.868621
0.830000,11121.215485
0.840000,11380.484470
0.850000,11609.791216
0.860000,11854.207831
0.870000,12123.177605
0.880000,12430.601131
0.890000,12729.829110
0.900000,12986.135545
0.910000,13302.146457
0.920000,13671.342746
0.930000,13997.927678
0.940000,14343.583326
0.950000,14721.116958
0.960000,15090.974003
0.970000,15465.938171
0.980000,15886.728465
0.990000,16283.953193
1.000000,16727.347826
