costheta,flux
-1.000000,0.000000
-0.990000,0.000000
-0.980000,0.000000
-0.970000,0.000000
-0.960000,0.000000
-0.950000,0.000000
-0.940000,0.000000
-0.930000,0.000000
-0.920000,0.000000
-0.910000,0.000000
-0.900000,0.000000
-0.890000,0.000000
-0.880000,0.000000
-0.870000,0.000000
-0.860000,0.000000
-0.850000,0.000000
-0.840000,0.000000
-0.830000,0.000000
-0.820000,0.000000
-0.810000,0.000000
-0.800000,0.000000
-0.790000,0.000000
-0.780000,0.000000
-0.770000,0.000000
-0.760000,0.000000
-0.750000,0.000000
-0.740000,0.000000
-0.730000,0.000000
-0.720000,0.000000
-0.710000,0.000000
-0.700000,0.000000
-0.690000,0.000000
-0.680000,0.000000
-0.670000,0.000000
-0.660000,0.000000
-0.650000,0.000000
-0.640000,0.000000
-0.630000,0.000000
-0.620000,0.000000
-0.610000,0.000000
-0.600000,0.000000
-0.590000,0.000000
-0.580000,0.000000
-0.570000,0.000000
-0.560000,0.000000
-0.550000,0.000000
-0.540000,0.000000
-0.530000,0.000000
-0.520000,0.000000
-0.510000,0.000000
-0.500000,0.000000
-0.490000,0.000000
-0.480000,0.000000
-0.470000,0.000000
-0.460000,0.000000
-0.450000,0.000000
-0.440000,0.000000
-0.430000,0.000000
-0.420000,0.000000
-0.410000,0.000000
-0.400000,0.000000
-0.390000,0.000000
-0.380000,0.000000
-0.370000,0.000000
-0.360000,0.000000
-0.350000,0.000000
-0.340000,0.000000
-0.330000,0.000000
-0.320000,0.000000
-0.310000,0.000000
-0.300000,0.000000
-0.290000,0.000000
-0.280000,0.000000
-0.270000,0.000000
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,0.000246
0.110000,0.000029
0.120000,0.000022
0.130000,0.000019
0.140000,0.000018
0.150000,0.000017
0.160000,0.000016
0.170000,0.000015
0.180000,0.000066
0.190000,0.000050
0.200000,0.000043
0.210000,0.000040
0.220000,0.000038
0.230000,0.000094
0.240000,0.000075
0.250000,0.000067
0.260000,0.000062
0.270000,0.000123
0.280000,0.000101
0.290000,0.000091
0.300000,0.000184
0.310000,0.000133
0.320000,0.000119
0.330000,0.000223
0.340000,0.000160
0.350000,0.000144
0.360000,0.000225
0.370000,0.000184
0.380000,0.000865
0.390000,0.000201
0.400000,0.000183
0.410000,0.000263
0.420000,0.000224
0.430000,0.000317
0.440000,0.000261
0.450000,0.000362
0.460000,0.000294
0.470000,0.000391
0.480000,0.000326
0.490000,0.000410
0.500000,0.000355
0.510000,0.000428
0.520000,0.000598
0.530000,0.000436
0.540000,0.000526
0.550000,0.000457
0.560000,0.000526
0.570000,0.000616
0.580000,0.000879
0.590000,0.000581
0.600000,0.000663
0.610000,0.000763
0.620000,0.001025
0.630000,0.000693
0.640000,0.000769
0.650000,0.000846
0.660000,0.000927
0.670000,0.001012
0.680000,0.001106
0.690000,0.001206
0.700000,0.001303
0.710000,0.001365
0.720000,0.001380
0.730000,0.001382
0.740000,0.001388
0.750000,0.001406
0.760000,0.001432
0.770000,0.001467
0.780000,0.001507
0.790000,0.001895
0.800000,0.001814
0.810000,0.001818
0.820000,0.002190
0.830000,0.002098
0.840000,0.002491
0.850000,0.002353
0.860000,0.002686
0.870000,0.003087
0.880000,0.004139
0.890000,0.002963
0.900000,0.003309
0.910000,0.004532
0.920000,0.004307
0.930000,0.004460
0.940000,0.005345
0.950000,0.006172
0.960000,0.006842
0.970000,0.008609
0.980000,0.010085
0.990000,0.014582
1.000000,0.035837
