energy,flux
0.000000,0.000000
0.200000,41.632161
0.400000,161.378849
0.600000,351.513268
0.800000,604.302829
1.000000,911.997526
1.200000,1266.618875
1.400000,1649.822650
1.600000,2008.509376
1.800000,2294.661245
2.000000,2491.565478
2.200000,2602.136328
2.400000,2639.157625
2.600000,2614.187993
2.800000,2545.906213
3.000000,2442.109270
3.200000,2317.457799
3.400000,2174.491572
3.600000,2029.631426
3.800000,1885.424805
4.000000,1740.571468
4.200000,1599.511073
4.400000,1458.125021
4.600000,1320.364034
4.800000,1187.616274
5.000000,1064.958196
5.200000,951.920815
5.400000,843.398061
5.600000,747.485018
5.800000,657.878530
6.000000,577.060565
6.200000,503.640169
6.400000,437.942569
6.600000,379.334307
6.800000,326.522613
7.000000,279.941584
7.200000,238.989653
7.400000,201.827654
7.600000,170.988433
7.800000,142.862534
8.000000,119.348827
8.200000,98.659028
8.400000,80.379719
8.600000,66.247818
8.800000,53.613551
9.000000,42.824880
9.200000,34.171350
9.400000,26.523019
9.600000,20.837003
9.800000,16.108542
10.000000,12.342497
10.200000,9.397123
10.400000,6.976457
10.600000,5.004010
10.800000,3.582371
11.000000,2.454721
11.200000,1.739908
11.400000,1.202149
11.600000,0.790770
11.800000,0.489086
12.000000,0.302954
12.200000,0.182428
12.400000,0.105557
12.600000,0.058602
12.800000,0.031418
13.000000,0.016180
13.200000,0.007967
13.400000,0.004239
13.600000,0.002205
13.800000,0.001009
14.000000,0.000413
14.200000,0.000141
14.400000,0.000033
14.600000,0.000000
14.800000,0.000000
15.000000,0.000000
15.200000,0.000000
15.400000,0.000000
15.600000,0.000000
15.800000,0.000000
