cosphi,flux
-1.000000,38.361700
-0.990000,38.895521
-0.980000,38.917699
-0.970000,38.248519
-0.960000,37.706364
-0.950000,36.666249
-0.940000,35.537889
-0.930000,34.312401
-0.920000,33.480549
-0.910000,32.424400
-0.900000,31.269069
-0.890000,30.573544
-0.880000,29.992950
-0.870000,29.328208
-0.860000,28.475067
-0.850000,27.772670
-0.840000,26.580957
-0.830000,26.715066
-0.820000,25.285757
-0.810000,23.768856
-0.800000,24.070757
-0.790000,22.651147
-0.780000,22.758693
-0.770000,22.790236
-0.760000,20.852770
-0.750000,21.066301
-0.740000,21.336613
-0.730000,19.310175
-0.720000,19.397201
-0.710000,19.585216
-0.700000,17.123939
-0.690000,17.181532
-0.680000,17.253824
-0.670000,17.337313
-0.660000,14.663092
-0.650000,14.812075
-0.640000,14.993287
-0.630000,15.152914
-0.620000,15.280720
-0.610000,15.362988
-0.600000,12.084509
-0.590000,12.132165
-0.580000,12.332882
-0.570000,12.492276
-0.560000,12.544543
-0.550000,12.573893
-0.540000,12.738499
-0.530000,9.045646
-0.520000,9.108467
-0.510000,9.201412
-0.500000,9.227443
-0.490000,9.263120
-0.480000,9.320865
-0.470000,9.386212
-0.460000,9.491594
-0.450000,9.611460
-0.440000,9.716675
-0.430000,5.146246
-0.420000,5.154431
-0.410000,5.169203
-0.400000,5.250293
-0.390000,5.301710
-0.380000,5.334507
-0.370000,5.372137
-0.360000,5.426751
-0.350000,5.521832
-0.340000,5.570316
-0.330000,5.589568
-0.320000,5.615864
-0.310000,5.665038
-0.300000,5.736392
-0.290000,5.776511
-0.280000,5.861913
-0.270000,5.922166
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,0.000000
0.110000,0.000000
0.120000,0.000000
0.130000,0.000000
0.140000,0.000000
0.150000,0.000000
0.160000,0.000000
0.170000,0.000000
0.180000,0.000000
0.190000,0.000000
0.200000,0.000000
0.210000,0.000000
0.220000,0.000000
0.230000,0.000000
0.240000,0.000000
0.250000,0.000000
0.260000,0.000000
0.270000,0.000000
0.280000,0.000000
0.290000,0.000000
0.300000,0.000000
0.310000,0.000000
0.320000,0.000000
0.330000,0.000000
0.340000,0.000000
0.350000,0.000000
0.360000,0.000000
0.370000,0.000000
0.380000,0.000000
0.390000,0.000000
0.400000,0.000000
0.410000,0.000000
0.420000,0.000000
0.430000,0.000000
0.440000,0.000000
0.450000,0.000000
0.460000,0.000000
0.470000,0.000000
0.480000,0.000000
0.490000,0.000000
0.500000,0.000000
0.510000,0.000000
0.520000,0.000000
0.530000,0.000000
0.540000,0.000000
0.550000,0.000000
0.560000,0.000000
0.570000,0.000000
0.580000,0.000000
0.590000,0.000000
0.600000,0.000000
0.610000,0.000000
0.620000,0.000000
0.630000,0.000000
0.640000,0.000000
0.650000,0.000000
0.660000,0.000000
0.670000,0.000000
0.680000,0.000000
0.690000,0.000000
0.700000,0.000000
0.710000,0.000000
0.720000,0.000000
0.730000,0.000000
0.740000,0.000000
0.750000,0.000000
0.760000,0.000000
0.770000,0.000000
0.780000,0.000000
0.790000,0.000000
0.800000,0.000000
0.810000,0.000000
0.820000,0.000000
0.830000,0.000000
0.840000,0.000000
0.850000,0.000000
0.860000,0.000000
0.870000,0.000000
0.880000,0.000000
0.890000,0.000000
0.900000,0.000000
0.910000,0.000000
0.920000,0.000000
0.930000,0.000000
0.940000,0.000000
0.950000,0.000000
0.960000,0.000000
0.970000,0.000000
0.980000,0.000000
0.990000,0.000000
1.000000,0.000000
