energy,flux
0.000000,0.000000
0.200000,0.000000
0.400000,0.000000
0.600000,0.000000
0.800000,0.000000
1.000000,0.000000
1.200000,1.395392
1.400000,9.466561
1.600000,38.930515
1.800000,104.241512
2.000000,225.148705
2.200000,421.193989
2.400000,710.124091
2.600000,1116.778741
2.800000,1606.153237
3.000000,2145.586451
3.200000,2724.829263
3.400000,3337.587848
3.600000,3977.096401
3.800000,4635.839244
4.000000,5263.995313
4.200000,5702.773353
4.400000,6105.614350
4.600000,6322.372389
4.800000,6467.083274
5.000000,6474.204374
5.200000,6366.858795
5.400000,6188.214734
5.600000,5910.990746
5.800000,5568.665316
6.000000,5205.955607
6.200000,4847.932200
6.400000,4484.147821
6.600000,4133.931309
6.800000,3805.674395
7.000000,3497.474420
7.200000,3206.604003
7.400000,2923.767562
7.600000,2653.022955
7.800000,2400.968101
8.000000,2167.086553
8.200000,1949.601244
8.400000,1748.481319
8.600000,1562.070070
8.800000,1387.909004
9.000000,1223.620320
9.200000,1073.777451
9.400000,937.753687
9.600000,814.693920
9.800000,703.549148
10.000000,603.598951
10.200000,514.465082
10.400000,435.017207
10.600000,364.816873
10.800000,303.076904
11.000000,248.581734
11.200000,200.938351
11.400000,160.295406
11.600000,126.052344
11.800000,97.499523
12.000000,74.006078
12.200000,55.003295
12.400000,39.905038
12.600000,28.177022
12.800000,19.283716
13.000000,12.751772
13.200000,8.118719
13.400000,4.963275
13.600000,2.911463
13.800000,1.639828
14.000000,0.888467
14.200000,0.463360
14.400000,0.231817
14.600000,0.110138
14.800000,0.048809
15.000000,0.019796
15.200000,0.006988
15.400000,0.001829
15.600000,0.000272
15.800000,0.000000
