costheta,flux
-1.000000,0.055756
-0.990000,0.054054
-0.980000,0.053529
-0.970000,0.053106
-0.960000,0.053155
-0.950000,0.052546
-0.940000,0.051525
-0.930000,0.051053
-0.920000,0.050344
-0.910000,0.049878
-0.900000,0.049102
-0.890000,0.049550
-0.880000,0.047836
-0.870000,0.047084
-0.860000,0.047402
-0.850000,0.046396
-0.840000,0.045711
-0.830000,0.045172
-0.820000,0.044871
-0.810000,0.044660
-0.800000,0.043993
-0.790000,0.043689
-0.780000,0.042811
-0.770000,0.042651
-0.760000,0.041727
-0.750000,0.040915
-0.740000,0.040498
-0.730000,0.039824
-0.720000,0.039313
-0.710000,0.038606
-0.700000,0.038525
-0.690000,0.038116
-0.680000,0.037499
-0.670000,0.036943
-0.660000,0.035623
-0.650000,0.035158
-0.640000,0.035241
-0.630000,0.034941
-0.620000,0.033975
-0.610000,0.033633
-0.600000,0.032815
-0.590000,0.032999
-0.580000,0.031784
-0.570000,0.030661
-0.560000,0.030867
-0.550000,0.030182
-0.540000,0.029386
-0.530000,0.029266
-0.520000,0.029127
-0.510000,0.028318
-0.500000,0.027762
-0.490000,0.026246
-0.480000,0.026393
-0.470000,0.025342
-0.460000,0.024852
-0.450000,0.024917
-0.440000,0.023547
-0.430000,0.023608
-0.420000,0.022358
-0.410000,0.022742
-0.400000,0.021949
-0.390000,0.021861
-0.380000,0.020406
-0.370000,0.020075
-0.360000,0.019694
-0.350000,0.019761
-0.340000,0.017971
-0.330000,0.017891
-0.320000,0.016882
-0.310000,0.016736
-0.300000,0.016159
-0.290000,0.015679
-0.280000,0.015623
-0.270000,0.014641
-0.260000,0.014484
-0.250000,0.013241
-0.240000,0.013240
-0.230000,0.012666
-0.220000,0.011631
-0.210000,0.011844
-0.200000,0.010928
-0.190000,0.010579
-0.180000,0.009206
-0.170000,0.008604
-0.160000,0.009875
-0.150000,0.007941
-0.140000,0.007573
-0.130000,0.007099
-0.120000,0.006781
-0.110000,0.005699
-0.100000,0.005074
-0.090000,0.005108
-0.080000,0.004723
-0.070000,0.003067
-0.060000,0.002982
-0.050000,0.002909
-0.040000,0.002479
-0.030000,0.001499
-0.020000,0.001305
-0.010000,0.000403
0.000000,0.000000
0.010000,0.000754
0.020000,0.000934
0.030000,0.001654
0.040000,0.002110
0.050000,0.003221
0.060000,0.002936
0.070000,0.003867
0.080000,0.004377
0.090000,0.005476
0.100000,0.005806
0.110000,0.005820
0.120000,0.006431
0.130000,0.007201
0.140000,0.007762
0.150000,0.008059
0.160000,0.008029
0.170000,0.009363
0.180000,0.010825
0.190000,0.010715
0.200000,0.011049
0.210000,0.011147
0.220000,0.012042
0.230000,0.013116
0.240000,0.012895
0.250000,0.014143
0.260000,0.013928
0.270000,0.015210
0.280000,0.015266
0.290000,0.016106
0.300000,0.017060
0.310000,0.017688
0.320000,0.017827
0.330000,0.018112
0.340000,0.019168
0.350000,0.019209
0.360000,0.020208
0.370000,0.020965
0.380000,0.023127
0.390000,0.021856
0.400000,0.022547
0.410000,0.023354
0.420000,0.023351
0.430000,0.023802
0.440000,0.024646
0.450000,0.025764
0.460000,0.026179
0.470000,0.026379
0.480000,0.027178
0.490000,0.028087
0.500000,0.027406
0.510000,0.028573
0.520000,0.029589
0.530000,0.029633
0.540000,0.030640
0.550000,0.031093
0.560000,0.032298
0.570000,0.033468
0.580000,0.034081
0.590000,0.033248
0.600000,0.035324
0.610000,0.035047
0.620000,0.036998
0.630000,0.036502
0.640000,0.037043
0.650000,0.037975
0.660000,0.039288
0.670000,0.038925
0.680000,0.039483
0.690000,0.040522
0.700000,0.041110
0.710000,0.042306
0.720000,0.043221
0.730000,0.044189
0.740000,0.045308
0.750000,0.045280
0.760000,0.046779
0.770000,0.046781
0.780000,0.047617
0.790000,0.049129
0.800000,0.049088
0.810000,0.050112
0.820000,0.052048
0.830000,0.053213
0.840000,0.054911
0.850000,0.055467
0.860000,0.057244
0.870000,0.059518
0.880000,0.064615
0.890000,0.061634
0.900000,0.064453
0.910000,0.069133
0.920000,0.071406
0.930000,0.074895
0.940000,0.080168
0.950000,0.086641
0.960000,0.096095
0.970000,0.110437
0.980000,0.135130
0.990000,0.190267
1.000000,0.658375
