energy,flux
0.000000,0.000000
0.200000,0.000000
0.400000,0.000000
0.600000,0.000000
0.800000,0.000000
1.000000,0.000000
1.200000,131.828758
1.400000,455.735965
1.600000,880.906802
1.800000,1263.819914
2.000000,1417.894655
2.200000,1430.139261
2.400000,1445.511762
2.600000,1452.641177
2.800000,1456.912288
3.000000,1450.410318
3.200000,1438.740164
3.400000,1421.273058
3.600000,1397.346097
3.800000,1362.317194
4.000000,1315.280726
4.200000,1265.211790
4.400000,1213.571834
4.600000,1159.788307
4.800000,1104.843671
5.000000,1048.732448
5.200000,992.203219
5.400000,937.949571
5.600000,882.866483
5.800000,827.723742
6.000000,775.920550
6.200000,723.915672
6.400000,674.085359
6.600000,625.265517
6.800000,578.313948
7.000000,533.476137
7.200000,491.195232
7.400000,450.069927
7.600000,411.342020
7.800000,374.002258
8.000000,338.640989
8.200000,306.112089
8.400000,275.731865
8.600000,246.849003
8.800000,220.359519
9.000000,195.541390
9.200000,172.878926
9.400000,152.220712
9.600000,133.149279
9.800000,115.849163
10.000000,100.049602
10.200000,85.954117
10.400000,73.066224
10.600000,61.861379
10.800000,51.889353
11.000000,43.125521
11.200000,35.375139
11.400000,28.670287
11.600000,23.063953
11.800000,18.211928
12.000000,14.191140
12.200000,10.824990
12.400000,8.087254
12.600000,5.896635
12.800000,4.188357
13.000000,2.872185
13.200000,1.899874
13.400000,1.206855
13.600000,0.733447
13.800000,0.425227
14.000000,0.236351
14.200000,0.126201
14.400000,0.065142
14.600000,0.031964
14.800000,0.014948
15.000000,0.006567
15.200000,0.002641
15.400000,0.000909
15.600000,0.000231
15.800000,0.000000
