cosphi,flux
-1.000000,61849.862207
-0.990000,61811.986893
-0.980000,61742.784996
-0.970000,62597.321031
-0.960000,62943.516503
-0.950000,63020.304722
-0.940000,63001.318081
-0.930000,63501.742077
-0.920000,63967.128659
-0.910000,65248.061549
-0.900000,65807.334676
-0.890000,66418.965863
-0.880000,66688.701497
-0.870000,66757.967803
-0.860000,66823.436755
-0.850000,67218.469050
-0.840000,67778.378948
-0.830000,68528.871637
-0.820000,68870.687006
-0.810000,68933.677296
-0.800000,69008.538923
-0.790000,68957.815508
-0.780000,69414.681105
-0.770000,70348.493430
-0.760000,70642.637314
-0.750000,70734.946895
-0.740000,71529.760658
-0.730000,71868.622708
-0.720000,72377.461503
-0.710000,73127.717423
-0.700000,73263.335037
-0.690000,73258.077900
-0.680000,74244.519243
-0.670000,75017.402196
-0.660000,75829.985024
-0.650000,76740.261741
-0.640000,76958.687842
-0.630000,77059.307230
-0.620000,77085.231457
-0.610000,77332.504821
-0.600000,77626.311355
-0.590000,78237.842451
-0.580000,78789.681091
-0.570000,79454.030110
-0.560000,79731.194039
-0.550000,80158.335474
-0.540000,80712.463464
-0.530000,80892.198993
-0.520000,81142.273374
-0.510000,81855.576036
-0.500000,83486.910744
-0.490000,84316.660200
-0.480000,84854.588228
-0.470000,85265.888666
-0.460000,85887.629118
-0.450000,86081.692258
-0.440000,86377.244825
-0.430000,87345.871948
-0.420000,88141.945325
-0.410000,88778.508120
-0.400000,88906.815059
-0.390000,88857.883736
-0.380000,89786.980907
-0.370000,90398.606741
-0.360000,91301.971214
-0.350000,91901.570731
-0.340000,92108.714431
-0.330000,93216.678740
-0.320000,93529.872187
-0.310000,93760.427201
-0.300000,94166.487088
-0.290000,96351.429445
-0.280000,97007.071390
-0.270000,97464.633152
-0.260000,98042.816046
-0.250000,98626.457926
-0.240000,99215.704680
-0.230000,100487.853739
-0.220000,101254.965331
-0.210000,101926.317450
-0.200000,102032.577091
-0.190000,102489.860705
-0.180000,103508.434357
-0.170000,104757.070756
-0.160000,105515.983320
-0.150000,106205.234886
-0.140000,106781.243584
-0.130000,107037.348631
-0.120000,107930.397592
-0.110000,109476.787650
-0.100000,110586.940391
-0.090000,111024.780408
-0.080000,112011.662681
-0.070000,112207.605627
-0.060000,112997.801568
-0.050000,114684.109740
-0.040000,115782.311231
-0.030000,116519.770331
-0.020000,117755.871233
-0.010000,118082.088957
0.000000,118968.015661
0.010000,120158.906473
0.020000,121038.341031
0.030000,121738.788511
0.040000,123545.033552
0.050000,123981.298497
0.060000,124967.872032
0.070000,126497.192098
0.080000,126816.676703
0.090000,128679.584942
0.100000,129753.051949
0.110000,130245.534449
0.120000,131496.606194
0.130000,132855.955391
0.140000,133616.174455
0.150000,134621.453888
0.160000,136298.907696
0.170000,137378.925172
0.180000,138880.177334
0.190000,140118.829546
0.200000,141089.081454
0.210000,142838.186983
0.220000,143662.895723
0.230000,145666.644741
0.240000,146361.424273
0.250000,148070.022670
0.260000,149551.846311
0.270000,150217.528569
0.280000,151802.414299
0.290000,152751.480773
0.300000,153857.386729
0.310000,155233.528378
0.320000,157660.499255
0.330000,159477.327235
0.340000,161213.633419
0.350000,163257.708890
0.360000,164823.725451
0.370000,166141.293938
0.380000,167241.073830
0.390000,168129.854068
0.400000,168815.275994
0.410000,172321.199727
0.420000,174876.015697
0.430000,176892.124155
0.440000,178594.452774
0.450000,179819.190962
0.460000,180507.400966
0.470000,181781.257694
0.480000,185646.129916
0.490000,188323.275023
0.500000,189606.997417
0.510000,190944.498357
0.520000,191604.594118
0.530000,196014.527210
0.540000,198837.701449
0.550000,200465.752856
0.560000,201679.014414
0.570000,204486.193684
0.580000,207954.810515
0.590000,209788.315404
0.600000,210460.717379
0.610000,214851.287431
0.620000,217047.941222
0.630000,218649.338547
0.640000,221955.970017
0.650000,224302.937542
0.660000,226329.130153
0.670000,229904.693768
0.680000,233011.438488
0.690000,235923.371845
0.700000,239493.491965
0.710000,241355.845676
0.720000,245012.329386
0.730000,247442.294139
0.740000,250699.851288
0.750000,253552.913098
0.760000,257935.889639
0.770000,261161.337800
0.780000,265025.710228
0.790000,268015.893187
0.800000,270754.727049
0.810000,274266.828683
0.820000,279238.337587
0.830000,283436.386072
0.840000,287272.261132
0.850000,290750.978801
0.860000,294628.072124
0.870000,300058.817674
0.880000,303888.691727
0.890000,307549.820753
0.900000,312869.281027
0.910000,317299.911156
0.920000,320475.061229
0.930000,326741.309386
0.940000,330225.564934
0.950000,337176.709035
0.960000,341705.303006
0.970000,346920.367486
0.980000,352132.164114
0.990000,357960.688907
1.000000,363380.915533
