energy,flux
0.000000,0.000000
0.200000,0.000000
0.400000,0.000000
0.600000,0.000000
0.800000,0.000000
1.000000,0.000000
1.200000,14.286472
1.400000,27.970133
1.600000,58.944241
1.800000,91.682931
2.000000,132.239628
2.200000,178.026083
2.400000,230.763344
2.600000,288.441223
2.800000,350.767101
3.000000,419.562752
3.200000,492.446643
3.400000,569.817025
3.600000,649.088776
3.800000,735.011227
4.000000,822.917426
4.200000,916.806236
4.400000,1008.910008
4.600000,1106.772530
4.800000,1211.490826
5.000000,1310.936155
5.200000,1413.181448
5.400000,1520.308564
5.600000,1631.581925
5.800000,1740.408898
6.000000,1848.168151
6.200000,1958.467599
6.400000,2067.959714
6.600000,2178.579880
6.800000,2288.493199
7.000000,2397.798242
7.200000,2505.243148
7.400000,2613.487680
7.600000,2720.249857
7.800000,2821.963997
8.000000,2920.578911
8.200000,3019.787136
8.400000,3114.418042
8.600000,3203.859952
8.800000,3286.447792
9.000000,3361.283707
9.200000,3424.158456
9.400000,3474.339566
9.600000,3509.907696
9.800000,3527.442250
10.000000,3520.993241
10.200000,3494.510113
10.400000,3437.843036
10.600000,3355.169473
10.800000,3242.474723
11.000000,3094.803342
11.200000,2912.302739
11.400000,2699.760245
11.600000,2463.167646
11.800000,2206.498920
12.000000,1935.922282
12.200000,1660.415063
12.400000,1387.712977
12.600000,1127.136062
12.800000,886.057394
13.000000,672.304851
13.200000,490.763041
13.400000,343.707221
13.600000,230.764533
13.800000,148.542108
14.000000,91.749024
14.200000,54.351043
14.400000,30.740075
14.600000,16.420821
14.800000,8.129497
15.000000,3.655139
15.200000,1.414326
15.400000,0.396303
15.600000,0.061916
15.800000,0.000000
