costheta,flux
-1.000000,0.000000
-0.990000,0.000000
-0.980000,0.000000
-0.970000,0.000000
-0.960000,0.000000
-0.950000,0.000000
-0.940000,0.000000
-0.930000,0.000000
-0.920000,0.000000
-0.910000,0.000000
-0.900000,0.000000
-0.890000,0.000000
-0.880000,0.000000
-0.870000,0.000000
-0.860000,0.000000
-0.850000,0.000000
-0.840000,0.000000
-0.830000,0.000000
-0.820000,0.000000
-0.810000,0.000000
-0.800000,0.000000
-0.790000,0.000000
-0.780000,0.000000
-0.770000,0.000000
-0.760000,0.000000
-0.750000,0.000000
-0.740000,0.000000
-0.730000,0.000000
-0.720000,0.000000
-0.710000,0.000000
-0.700000,0.000000
-0.690000,0.000000
-0.680000,0.000000
-0.670000,0.000000
-0.660000,0.000000
-0.650000,0.000000
-0.640000,0.000000
-0.630000,0.000000
-0.620000,0.000000
-0.610000,0.000000
-0.600000,0.000000
-0.590000,0.000000
-0.580000,0.000000
-0.570000,0.000000
-0.560000,0.000000
-0.550000,0.000000
-0.540000,0.000000
-0.530000,0.000000
-0.520000,0.000000
-0.510000,0.000000
-0.500000,0.000000
-0.490000,0.000000
-0.480000,0.000000
-0.470000,0.000000
-0.460000,0.000000
-0.450000,0.000000
-0.440000,0.000000
-0.430000,0.000000
-0.420000,0.000000
-0.410000,0.000000
-0.400000,0.000000
-0.390000,0.000000
-0.380000,0.000000
-0.370000,0.000000
-0.360000,0.000000
-0.350000,0.000000
-0.340000,0.000000
-0.330000,0.000000
-0.320000,0.000000
-0.310000,0.000000
-0.300000,0.000000
-0.290000,0.000000
-0.280000,0.000000
-0.270000,0.000000
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,0.000532
0.110000,0.000063
0.120000,0.000048
0.130000,0.000042
0.140000,0.000039
0.150000,0.000036
0.160000,0.000035
0.170000,0.000034
0.180000,0.000135
0.190000,0.000102
0.200000,0.000091
0.210000,0.000085
0.220000,0.000080
0.230000,0.000191
0.240000,0.000154
0.250000,0.000140
0.260000,0.000132
0.270000,0.000252
0.280000,0.000210
0.290000,0.000192
0.300000,0.000379
0.310000,0.000279
0.320000,0.000253
0.330000,0.000462
0.340000,0.000341
0.350000,0.000310
0.360000,0.000472
0.370000,0.000394
0.380000,0.002131
0.390000,0.000456
0.400000,0.000418
0.410000,0.000576
0.420000,0.000505
0.430000,0.000693
0.440000,0.000588
0.450000,0.000792
0.460000,0.000668
0.470000,0.000863
0.480000,0.000745
0.490000,0.000919
0.500000,0.000821
0.510000,0.000975
0.520000,0.001337
0.530000,0.001026
0.540000,0.001217
0.550000,0.001098
0.560000,0.001249
0.570000,0.001446
0.580000,0.002041
0.590000,0.001442
0.600000,0.001625
0.610000,0.001854
0.620000,0.002462
0.630000,0.001804
0.640000,0.001984
0.650000,0.002175
0.660000,0.002383
0.670000,0.002606
0.680000,0.002859
0.690000,0.003142
0.700000,0.003429
0.710000,0.003650
0.720000,0.003777
0.730000,0.003876
0.740000,0.004000
0.750000,0.004158
0.760000,0.004348
0.770000,0.004570
0.780000,0.004818
0.790000,0.005791
0.800000,0.005868
0.810000,0.006141
0.820000,0.007189
0.830000,0.007381
0.840000,0.008571
0.850000,0.008795
0.860000,0.010012
0.870000,0.011520
0.880000,0.016128
0.890000,0.013218
0.900000,0.015059
0.910000,0.019338
0.920000,0.020610
0.930000,0.023466
0.940000,0.028589
0.950000,0.035076
0.960000,0.043468
0.970000,0.058241
0.980000,0.081289
0.990000,0.135893
1.000000,0.602618
