cosphi,flux
-1.000000,196705.098574
-0.990000,20790.582938
-0.980000,9155.533229
-0.970000,6557.863691
-0.960000,4373.875255
-0.950000,2585.484210
-0.940000,2664.267826
-0.930000,1397.261710
-0.920000,1420.131254
-0.910000,1440.069069
-0.900000,1457.634730
-0.890000,657.752689
-0.880000,662.872956
-0.870000,667.437317
-0.860000,753.567852
-0.850000,835.106592
-0.840000,886.304054
-0.830000,925.681643
-0.820000,958.018803
-0.810000,251.225895
-0.800000,253.710085
-0.790000,255.879596
-0.780000,257.784957
-0.770000,259.463443
-0.760000,272.802295
-0.750000,287.870309
-0.740000,297.118311
-0.730000,304.215499
-0.720000,310.027731
-0.710000,314.938100
-0.700000,319.160375
-0.690000,322.830276
-0.680000,326.041431
-0.670000,366.020554
-0.660000,405.233953
-0.650000,439.562815
-0.640000,462.660682
-0.630000,481.101856
-0.620000,496.520415
-0.610000,509.721000
-0.600000,521.186969
-0.590000,29.606261
-0.580000,30.109004
-0.570000,30.459193
-0.560000,30.739759
-0.550000,30.973446
-0.540000,31.171299
-0.530000,31.339992
-0.520000,31.697610
-0.510000,32.228128
-0.500000,32.547190
-0.490000,32.792190
-0.480000,32.990182
-0.470000,33.153182
-0.460000,33.288097
-0.450000,34.642611
-0.440000,35.457215
-0.430000,36.017658
-0.420000,36.452931
-0.410000,36.806135
-0.400000,37.098695
-0.390000,37.824687
-0.380000,38.298929
-0.370000,38.650975
-0.360000,38.932484
-0.350000,39.162714
-0.340000,39.620549
-0.330000,40.152273
-0.320000,40.487393
-0.310000,40.994813
-0.300000,42.034077
-0.290000,42.853349
-0.280000,44.405850
-0.270000,45.356851
-0.260000,46.062827
-0.250000,46.627489
-0.240000,47.530391
-0.230000,48.196981
-0.220000,48.702394
-0.210000,49.111264
-0.200000,49.746129
-0.190000,51.393313
-0.180000,52.303496
-0.170000,52.970012
-0.160000,53.793213
-0.150000,54.553809
-0.140000,55.092020
-0.130000,55.514235
-0.120000,56.268963
-0.110000,56.807349
-0.100000,58.223011
-0.090000,59.187297
-0.080000,60.197064
-0.070000,60.843707
-0.060000,61.332835
-0.050000,62.188795
-0.040000,63.713918
-0.030000,65.109753
-0.020000,67.041666
-0.010000,68.199213
0.000000,69.049442
0.010000,70.168234
0.020000,70.885431
0.030000,71.599077
0.040000,73.500299
0.050000,74.558434
0.060000,75.645856
0.070000,76.414819
0.080000,77.117016
0.090000,79.671347
0.100000,81.631305
0.110000,83.227008
0.120000,84.280657
0.130000,85.376866
0.140000,86.959473
0.150000,88.601316
0.160000,89.649874
0.170000,90.649033
0.180000,92.798123
0.190000,95.695876
0.200000,97.171494
0.210000,98.491487
0.220000,100.037673
0.230000,101.889270
0.240000,103.128374
0.250000,105.750211
0.260000,108.499625
0.270000,110.246353
0.280000,111.435954
0.290000,113.580894
0.300000,116.468952
0.310000,118.424388
0.320000,120.991428
0.330000,122.671237
0.340000,123.820102
0.350000,128.187723
0.360000,130.089875
0.370000,132.559440
0.380000,134.383644
0.390000,139.087860
0.400000,141.959036
0.410000,144.511011
0.420000,149.330721
0.430000,153.326493
0.440000,156.082954
0.450000,160.793654
0.460000,165.260147
0.470000,169.172138
0.480000,174.479822
0.490000,179.004590
0.500000,185.207967
0.510000,189.503890
0.520000,195.772014
0.530000,201.316720
0.540000,207.113638
0.550000,214.076140
0.560000,220.624775
0.570000,227.231547
0.580000,234.587749
0.590000,242.896605
0.600000,249.343726
0.610000,258.055550
0.620000,265.473986
0.630000,275.164556
0.640000,284.159335
0.650000,292.057666
0.660000,302.103066
0.670000,311.928091
0.680000,325.360530
0.690000,341.458409
0.700000,358.991932
0.710000,377.674518
0.720000,395.949437
0.730000,415.191423
0.740000,434.247033
0.750000,454.464725
0.760000,474.411701
0.770000,497.099516
0.780000,518.121666
0.790000,544.642615
0.800000,585.960809
0.810000,629.134587
0.820000,671.570278
0.830000,715.010563
0.840000,758.765000
0.850000,800.620175
0.860000,881.476416
0.870000,960.359505
0.880000,1035.288338
0.890000,1124.796859
0.900000,1257.744047
0.910000,1372.127829
0.920000,1558.056860
0.930000,1732.520035
0.940000,1997.378686
0.950000,2319.265908
0.960000,2755.512761
0.970000,3353.621649
0.980000,4248.228429
0.990000,5680.424881
1.000000,8436.452156
