costheta,flux
-1.000000,0.000000
-0.990000,0.000000
-0.980000,0.000000
-0.970000,0.000000
-0.960000,0.000000
-0.950000,0.000000
-0.940000,0.000000
-0.930000,0.000000
-0.920000,0.000000
-0.910000,0.000000
-0.900000,0.000000
-0.890000,0.000000
-0.880000,0.000000
-0.870000,0.000000
-0.860000,0.000000
-0.850000,0.000000
-0.840000,0.000000
-0.830000,0.000000
-0.820000,0.000000
-0.810000,0.000000
-0.800000,0.000000
-0.790000,0.000000
-0.780000,0.000000
-0.770000,0.000000
-0.760000,0.000000
-0.750000,0.000000
-0.740000,0.000000
-0.730000,0.000000
-0.720000,0.000000
-0.710000,0.000000
-0.700000,0.000000
-0.690000,0.000000
-0.680000,0.000000
-0.670000,0.000000
-0.660000,0.000000
-0.650000,0.000000
-0.640000,0.000000
-0.630000,0.000000
-0.620000,0.000000
-0.610000,0.000000
-0.600000,0.000000
-0.590000,0.000000
-0.580000,0.000000
-0.570000,0.000000
-0.560000,0.000000
-0.550000,0.000000
-0.540000,0.000000
-0.530000,0.000000
-0.520000,0.000000
-0.510000,0.000000
-0.500000,0.000000
-0.490000,0.000000
-0.480000,0.000000
-0.470000,0.000000
-0.460000,0.000000
-0.450000,0.000000
-0.440000,0.000000
-0.430000,0.000000
-0.420000,0.000000
-0.410000,0.000000
-0.400000,0.000000
-0.390000,0.000000
-0.380000,0.000000
-0.370000,0.000000
-0.360000,0.000000
-0.350000,0.000000
-0.340000,0.000000
-0.330000,0.000000
-0.320000,0.000000
-0.310000,0.000000
-0.300000,0.000000
-0.290000,0.000000
-0.280000,0.000000
-0.270000,0.000000
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,5.658240
0.110000,0.674196
0.120000,0.514902
0.130000,0.449546
0.140000,0.409985
0.150000,0.387611
0.160000,0.370698
0.170000,0.360521
0.180000,1.474001
0.190000,1.119868
0.200000,0.979957
0.210000,0.909834
0.220000,0.864960
0.230000,2.093133
0.240000,1.680993
0.250000,1.514349
0.260000,1.423416
0.270000,2.750931
0.280000,2.269908
0.290000,2.075284
0.300000,4.123638
0.310000,3.029405
0.320000,2.724551
0.330000,5.018349
0.340000,3.683256
0.350000,3.338711
0.360000,5.132974
0.370000,4.248017
0.380000,21.820942
0.390000,4.831532
0.400000,4.424610
0.410000,6.202740
0.420000,5.370147
0.430000,7.451069
0.440000,6.253083
0.450000,8.516498
0.460000,7.092035
0.470000,9.271026
0.480000,7.901752
0.490000,9.819896
0.500000,8.687078
0.510000,10.336119
0.520000,14.242692
0.530000,10.787521
0.540000,12.848567
0.550000,11.451943
0.560000,13.075134
0.570000,15.176285
0.580000,21.521309
0.590000,14.877522
0.600000,16.815743
0.610000,19.265953
0.620000,25.653926
0.630000,18.279324
0.640000,20.152820
0.650000,22.104805
0.660000,24.191632
0.670000,26.509685
0.680000,29.045240
0.690000,31.835152
0.700000,34.591633
0.710000,36.587000
0.720000,37.582650
0.730000,38.206473
0.740000,39.041120
0.750000,40.102185
0.760000,41.515553
0.770000,43.201348
0.780000,45.136963
0.790000,55.104878
0.800000,54.585411
0.810000,56.213567
0.820000,66.236360
0.830000,66.246279
0.840000,77.337527
0.850000,76.927762
0.860000,87.331434
0.870000,100.184452
0.880000,139.104935
0.890000,106.977051
0.900000,120.164825
0.910000,157.578070
0.920000,159.387891
0.930000,173.699197
0.940000,207.743182
0.950000,245.961569
0.960000,287.740169
0.970000,368.101574
0.980000,464.481452
0.990000,695.097334
1.000000,2125.170023
