cosphi,flux
-1.000000,241.087083
-0.990000,76.386500
-0.980000,77.221710
-0.970000,77.402972
-0.960000,78.132612
-0.950000,79.290017
-0.940000,63.558072
-0.930000,63.599834
-0.920000,53.845829
-0.910000,54.164825
-0.900000,47.242638
-0.890000,47.420064
-0.880000,42.010681
-0.870000,37.278732
-0.860000,37.528787
-0.850000,33.891147
-0.840000,34.088261
-0.830000,30.508490
-0.820000,30.537185
-0.810000,27.433892
-0.800000,27.832571
-0.790000,25.352358
-0.780000,25.468192
-0.770000,22.907572
-0.760000,22.993972
-0.750000,20.837661
-0.740000,21.093633
-0.730000,21.325550
-0.720000,19.328337
-0.710000,19.498574
-0.700000,17.630695
-0.690000,17.694566
-0.680000,17.779315
-0.670000,16.111361
-0.660000,16.267643
-0.650000,16.431535
-0.640000,14.999504
-0.630000,15.141999
-0.620000,15.261837
-0.610000,13.849224
-0.600000,13.872165
-0.590000,13.939095
-0.580000,14.173610
-0.570000,12.986510
-0.560000,13.052358
-0.550000,13.103670
-0.540000,13.270769
-0.530000,12.207134
-0.520000,12.287155
-0.510000,12.397809
-0.500000,12.430997
-0.490000,12.476498
-0.480000,11.397239
-0.470000,11.465572
-0.460000,11.585740
-0.450000,11.721191
-0.440000,11.842876
-0.430000,10.871521
-0.420000,10.886695
-0.410000,10.912269
-0.400000,11.055535
-0.390000,11.157338
-0.380000,11.229137
-0.370000,10.325199
-0.360000,10.425105
-0.350000,10.582221
-0.340000,10.661320
-0.330000,10.717583
-0.320000,10.769869
-0.310000,10.848366
-0.300000,10.983315
-0.290000,10.168485
-0.280000,10.320083
-0.270000,10.424574
-0.260000,10.456651
-0.250000,10.592193
-0.240000,10.665692
-0.230000,10.686615
-0.220000,10.736553
-0.210000,10.844678
-0.200000,11.059867
-0.190000,11.142834
-0.180000,11.178725
-0.170000,10.452447
-0.160000,10.573023
-0.150000,10.618898
-0.140000,10.688470
-0.130000,10.793052
-0.120000,10.992288
-0.110000,11.109955
-0.100000,11.144685
-0.090000,11.198568
-0.080000,11.362848
-0.070000,11.429461
-0.060000,11.511588
-0.050000,11.605406
-0.040000,11.817536
-0.030000,11.945995
-0.020000,11.999321
-0.010000,12.115605
0.000000,12.281711
0.010000,12.322268
0.020000,12.458537
0.030000,12.604685
0.040000,12.705681
0.050000,12.843935
0.060000,12.932516
0.070000,13.165305
0.080000,13.240030
0.090000,13.330196
0.100000,13.451651
0.110000,13.660659
0.120000,13.777549
0.130000,13.877599
0.140000,14.057525
0.150000,14.199076
0.160000,14.341998
0.170000,14.454018
0.180000,14.659296
0.190000,14.806494
0.200000,14.953051
0.210000,15.141586
0.220000,15.340195
0.230000,15.458163
0.240000,15.703892
0.250000,15.877311
0.260000,16.079584
0.270000,16.255553
0.280000,16.441001
0.290000,16.625789
0.300000,16.813591
0.310000,16.969162
0.320000,17.175326
0.330000,17.345177
0.340000,17.474822
0.350000,17.670731
0.360000,18.000797
0.370000,18.278000
0.380000,18.520025
0.390000,18.781176
0.400000,19.056690
0.410000,19.288863
0.420000,19.496786
0.430000,19.684372
0.440000,19.851197
0.450000,20.079120
0.460000,20.498310
0.470000,20.865820
0.480000,21.133402
0.490000,21.440223
0.500000,21.654821
0.510000,21.828927
0.520000,22.091807
0.530000,22.594582
0.540000,22.999327
0.550000,23.281041
0.560000,23.523415
0.570000,23.688214
0.580000,24.231228
0.590000,24.741600
0.600000,25.072334
0.610000,25.288464
0.620000,25.733515
0.630000,26.357783
0.640000,26.689863
0.650000,26.920100
0.660000,27.562271
0.670000,28.072297
0.680000,28.305624
0.690000,28.883549
0.700000,29.435773
0.710000,29.634406
0.720000,30.431203
0.730000,30.860136
0.740000,31.499491
0.750000,32.046711
0.760000,32.700552
0.770000,33.236170
0.780000,33.923071
0.790000,34.489215
0.800000,35.084494
0.810000,35.801985
0.820000,36.485772
0.830000,37.307821
0.840000,38.115295
0.850000,38.816462
0.860000,39.551504
0.870000,40.380870
0.880000,41.351584
0.890000,42.274860
0.900000,43.036109
0.910000,43.981575
0.920000,45.154058
0.930000,46.154854
0.940000,47.197081
0.950000,48.359960
0.960000,49.475187
0.970000,50.602569
0.980000,51.874999
0.990000,53.052374
1.000000,54.382374
