cosphi,flux
-1.000000,255.612717
-0.990000,54.044755
-0.980000,25.208524
-0.970000,16.317759
-0.960000,10.793301
-0.950000,8.196559
-0.940000,6.710973
-0.930000,5.421913
-0.920000,4.311654
-0.910000,3.821603
-0.900000,2.948435
-0.890000,2.546294
-0.880000,2.184703
-0.870000,2.205543
-0.860000,1.886318
-0.850000,1.597534
-0.840000,1.604672
-0.830000,1.334660
-0.820000,1.337461
-0.810000,1.093937
-0.800000,1.106854
-0.790000,0.889091
-0.780000,0.892858
-0.770000,0.894086
-0.760000,0.693010
-0.750000,0.699741
-0.740000,0.707626
-0.730000,0.529760
-0.720000,0.531784
-0.710000,0.535909
-0.700000,0.537611
-0.690000,0.539054
-0.680000,0.384659
-0.670000,0.386097
-0.660000,0.390122
-0.650000,0.393723
-0.640000,0.397779
-0.630000,0.262715
-0.620000,0.264559
-0.610000,0.265793
-0.600000,0.266150
-0.590000,0.267704
-0.580000,0.272332
-0.570000,0.275675
-0.560000,0.156919
-0.550000,0.157663
-0.540000,0.159728
-0.530000,0.162012
-0.520000,0.163039
-0.510000,0.164444
-0.500000,0.164866
-0.490000,0.165436
-0.480000,0.166295
-0.470000,0.167262
-0.460000,0.168988
-0.450000,0.070433
-0.440000,0.071145
-0.430000,0.071726
-0.420000,0.071827
-0.410000,0.072011
-0.400000,0.072943
-0.390000,0.073615
-0.380000,0.074097
-0.370000,0.074586
-0.360000,0.075274
-0.350000,0.076432
-0.340000,0.077008
-0.330000,0.077400
-0.320000,0.077810
-0.310000,0.078422
-0.300000,0.079389
-0.290000,0.080006
-0.280000,0.081192
-0.270000,0.000000
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,0.000000
0.110000,0.000000
0.120000,0.000000
0.130000,0.000000
0.140000,0.000000
0.150000,0.000000
0.160000,0.000000
0.170000,0.000000
0.180000,0.000000
0.190000,0.000000
0.200000,0.000000
0.210000,0.000000
0.220000,0.000000
0.230000,0.000000
0.240000,0.000000
0.250000,0.000000
0.260000,0.000000
0.270000,0.000000
0.280000,0.000000
0.290000,0.000000
0.300000,0.000000
0.310000,0.000000
0.320000,0.000000
0.330000,0.000000
0.340000,0.000000
0.350000,0.000000
0.360000,0.000000
0.370000,0.000000
0.380000,0.000000
0.390000,0.000000
0.400000,0.000000
0.410000,0.000000
0.420000,0.000000
0.430000,0.000000
0.440000,0.000000
0.450000,0.000000
0.460000,0.000000
0.470000,0.000000
0.480000,0.000000
0.490000,0.000000
0.500000,0.000000
0.510000,0.000000
0.520000,0.000000
0.530000,0.000000
0.540000,0.000000
0.550000,0.000000
0.560000,0.000000
0.570000,0.000000
0.580000,0.000000
0.590000,0.000000
0.600000,0.000000
0.610000,0.000000
0.620000,0.000000
0.630000,0.000000
0.640000,0.000000
0.650000,0.000000
0.660000,0.000000
0.670000,0.000000
0.680000,0.000000
0.690000,0.000000
0.700000,0.000000
0.710000,0.000000
0.720000,0.000000
0.730000,0.000000
0.740000,0.000000
0.750000,0.000000
0.760000,0.000000
0.770000,0.000000
0.780000,0.000000
0.790000,0.000000
0.800000,0.000000
0.810000,0.000000
0.820000,0.000000
0.830000,0.000000
0.840000,0.000000
0.850000,0.000000
0.860000,0.000000
0.870000,0.000000
0.880000,0.000000
0.890000,0.000000
0.900000,0.000000
0.910000,0.000000
0.920000,0.000000
0.930000,0.000000
0.940000,0.000000
0.950000,0.000000
0.960000,0.000000
0.970000,0.000000
0.980000,0.000000
0.990000,0.000000
1.000000,0.000000
