cosphi,flux
-1.000000,0.061393
-0.990000,0.062752
-0.980000,0.063410
-0.970000,0.063836
-0.960000,0.064131
-0.950000,0.065123
-0.940000,0.066111
-0.930000,0.066631
-0.920000,0.066974
-0.910000,0.067210
-0.900000,0.067473
-0.890000,0.067951
-0.880000,0.068670
-0.870000,0.069524
-0.860000,0.070027
-0.850000,0.070366
-0.840000,0.071130
-0.830000,0.071651
-0.820000,0.072771
-0.810000,0.073730
-0.800000,0.074404
-0.790000,0.074816
-0.780000,0.075182
-0.770000,0.075407
-0.760000,0.075546
-0.750000,0.075913
-0.740000,0.077026
-0.730000,0.077486
-0.720000,0.077749
-0.710000,0.078899
-0.700000,0.079407
-0.690000,0.080094
-0.680000,0.081260
-0.670000,0.081957
-0.660000,0.082904
-0.650000,0.083568
-0.640000,0.084285
-0.630000,0.084754
-0.620000,0.085038
-0.610000,0.085230
-0.600000,0.085320
-0.590000,0.085705
-0.580000,0.086687
-0.570000,0.087556
-0.560000,0.088298
-0.550000,0.088702
-0.540000,0.089290
-0.530000,0.090610
-0.520000,0.091581
-0.510000,0.092924
-0.500000,0.094245
-0.490000,0.094937
-0.480000,0.095377
-0.470000,0.096624
-0.460000,0.097930
-0.450000,0.098789
-0.440000,0.099248
-0.430000,0.099523
-0.420000,0.100022
-0.410000,0.100465
-0.400000,0.102140
-0.390000,0.103999
-0.380000,0.104848
-0.370000,0.105317
-0.360000,0.106606
-0.350000,0.108101
-0.340000,0.108745
-0.330000,0.109342
-0.320000,0.111616
-0.310000,0.113319
-0.300000,0.115257
-0.290000,0.116434
-0.280000,0.117090
-0.270000,0.117625
-0.260000,0.119698
-0.250000,0.120428
-0.240000,0.120901
-0.230000,0.121491
-0.220000,0.123278
-0.210000,0.124872
-0.200000,0.126535
-0.190000,0.128041
-0.180000,0.129072
-0.170000,0.129551
-0.160000,0.131389
-0.150000,0.133315
-0.140000,0.135350
-0.130000,0.136256
-0.120000,0.137966
-0.110000,0.139910
-0.100000,0.141791
-0.090000,0.143743
-0.080000,0.145198
-0.070000,0.146259
-0.060000,0.147277
-0.050000,0.148303
-0.040000,0.151147
-0.030000,0.153674
-0.020000,0.155310
-0.010000,0.157088
0.000000,0.159320
0.010000,0.160614
0.020000,0.162613
0.030000,0.164414
0.040000,0.167182
0.050000,0.169808
0.060000,0.172298
0.070000,0.174368
0.080000,0.177909
0.090000,0.179360
0.100000,0.180379
0.110000,0.183757
0.120000,0.186972
0.130000,0.188977
0.140000,0.192092
0.150000,0.195034
0.160000,0.197713
0.170000,0.201240
0.180000,0.203058
0.190000,0.206226
0.200000,0.209228
0.210000,0.212800
0.220000,0.216856
0.230000,0.218886
0.240000,0.222158
0.250000,0.226932
0.260000,0.229692
0.270000,0.233312
0.280000,0.236782
0.290000,0.240402
0.300000,0.244893
0.310000,0.247239
0.320000,0.252050
0.330000,0.255950
0.340000,0.259310
0.350000,0.264448
0.360000,0.268072
0.370000,0.274862
0.380000,0.280382
0.390000,0.286197
0.400000,0.291689
0.410000,0.297741
0.420000,0.303412
0.430000,0.310041
0.440000,0.316128
0.450000,0.322263
0.460000,0.329215
0.470000,0.335686
0.480000,0.341142
0.490000,0.347457
0.500000,0.354793
0.510000,0.361409
0.520000,0.367063
0.530000,0.375122
0.540000,0.385742
0.550000,0.396835
0.560000,0.407420
0.570000,0.417685
0.580000,0.427422
0.590000,0.437271
0.600000,0.446562
0.610000,0.456279
0.620000,0.465674
0.630000,0.477320
0.640000,0.495353
0.650000,0.509750
0.660000,0.526965
0.670000,0.540051
0.680000,0.554028
0.690000,0.566222
0.700000,0.583796
0.710000,0.607869
0.720000,0.628300
0.730000,0.647298
0.740000,0.663673
0.750000,0.688022
0.760000,0.716802
0.770000,0.741854
0.780000,0.761837
0.790000,0.797424
0.800000,0.828899
0.810000,0.854158
0.820000,0.899140
0.830000,0.932528
0.840000,0.976941
0.850000,1.022362
0.860000,1.074697
0.870000,1.119311
0.880000,1.186023
0.890000,1.252385
0.900000,1.320889
0.910000,1.398891
0.920000,1.480221
0.930000,1.580449
0.940000,1.689301
0.950000,1.813409
0.960000,1.954641
0.970000,2.114607
0.980000,2.303778
0.990000,2.519831
1.000000,2.768668
