costheta,flux
-1.000000,0.000000
-0.990000,0.000000
-0.980000,0.000000
-0.970000,0.000000
-0.960000,0.000000
-0.950000,0.000000
-0.940000,0.000000
-0.930000,0.000000
-0.920000,0.000000
-0.910000,0.000000
-0.900000,0.000000
-0.890000,0.000000
-0.880000,0.000000
-0.870000,0.000000
-0.860000,0.000000
-0.850000,0.000000
-0.840000,0.000000
-0.830000,0.000000
-0.820000,0.000000
-0.810000,0.000000
-0.800000,0.000000
-0.790000,0.000000
-0.780000,0.000000
-0.770000,0.000000
-0.760000,0.000000
-0.750000,0.000000
-0.740000,0.000000
-0.730000,0.000000
-0.720000,0.000000
-0.710000,0.000000
-0.700000,0.000000
-0.690000,0.000000
-0.680000,0.000000
-0.670000,0.000000
-0.660000,0.000000
-0.650000,0.000000
-0.640000,0.000000
-0.630000,0.000000
-0.620000,0.000000
-0.610000,0.000000
-0.600000,0.000000
-0.590000,0.000000
-0.580000,0.000000
-0.570000,0.000000
-0.560000,0.000000
-0.550000,0.000000
-0.540000,0.000000
-0.530000,0.000000
-0.520000,0.000000
-0.510000,0.000000
-0.500000,0.000000
-0.490000,0.000000
-0.480000,0.000000
-0.470000,0.000000
-0.460000,0.000000
-0.450000,0.000000
-0.440000,0.000000
-0.430000,0.000000
-0.420000,0.000000
-0.410000,0.000000
-0.400000,0.000000
-0.390000,0.000000
-0.380000,0.000000
-0.370000,0.000000
-0.360000,0.000000
-0.350000,0.000000
-0.340000,0.000000
-0.330000,0.000000
-0.320000,0.000000
-0.310000,0.000000
-0.300000,0.000000
-0.290000,0.000000
-0.280000,0.000000
-0.270000,0.000000
-0.260000,0.000000
-0.250000,0.000000
-0.240000,0.000000
-0.230000,0.000000
-0.220000,0.000000
-0.210000,0.000000
-0.200000,0.000000
-0.190000,0.000000
-0.180000,0.000000
-0.170000,0.000000
-0.160000,0.000000
-0.150000,0.000000
-0.140000,0.000000
-0.130000,0.000000
-0.120000,0.000000
-0.110000,0.000000
-0.100000,0.000000
-0.090000,0.000000
-0.080000,0.000000
-0.070000,0.000000
-0.060000,0.000000
-0.050000,0.000000
-0.040000,0.000000
-0.030000,0.000000
-0.020000,0.000000
-0.010000,0.000000
0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.000000
0.040000,0.000000
0.050000,0.000000
0.060000,0.000000
0.070000,0.000000
0.080000,0.000000
0.090000,0.000000
0.100000,502.749575
0.110000,59.608134
0.120000,45.158234
0.130000,39.292940
0.140000,36.419112
0.150000,34.331964
0.160000,32.880791
0.170000,32.023505
0.180000,127.563626
0.190000,96.422401
0.200000,85.883849
0.210000,79.831361
0.220000,75.952292
0.230000,180.818677
0.240000,145.846958
0.250000,132.484601
0.260000,124.643575
0.270000,237.771983
0.280000,198.249757
0.290000,181.820579
0.300000,358.187612
0.310000,263.812209
0.320000,239.017216
0.330000,436.996936
0.340000,322.656986
0.350000,293.223137
0.360000,446.518344
0.370000,373.314266
0.380000,2025.395811
0.390000,432.848653
0.400000,396.641943
0.410000,546.774877
0.420000,479.149059
0.430000,657.233811
0.440000,558.305181
0.450000,752.091421
0.460000,634.294372
0.470000,819.862182
0.480000,707.588823
0.490000,872.961676
0.500000,780.278221
0.510000,927.234104
0.520000,1271.405564
0.530000,975.997503
0.540000,1157.626403
0.550000,1044.920744
0.560000,1189.090375
0.570000,1376.890135
0.580000,1945.308258
0.590000,1374.065747
0.600000,1549.771576
0.610000,1768.024102
0.620000,2350.325536
0.630000,1722.187333
0.640000,1894.496691
0.650000,2077.652947
0.660000,2278.014868
0.670000,2492.585762
0.680000,2735.306226
0.690000,3008.586702
0.700000,3284.780942
0.710000,3499.401652
0.720000,3622.702433
0.730000,3718.948232
0.740000,3839.445089
0.750000,3993.508755
0.760000,4178.257651
0.770000,4393.359869
0.780000,4634.609427
0.790000,5575.422205
0.800000,5651.982878
0.810000,5918.768142
0.820000,6933.832219
0.830000,7123.405320
0.840000,8278.889162
0.850000,8500.425408
0.860000,9685.142468
0.870000,11154.584112
0.880000,15657.824960
0.890000,12819.174608
0.900000,14616.988472
0.910000,18800.310130
0.920000,20049.568693
0.930000,22851.207274
0.940000,27875.195632
0.950000,34247.253864
0.960000,42500.195491
0.970000,57045.055620
0.980000,79772.139956
0.990000,133724.071311
1.000000,597813.145555
