cosphi,flux
-1.000000,53.605535
-0.990000,53.834228
-0.980000,53.882073
-0.970000,54.574574
-0.960000,54.826206
-0.950000,55.145666
-0.940000,56.538606
-0.930000,56.898803
-0.920000,57.044916
-0.910000,57.085505
-0.900000,57.397835
-0.890000,57.517411
-0.880000,57.689223
-0.870000,57.687185
-0.860000,57.659495
-0.850000,57.605053
-0.840000,57.979478
-0.830000,58.017601
-0.820000,57.998441
-0.810000,58.220660
-0.800000,58.693371
-0.790000,59.438119
-0.780000,59.616511
-0.770000,60.095671
-0.760000,60.858356
-0.750000,61.121299
-0.740000,61.609805
-0.730000,61.845807
-0.720000,61.891002
-0.710000,61.882154
-0.700000,62.119028
-0.690000,62.668952
-0.680000,62.887333
-0.670000,62.924456
-0.660000,63.282731
-0.650000,63.319097
-0.640000,63.834868
-0.630000,63.896295
-0.620000,63.882625
-0.610000,64.337019
-0.600000,65.459698
-0.590000,66.513189
-0.580000,66.818207
-0.570000,66.901364
-0.560000,66.901429
-0.550000,67.253833
-0.540000,67.380927
-0.530000,67.717714
-0.520000,67.782310
-0.510000,67.745020
-0.500000,68.248106
-0.490000,68.298729
-0.480000,68.321217
-0.470000,68.972770
-0.460000,70.063902
-0.450000,70.263521
-0.440000,70.618065
-0.430000,71.273281
-0.420000,72.222570
-0.410000,72.819612
-0.400000,72.999325
-0.390000,73.037614
-0.380000,73.013639
-0.370000,73.568198
-0.360000,73.653373
-0.350000,74.236707
-0.340000,74.271173
-0.330000,74.798167
-0.320000,74.958984
-0.310000,75.022162
-0.300000,75.727165
-0.290000,76.566724
-0.280000,76.718804
-0.270000,76.714172
-0.260000,77.378593
-0.250000,78.773256
-0.240000,79.459421
-0.230000,79.620608
-0.220000,79.662330
-0.210000,80.153518
-0.200000,80.633248
-0.190000,81.356936
-0.180000,81.423348
-0.170000,81.473039
-0.160000,82.086845
-0.150000,82.485408
-0.140000,83.501342
-0.130000,83.625252
-0.120000,83.718569
-0.110000,84.322527
-0.100000,84.765923
-0.090000,86.045031
-0.080000,86.285166
-0.070000,86.455793
-0.060000,86.520360
-0.050000,87.351366
-0.040000,88.640502
-0.030000,89.217101
-0.020000,89.550145
-0.010000,89.735883
0.000000,90.248350
0.010000,90.840546
0.020000,91.307086
0.030000,92.212446
0.040000,92.709710
0.050000,93.223704
0.060000,93.726445
0.070000,93.916474
0.080000,94.807896
0.090000,95.537863
0.100000,95.605735
0.110000,96.561208
0.120000,96.953230
0.130000,97.066274
0.140000,98.452899
0.150000,98.767520
0.160000,99.776389
0.170000,100.424998
0.180000,101.013008
0.190000,101.981871
0.200000,102.565340
0.210000,103.298691
0.220000,104.004226
0.230000,104.339149
0.240000,105.026064
0.250000,105.353087
0.260000,105.631027
0.270000,105.978563
0.280000,106.810528
0.290000,108.384302
0.300000,109.441986
0.310000,110.700377
0.320000,111.522996
0.330000,112.038239
0.340000,112.352782
0.350000,112.516890
0.360000,112.569339
0.370000,113.849264
0.380000,115.835109
0.390000,116.710040
0.400000,117.677018
0.410000,117.998754
0.420000,118.060257
0.430000,118.011478
0.440000,120.225021
0.450000,121.494900
0.460000,121.727610
0.470000,122.711721
0.480000,123.104434
0.490000,124.784979
0.500000,125.835759
0.510000,126.839276
0.520000,127.684217
0.530000,128.529671
0.540000,129.379662
0.550000,130.709766
0.560000,131.373254
0.570000,132.249314
0.580000,132.746154
0.590000,133.968148
0.600000,134.792180
0.610000,135.916780
0.620000,137.104280
0.630000,139.064133
0.640000,139.794877
0.650000,141.381468
0.660000,142.149106
0.670000,142.867009
0.680000,143.816388
0.690000,144.237324
0.700000,145.922900
0.710000,147.798659
0.720000,149.294739
0.730000,150.172084
0.740000,151.199284
0.750000,151.940386
0.760000,152.343306
0.770000,155.099488
0.780000,156.835496
0.790000,157.834740
0.800000,159.183687
0.810000,159.831361
0.820000,161.903464
0.830000,163.334001
0.840000,164.673318
0.850000,165.211835
0.860000,167.265300
0.870000,168.641667
0.880000,169.693778
0.890000,171.563926
0.900000,173.466491
0.910000,174.827911
0.920000,176.865534
0.930000,178.054992
0.940000,179.544550
0.950000,180.649610
0.960000,182.785761
0.970000,184.903145
0.980000,186.736795
0.990000,188.134303
1.000000,189.245666
