costheta,flux
-1.000000,2356.896656
-0.990000,2350.569743
-0.980000,2351.930346
-0.970000,2349.751016
-0.960000,2344.712151
-0.950000,2337.150606
-0.940000,2331.926348
-0.930000,2328.063403
-0.920000,2323.589472
-0.910000,2318.317304
-0.900000,2312.411346
-0.890000,2306.194368
-0.880000,2299.993757
-0.870000,2293.011819
-0.860000,2286.469112
-0.850000,2280.630401
-0.840000,2273.350783
-0.830000,2266.552178
-0.820000,2260.178126
-0.810000,2252.470165
-0.800000,2246.000557
-0.790000,2238.366830
-0.780000,2231.413996
-0.770000,2223.728740
-0.760000,2215.488755
-0.750000,2205.783289
-0.740000,2198.356152
-0.730000,2191.750312
-0.720000,2181.126765
-0.710000,2173.267436
-0.700000,2164.217084
-0.690000,2154.004145
-0.680000,2144.280493
-0.670000,2131.370483
-0.660000,2121.804199
-0.650000,2113.013689
-0.640000,2101.518210
-0.630000,2089.485703
-0.620000,2078.915325
-0.610000,2068.532597
-0.600000,2056.829347
-0.590000,2042.156430
-0.580000,2027.750754
-0.570000,2015.266533
-0.560000,2001.800907
-0.550000,1986.815256
-0.540000,1971.359563
-0.530000,1956.115206
-0.520000,1941.119210
-0.510000,1923.916381
-0.500000,1906.112775
-0.490000,1887.539337
-0.480000,1866.085077
-0.470000,1848.689691
-0.460000,1829.555011
-0.450000,1807.971441
-0.440000,1787.882896
-0.430000,1767.564748
-0.420000,1745.198779
-0.410000,1722.651244
-0.400000,1699.318600
-0.390000,1674.998365
-0.380000,1649.099360
-0.370000,25761.708910
-0.360000,1595.774912
-0.350000,1570.166967
-0.340000,1543.144053
-0.330000,1513.430447
-0.320000,1481.761943
-0.310000,1451.084088
-0.300000,1419.449106
-0.290000,1384.993414
-0.280000,1349.352833
-0.270000,1315.662507
-0.260000,1279.360828
-0.250000,1244.077627
-0.240000,1207.516396
-0.230000,1169.845037
-0.220000,1130.114771
-0.210000,1089.144901
-0.200000,1047.623198
-0.190000,1006.432010
-0.180000,962.570604
-0.170000,918.025776
-0.160000,871.977282
-0.150000,825.134768
-0.140000,776.778737
-0.130000,727.585659
-0.120000,676.715053
-0.110000,625.050396
-0.100000,572.623775
-0.090000,519.048924
-0.080000,464.234935
-0.070000,408.448471
-0.060000,351.870757
-0.050000,294.630117
-0.040000,236.670019
-0.030000,178.073825
-0.020000,118.973428
-0.010000,59.561645
0.000000,0.002980
0.010000,59.567599
0.020000,118.979361
0.030000,178.079727
0.040000,236.675877
0.050000,294.635922
0.060000,351.876500
0.070000,408.454145
0.080000,464.240538
0.090000,519.054449
0.100000,880.455430
0.110000,661.797845
0.120000,704.709905
0.130000,752.033648
0.140000,799.086085
0.150000,846.355080
0.160000,892.245235
0.170000,937.787872
0.180000,1041.942052
0.190000,1066.762919
0.200000,1100.602559
0.210000,1138.499929
0.220000,1177.204119
0.230000,1283.787297
0.240000,1299.128566
0.250000,1327.038959
0.260000,1357.540167
0.270000,1467.295587
0.280000,1474.789181
0.290000,1500.130123
0.300000,1651.245244
0.310000,1621.249933
0.320000,1635.332926
0.330000,1800.388321
0.340000,1753.505067
0.350000,1761.874630
0.360000,1892.952136
0.370000,1869.288123
0.380000,3061.208265
0.390000,1966.514201
0.400000,1966.274587
0.410000,2097.337400
0.420000,2071.106911
0.430000,2223.156758
0.440000,2172.004663
0.450000,2336.707843
0.460000,2271.619186
0.470000,2432.382355
0.480000,2365.949299
0.490000,2514.878109
0.500000,2463.696440
0.510000,2594.718682
0.520000,2887.692682
0.530000,2670.752987
0.540000,2832.864917
0.550000,2759.060421
0.560000,2892.664903
0.570000,3064.004252
0.580000,3570.808565
0.590000,3093.297018
0.600000,3259.732308
0.610000,3468.879828
0.620000,4012.740282
0.630000,3447.088882
0.640000,3616.579540
0.650000,27938.716745
0.660000,3994.986968
0.670000,4219.918866
0.680000,4475.081705
0.690000,4763.778953
0.700000,5060.249407
0.710000,5293.409421
0.720000,5431.907090
0.730000,5537.667634
0.740000,5663.313083
0.750000,5816.094608
0.760000,6009.858258
0.770000,6234.016435
0.780000,6491.741586
0.790000,7630.468158
0.800000,7652.010056
0.810000,7912.629152
0.820000,9165.727524
0.830000,9275.356727
0.840000,10763.896107
0.850000,10841.771735
0.860000,12340.026543
0.870000,14292.196105
0.880000,21028.707717
0.890000,15713.283649
0.900000,17905.928689
0.910000,24483.382889
0.920000,25009.120963
0.930000,27909.582267
0.940000,34749.882630
0.950000,43051.550607
0.960000,52727.023079
0.970000,72542.695161
0.980000,98410.502085
0.990000,167009.774604
1.000000,738327.414620
