cosphi,flux
-1.000000,0.036547
-0.990000,0.036640
-0.980000,0.036722
-0.970000,0.038899
-0.960000,0.040139
-0.950000,0.041004
-0.940000,0.041691
-0.930000,0.042265
-0.920000,0.042757
-0.910000,0.043186
-0.900000,0.043563
-0.890000,0.043898
-0.880000,0.044196
-0.870000,0.044462
-0.860000,0.045352
-0.850000,0.046183
-0.840000,0.046755
-0.830000,0.047214
-0.820000,0.047602
-0.810000,0.047936
-0.800000,0.048227
-0.790000,0.048483
-0.780000,0.048707
-0.770000,0.048905
-0.760000,0.049663
-0.750000,0.050495
-0.740000,0.051027
-0.730000,0.051442
-0.720000,0.051783
-0.710000,0.052071
-0.700000,0.052316
-0.690000,0.052525
-0.680000,0.052704
-0.670000,0.053523
-0.660000,0.054310
-0.650000,0.056484
-0.640000,0.057612
-0.630000,0.058458
-0.620000,0.059144
-0.610000,0.059717
-0.600000,0.060204
-0.590000,0.061307
-0.580000,0.062333
-0.570000,0.063048
-0.560000,0.063622
-0.550000,0.064099
-0.540000,0.064504
-0.530000,0.064849
-0.520000,0.065577
-0.510000,0.066655
-0.500000,0.067304
-0.490000,0.067802
-0.480000,0.068205
-0.470000,0.068536
-0.460000,0.068810
-0.450000,0.071589
-0.440000,0.073259
-0.430000,0.074407
-0.420000,0.075299
-0.410000,0.076022
-0.400000,0.076622
-0.390000,0.078098
-0.380000,0.079063
-0.370000,0.079780
-0.360000,0.080354
-0.350000,0.080822
-0.340000,0.081752
-0.330000,0.082830
-0.320000,0.083510
-0.310000,0.084547
-0.300000,0.086681
-0.290000,0.088354
-0.280000,0.091599
-0.270000,0.093583
-0.260000,0.095054
-0.250000,0.096230
-0.240000,0.098085
-0.230000,0.099458
-0.220000,0.100501
-0.210000,0.101346
-0.200000,0.102646
-0.190000,0.106024
-0.180000,0.107892
-0.170000,0.109262
-0.160000,0.110944
-0.150000,0.112498
-0.140000,0.113599
-0.130000,0.114464
-0.120000,0.116000
-0.110000,0.117097
-0.100000,0.119994
-0.090000,0.121964
-0.080000,0.124019
-0.070000,0.125338
-0.060000,0.126336
-0.050000,0.128074
-0.040000,0.131244
-0.030000,0.134123
-0.020000,0.138079
-0.010000,0.140454
0.000000,0.142201
0.010000,0.144484
0.020000,0.145952
0.030000,0.147410
0.040000,0.151288
0.050000,0.153449
0.060000,0.155662
0.070000,0.157229
0.080000,0.158657
0.090000,0.163911
0.100000,0.167930
0.110000,0.171192
0.120000,0.173349
0.130000,0.175586
0.140000,0.178814
0.150000,0.182157
0.160000,0.184293
0.170000,0.186325
0.180000,0.190746
0.190000,0.196660
0.200000,0.199676
0.210000,0.202367
0.220000,0.205516
0.230000,0.209282
0.240000,0.211802
0.250000,0.217180
0.260000,0.222782
0.270000,0.226340
0.280000,0.228765
0.290000,0.233122
0.300000,0.239019
0.310000,0.243012
0.320000,0.248233
0.330000,0.251649
0.340000,0.253985
0.350000,0.262884
0.360000,0.266757
0.370000,0.271772
0.380000,0.275480
0.390000,0.285155
0.400000,0.291060
0.410000,0.296285
0.420000,0.306188
0.430000,0.314395
0.440000,0.320052
0.450000,0.329671
0.460000,0.338865
0.470000,0.346874
0.480000,0.357711
0.490000,0.366992
0.500000,0.379663
0.510000,0.388433
0.520000,0.401250
0.530000,0.412565
0.540000,0.424368
0.550000,0.438584
0.560000,0.451913
0.570000,0.465385
0.580000,0.480346
0.590000,0.497252
0.600000,0.510360
0.610000,0.528071
0.620000,0.543130
0.630000,0.562808
0.640000,0.581060
0.650000,0.597075
0.660000,0.617442
0.670000,0.637352
0.680000,0.664737
0.690000,0.697583
0.700000,0.733399
0.710000,0.771479
0.720000,0.808690
0.730000,0.847820
0.740000,0.886542
0.750000,0.927583
0.760000,0.968040
0.770000,1.014016
0.780000,1.056585
0.790000,1.110429
0.800000,1.194576
0.810000,1.282412
0.820000,1.368552
0.830000,1.456741
0.840000,1.545411
0.850000,1.630149
0.860000,1.794332
0.870000,1.954249
0.880000,2.105999
0.890000,2.287383
0.900000,2.556917
0.910000,2.788409
0.920000,3.164914
0.930000,3.517895
0.940000,4.053859
0.950000,4.704758
0.960000,5.586667
0.970000,6.795133
0.980000,8.601774
0.990000,11.492204
1.000000,17.050286
